window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint3,0.0,3.814375162124634,1.9072136998176574,gripper_opening,-14.930364608764648,0.0,0.0,low_energy
1,joint3,1.0039043426513672,4.8184192180633545,2.911031436920166,gripper_opening,-15.220809507369996,3.506250381469723,12.447526412474806,medium_energy
2,joint3,2.007648468017578,5.822105646133423,3.914833974838257,gripper_opening,-15.310951900482177,3.506250381469723,12.059444309459812,low_energy
3,joint3,3.0112977027893066,6.825695276260376,4.918634760379791,pick,-15.177714300155639,4.253400802612301,15.337852101342763,medium_energy
4,joint3,4.015284538269043,7.82920503616333,5.922375023365021,pick,-14.693341636657715,5.951701164245602,35.19154380773104,medium_energy
5,joint3,5.019010543823242,8.832879781723022,6.926020491123199,pick,-13.610994100570679,4.75830078125,40.458902486254146,medium_energy
6,joint3,6.022819519042969,9.836833000183105,7.929702913761139,pick,-12.217929077148437,5.660999298095703,64.3141109137552,medium_energy
7,joint3,7.02640700340271,10.84022068977356,8.93335851430893,pick,-10.590757822990417,6.27623987197876,82.75377727495584,high_energy
8,joint3,8.029963731765747,11.843806982040405,9.936997735500336,pick,-9.1777578830719,5.17464017868042,65.7960071677331,high_energy
9,joint3,9.033523559570312,12.847421646118164,10.940634739398956,pick,-8.072287917137146,3.032639980316164,21.889972662949233,medium_energy
10,joint3,10.03757619857788,13.851365327835083,11.944250679016113,pick,-7.477837944030762,1.3649401664733887,2.7447859721208268,low_energy
11,joint3,11.040977001190186,14.854813575744629,12.947879147529601,pick,-7.340874195098877,0.0,0.0,low_energy
12,joint3,12.044453620910645,15.858457803726196,13.951537382602691,pick,-7.488745784759521,1.930065631866455,4.343314432216448,low_energy
13,joint3,13.04822587966919,16.862093448638916,14.955199325084687,gripper_closing,-8.583262324333191,6.5047659873962385,81.21077408750797,high_energy
14,joint3,14.051987886428833,17.86577272415161,15.958817446231842,lift,-10.502841138839722,8.38752603530884,207.82872729050231,high_energy
15,joint3,15.055540561676025,18.86954641342163,16.96247282028198,lift,-12.493337035179138,11.649707317352291,211.55142654698724,high_energy
16,joint3,16.059091091156006,19.873295068740845,17.966173553466795,lift,-13.442510843276978,9.168841361999508,97.35997020233819,high_energy
17,joint3,17.06281542778015,20.87684655189514,18.969878995418547,place,-13.077292776107788,8.732513427734371,119.0787993594117,high_energy
18,joint3,18.066555738449097,21.880489826202393,19.973559629917144,place,-11.887012434005737,8.732513427734371,110.70331829745089,high_energy
19,joint3,19.07037043571472,22.88426184654236,20.977238273620607,gripper_opening,-10.702828216552735,2.8569021224975586,16.295933571046774,medium_energy
20,joint3,20.074034214019775,23.887975454330444,21.98091471195221,gripper_opening,-11.115121364593506,4.233400344848633,38.911304416470564,medium_energy
21,joint3,21.077537536621094,24.892225742340088,22.984687626361847,retract,-12.326609325408935,4.8884687423706055,85.47725368879054,high_energy
22,joint3,22.081250190734863,25.89626455307007,23.98858003616333,retract,-13.580186462402343,5.2625865936279315,76.16590802765566,high_energy
23,joint3,23.084996938705444,26.899904489517212,24.99249677658081,retract,-14.913680028915405,3.8911066055297834,21.119539876391123,medium_energy
24,joint3,24.088685750961304,27.903809547424316,25.996433317661285,return_home,-15.583161735534668,1.3517036437988281,3.7368155977463178,low_energy
25,joint3,25.09297013282776,28.90823721885681,27.00045899152756,return_home,-15.789830541610717,1.147500991821289,2.405153808251772,low_energy
26,joint3,26.096982717514038,29.912595748901367,28.00458356142044,return_home,-15.781962394714355,2.0260562896728533,3.9003132393099857,low_energy
27,joint3,27.10061025619507,30.916596174240112,29.00871733427048,return_home,-15.539529752731323,2.0260562896728533,6.24211241634562,low_energy
