window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.814375162124634,1.9072136998176574,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.0039043426513672,4.8184192180633545,2.911031436920166,gripper_opening,-1.1865078926086425,3.9578331112861633,24.864900799953162,low_energy
2,joint2,2.007648468017578,5.822105646133423,3.914833974838257,gripper_opening,-2.7367112189531326,8.042933285236359,146.11787408485065,medium_energy
3,joint2,3.0112977027893066,6.825695276260376,4.918634760379791,pick,-5.370154577493667,12.204533398151398,353.00392232466066,high_energy
4,joint2,4.015284538269043,7.82920503616333,5.922375023365021,pick,-9.03405290544033,16.259033977985382,477.35058506989844,high_energy
5,joint2,5.019010543823242,8.832879781723022,6.926020491123199,pick,-13.145684671401977,15.835500717163086,448.6264279474803,high_energy
6,joint2,6.022819519042969,9.836833000183105,7.929702913761139,pick,-17.010464715957642,13.999499320983887,370.9040438238817,high_energy
7,joint2,7.02640700340271,10.84022068977356,8.93335851430893,pick,-20.225841569900513,11.612700462341309,239.69795126501504,high_energy
8,joint2,8.029963731765747,11.843806982040405,9.936997735500336,pick,-22.181091690063475,7.221599578857422,79.72076201816242,medium_energy
9,joint2,9.033523559570312,12.847421646118164,10.940634739398956,pick,-23.179326725006103,3.901500701904297,13.294992427598297,low_energy
10,joint2,10.03757619857788,13.851365327835083,11.944250679016113,pick,-23.383491802215577,1.9373397827148402,5.26467546622204,low_energy
11,joint2,11.040977001190186,14.854813575744629,12.947879147529601,pick,-23.1538200378418,0.0,0.0,low_energy
12,joint2,12.044453620910645,15.858457803726196,13.951537382602691,pick,-23.580764579772953,5.233345031738281,34.66890046493714,low_energy
13,joint2,13.04822587966919,16.862093448638916,14.955199325084687,gripper_closing,-24.728450965881347,5.722946166992184,98.9217952494792,medium_energy
14,joint2,14.051987886428833,17.86577272415161,15.958817446231842,lift,-26.022550868988038,6.533845901489251,126.19323154373167,medium_energy
15,joint2,15.055540561676025,18.86954641342163,16.96247282028198,lift,-26.749190044403075,10.82767295837402,143.73471313256795,medium_energy
16,joint2,16.059091091156006,19.873295068740845,17.966173553466795,lift,-27.8278564453125,11.107219696044929,111.04300725580546,medium_energy
17,joint2,17.06281542778015,20.87684655189514,18.969878995418547,place,-27.89071035385132,11.107219696044929,106.24884796448806,medium_energy
18,joint2,18.066555738449097,21.880489826202393,19.973559629917144,place,-27.807150745391844,11.107219696044929,96.89981946832617,medium_energy
19,joint2,19.07037043571472,22.88426184654236,20.977238273620607,gripper_opening,-28.662198543548584,4.262266159057617,28.917455417285044,low_energy
20,joint2,20.074034214019775,23.887975454330444,21.98091471195221,gripper_opening,-28.624854469299315,4.482900619506836,29.822970406160277,low_energy
21,joint2,21.077537536621094,24.892225742340088,22.984687626361847,retract,-28.03065881729126,7.850131988525391,77.81243498402523,low_energy
22,joint2,22.081250190734863,25.89626455307007,23.98858003616333,retract,-27.244570827484132,8.649078369140625,124.69889742552525,medium_energy
23,joint2,23.084996938705444,26.899904489517212,24.99249677658081,retract,-24.83653621673584,12.596477508544922,256.18830247466326,high_energy
24,joint2,24.088685750961304,27.903809547424316,25.996433317661285,return_home,-20.969846630096434,17.134730339050293,516.5678541666056,high_energy
25,joint2,25.09297013282776,28.90823721885681,27.00045899152756,return_home,-16.39753930568695,22.549355506896973,922.0675448793579,high_energy
26,joint2,26.096982717514038,29.912595748901367,28.00458356142044,return_home,-10.823660829663277,21.924900949001312,900.6438097067236,high_energy
27,joint2,27.10061025619507,30.916596174240112,29.00871733427048,return_home,-6.030860018730164,15.251342594623566,532.6608011985356,high_energy
