segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint3,velocity,0.0,2.809894323348999,2.809894323348999,home,constant,0.0,0.0,0.0,0.0,0.0
1,joint3,velocity,3.0106160640716553,5.820791006088257,2.8101749420166016,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
2,joint3,velocity,6.0216100215911865,6.8245463371276855,0.802936315536499,pick,ramp_down,-0.09830195298875612,0.5181151849240215,-0.0343642719089984,-0.1330218613147735,-0.11329034343361848
3,joint3,velocity,7.02538275718689,11.842972040176392,4.817589282989502,pick,constant,0.0,-0.1330218613147735,-0.1330218613147735,-0.1330218613147735,-0.1330218613147735
4,joint3,velocity,12.043609857559204,12.846238374710083,0.8026285171508789,pick,ramp_up,0.19887716858062007,-2.554827953890497,-0.1330218613147735,0.0,-0.0798131167888641
5,joint3,velocity,13.047067165374756,15.857414722442627,2.810347557067871,pick,constant,0.0,0.0,0.0,0.0,0.0
6,joint3,velocity,16.058157920837402,16.861101865768433,0.8029439449310303,gripper_closing,constant,0.0,0.0,0.0,0.0,0.0
7,joint3,velocity,17.061856269836426,17.86523413658142,0.8033778667449951,gripper_closing,ramp_down,-0.40258160440402535,6.9226987915624125,0.0,-0.2695078253746032,-0.10780313014984129
8,joint3,velocity,18.06588315963745,18.869083642959595,0.8032004833221436,lift,constant,1.896900240268146e-17,-0.2695078253746035,-0.2695078253746032,-0.2695078253746032,-0.2695078253746032
9,joint3,velocity,19.06973123550415,19.872496604919434,0.8027653694152832,lift,ramp_up,0.40273359357713934,-7.949425145743199,-0.2695078253746032,0.0,-0.1077486455440521
10,joint3,velocity,20.07358193397522,20.876506090164185,0.8029241561889648,place,ramp_up,0.11355651762570383,-2.279489487892987,0.0,0.0759795978665351,0.04558775871992106
11,joint3,velocity,21.077279090881348,21.880254983901978,0.8029758930206299,place,ramp_down,-0.11354434429855935,2.4843814992278292,0.0759795978665351,0.0,0.04558775871992106
12,joint3,velocity,22.080994606018066,22.88396954536438,0.8029749393463135,place,constant,0.0,0.0,0.0,0.0,0.0
13,joint3,velocity,23.084717512130737,24.891262531280518,1.8065450191497803,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
14,joint3,velocity,25.091941118240356,26.898268938064575,1.8063278198242188,retract,constant,0.0,0.0,0.0,0.0,0.0
15,joint3,velocity,27.099015474319458,27.90214729309082,0.8031318187713623,return_home,ramp_up,0.2833588535331634,-7.57944795794791,0.0,0.2723928987979889,0.2130962461233139
16,joint3,velocity,28.102842092514038,30.91273546218872,2.8098933696746826,return_home,constant,0.0,0.2723928987979889,0.2723928987979889,0.2723928987979889,0.2723928987979889
17,joint3,velocity,31.113445043563843,31.91637659072876,0.802931547164917,return_home,ramp_down,-0.2714057385645393,8.771233507803677,0.2723928987979889,0.0,0.21791431903839112
