window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint3,0.0,3.8138327598571777,1.9070721983909606,gripper_opening,-14.930364608764648,0.0,0.0,low_energy
1,joint3,1.003821611404419,4.817320823669434,2.91065776348114,gripper_opening,-15.068895244598389,1.4093074798583984,3.4554847792785948,low_energy
2,joint3,2.0074400901794434,5.820833683013916,3.914197587966919,gripper_opening,-15.308241701126098,1.43780517578125,5.930003642094153,low_energy
3,joint3,3.0111143589019775,6.824440002441406,4.917697739601135,pick,-15.290548181533813,1.85129928588867,6.705287132410873,low_energy
4,joint3,4.0144805908203125,7.828238010406494,5.921238791942597,pick,-15.018109607696534,3.289499282836914,16.29045664896166,medium_energy
5,joint3,5.017989158630371,8.831965684890747,6.924867939949036,pick,-14.236880445480347,4.957199096679686,38.14360631229151,medium_energy
6,joint3,6.021481513977051,9.835898399353027,7.92862560749054,pick,-13.025120449066161,4.850100517272949,46.623939168541455,medium_energy
7,joint3,7.0251688957214355,10.839656114578247,8.93241126537323,pick,-11.472935485839844,6.624899864196777,78.81222993826596,high_energy
8,joint3,8.028858661651611,11.843345642089844,9.936202812194825,pick,-9.991388130187989,5.890796184539795,75.37742387735142,medium_energy
9,joint3,9.032982110977173,12.847108364105225,10.940001237392426,pick,-8.736714053153992,4.238396167755127,48.866005409650924,medium_energy
10,joint3,10.036563158035278,13.851038694381714,11.943759226799012,pick,-7.811754989624023,2.8336262702941895,14.1943556279818,medium_energy
11,joint3,11.040285110473633,14.854544878005981,12.947524511814118,pick,-7.484260869026184,2.8336262702941895,7.619406376157384,medium_energy
12,joint3,12.044092416763306,15.85822868347168,13.951256477832795,pick,-7.340874195098877,0.0,0.0,low_energy
13,joint3,13.047828197479248,16.862135887145996,14.95499062538147,gripper_closing,-8.109743928909301,5.714773654937742,53.300714573776105,medium_energy
14,joint3,14.051691770553589,17.865933179855347,15.958740472793579,gripper_closing,-10.279848504066468,10.12369680404663,279.30232588567213,high_energy
15,joint3,15.05532431602478,18.869560956954956,16.962463104724883,lift,-13.631330013275146,13.650725841522217,559.4844565198377,high_energy
16,joint3,16.058974266052246,19.873223543167114,17.966192030906676,lift,-15.554129242897034,13.650725841522217,302.58522672999095,high_energy
17,joint3,17.06296157836914,20.876702308654785,18.969862008094786,lift,-14.350669062137603,19.35450005531311,715.4152365205231,high_energy
18,joint3,18.066513538360596,21.880972623825073,19.973532485961915,place,-11.219329345226289,19.35450005531311,1141.5123282102747,high_energy
19,joint3,19.070232152938843,22.884627103805542,20.977309656143188,place,-8.597146308422088,14.931062936782837,554.518904867832,high_energy
20,joint3,20.07380747795105,23.888593196868896,21.98114631175995,gripper_opening,-7.813199698925018,11.632048845291136,389.62525138136795,high_energy
21,joint3,21.077555894851685,24.892961263656616,22.98514199256897,retract,-10.078287482261658,13.494136810302734,401.98492019767025,high_energy
22,joint3,22.081704139709473,25.897034406661987,23.989169883728028,retract,-12.999501132965088,5.059725761413576,87.66640257274398,high_energy
23,joint3,23.085352420806885,26.901668310165405,24.99338002204895,retract,-14.38224263191223,5.52555561065674,50.809271343966394,medium_energy
24,joint3,24.089335680007935,27.905517101287842,25.99761995077133,return_home,-15.433459949493407,2.4533262252807617,7.557750013695294,low_energy
25,joint3,25.093671798706055,28.90983295440674,27.001842319965363,return_home,-15.803742504119873,1.150456428527832,3.144646661661497,low_energy
26,joint3,26.098057508468628,29.91367745399475,28.006066048145293,return_home,-15.947388935089112,0.7955989837646484,0.9144833304564566,low_energy
27,joint3,27.1024067401886,30.918062210083008,29.010099625587465,return_home,-15.79210443496704,1.366628646850586,3.716925363012887,low_energy
