segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint5,0.0,2.8106930255889893,2.8106930255889893,home,constant,0.0,0.8621926307678223,0.8621926307678223,0.8621926307678223,0.8621926307678223
1,joint5,3.011448383331299,5.821768760681152,2.8103203773498535,gripper_opening,constant,0.0,0.8621926307678223,0.8621926307678223,0.8621926307678223,0.8621926307678223
2,joint5,6.023050785064697,12.847810983657837,6.82476019859314,pick,ramp_down,-0.3309209299706317,2.8553461978217753,0.8621926307678223,-1.3962633609771729,-0.2670353651046753
3,joint5,13.04846477508545,15.858628511428833,2.810163736343384,pick,constant,0.0,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729
4,joint5,16.05931830406189,16.862205505371094,0.8028872013092041,gripper_closing,constant,8.729860604986288e-16,-1.396263360977188,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729
5,joint5,17.06303381919861,17.86586356163025,0.8028297424316406,gripper_closing,ramp_up,0.030030383206670945,-1.9146999981373143,-1.3962633609771729,-1.3661279678344729,-1.3902362823486327
6,joint5,18.066617488861084,19.873356819152832,1.806739330291748,lift,ramp_up,0.28275102817176095,-6.404610259092884,-1.296255588531494,-0.7853981852531433,-1.0408268868923187
7,joint5,20.074138641357422,20.87700128555298,0.8028626441955566,lift,ramp_down,-0.07980611731199662,0.8317680608022662,-0.7853981852531433,-0.8610444068908691,-0.8023078680038452
8,joint5,21.077982664108276,21.88074803352356,0.8027653694152832,place,ramp_down,-0.307265296109547,5.543427064111664,-0.9279065132141112,-1.1693706512451172,-1.0564338088035583
9,joint5,22.081480264663696,22.88437843322754,0.8028981685638428,place,constant,-8.864633731896624e-17,-1.1693706512451152,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
10,joint5,23.08501386642456,23.88780951499939,0.8027956485748291,gripper_opening,constant,-1.937284633537343e-17,-1.1693706512451163,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
11,joint5,24.08846950531006,24.89111089706421,0.8026413917541504,gripper_opening,ramp_up,0.031036760645094405,-1.9232269951028194,-1.1693706512451172,-1.1382324695587158,-1.163143014907837
12,joint5,25.09225034713745,26.898377895355225,1.8061275482177734,retract,ramp_up,0.19415406191158596,-5.955467633452301,-1.0837053060531616,-0.7330383062362671,-0.9083718061447144
13,joint5,27.09904980659485,31.916902542114258,4.817852735519409,return_home,ramp_up,0.32021959725031335,-9.410685121170252,-0.7330383062362671,0.8097325563430786,0.03834712505340576
