segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint2,velocity,0.0,0.8030829429626465,0.8030829429626465,home,constant,0.0,0.0,0.0,0.0,0.0
1,joint2,velocity,1.003821611404419,3.8138327598571777,2.810011148452759,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
2,joint2,velocity,4.0144805908203125,4.817320823669434,0.8028402328491211,gripper_opening,ramp_up,0.350145857531821,-1.4556295757911841,0.0,0.2498544454574585,0.09058435559272766
3,joint2,velocity,5.017989158630371,10.839656114578247,5.821666955947876,pick,constant,0.0,0.2498544454574585,0.2498544454574585,0.2498544454574585,0.2498544454574585
4,joint2,velocity,11.040285110473633,11.843345642089844,0.8030605316162109,pick,ramp_down,-0.24234041530903694,2.8214714770683,0.2432490140199661,0.0,0.04864980280399322
5,joint2,velocity,12.044092416763306,13.851038694381714,1.8069462776184082,pick,constant,0.0,0.0,0.0,0.0,0.0
6,joint2,velocity,14.051691770553589,15.85822868347168,1.8065369129180908,gripper_closing,constant,0.0,0.0,0.0,0.0,0.0
7,joint2,velocity,16.058974266052246,16.862135887145996,0.80316162109375,lift,ramp_down,-0.1391681141985343,2.178989349078089,0.0,-0.1397448033094406,-0.11179584264755249
8,joint2,velocity,17.06296157836914,17.865933179855347,0.802971601486206,lift,ramp_up,0.025998461134113703,-0.5885747010459019,-0.1397448033094406,-0.1136489138007164,-0.13452562540769578
9,joint2,velocity,18.066513538360596,18.869560956954956,0.8030474185943604,lift,constant,0.0,0.0,0.0,0.0,0.0
10,joint2,velocity,19.070232152938843,19.873223543167114,0.8029913902282715,place,constant,1.9912754844977016e-16,0.34950622916221213,0.3495062291622162,0.3495062291622162,0.3495062291622162
11,joint2,velocity,20.07380747795105,20.876702308654785,0.8028948307037354,place,ramp_down,-0.3482300937353417,7.199996203413331,0.3495062291622162,0.0,0.06990124583244324
12,joint2,velocity,21.077555894851685,22.884627103805542,1.8070712089538574,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
13,joint2,velocity,23.085352420806885,23.888593196868896,0.8032407760620117,retract,constant,9.400122736178039e-17,-0.3489734828472159,-0.3489734828472137,-0.3489734828472137,-0.3489734828472137
14,joint2,velocity,24.089335680007935,24.892961263656616,0.8036255836486816,retract,ramp_up,0.5209568071139362,-12.968253600762893,-0.3489734828472137,0.0,-0.2093840897083282
15,joint2,velocity,25.093671798706055,25.897034406661987,0.8033626079559326,retract,ramp_down,-0.2649043983865861,6.700625041617278,0.0,-0.2658982574939728,-0.053179651498794556
16,joint2,velocity,26.098057508468628,27.905517101287842,1.8074595928192139,return_home,constant,0.0,-0.2658982574939728,-0.2658982574939728,-0.2658982574939728,-0.2658982574939728
