bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1785500933160160549,1785500933.1601605,1785500933.1600523,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500933360939381,1785500933.3609393,1785500933.3607543,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500933561840671,1785500933.5618408,1785500933.5615542,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500933762398496,1785500933.7623985,1785500933.7623181,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500933963220883,1785500933.963221,1785500933.9630642,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500934163986736,1785500934.1639867,1785500934.1638482,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500934364812886,1785500934.3648129,1785500934.3645792,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500934565566876,1785500934.565567,1785500934.5653348,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500934766242675,1785500934.7662427,1785500934.7660677,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500934967084334,1785500934.9670844,1785500934.9668345,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500935167910208,1785500935.1679103,1785500935.167626,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500935368528992,1785500935.368529,1785500935.3683863,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500935569364826,1785500935.5693648,1785500935.5691433,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500935770126026,1785500935.770126,1785500935.7699146,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500935970886975,1785500935.970887,1785500935.9706726,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500936172157495,1785500936.1721575,1785500936.1719506,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500936372927688,1785500936.372928,1785500936.3727224,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500936573579681,1785500936.5735798,1785500936.5734146,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500936774194573,1785500936.7741947,1785500936.774089,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500936974901243,1785500936.9749014,1785500936.9747207,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500937175621864,1785500937.175622,1785500937.1754243,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500937376404105,1785500937.3764043,1785500937.3761868,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500937577135718,1785500937.5771358,1785500937.57691,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500937777890947,1785500937.7778912,1785500937.7776766,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500937978624043,1785500937.978624,1785500937.9784086,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500938179411488,1785500938.1794116,1785500938.1791842,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500938380045929,1785500938.380046,1785500938.379927,0.0,0.0,-0.010278917849063873,-0.9354842305183411,0.007256682030856609,-0.577846348285675,0.07504265010356903,-0.003863438731059432,-15.110589981079102,0.0,0.0,-0.1376297026872635,0.8621755242347717,-0.010140546597540379,-1.6259700059890747,0.0,0.0,0.00015393145440611988,pick
1785500938580915715,1785500938.580916,1785500938.580686,0.0,0.0,-0.0009441422880627215,-0.8929630517959595,0.2498544454574585,-2.4318594932556152,0.05240447446703911,-0.13302186131477356,-16.234012603759766,0.0,0.0,-0.1341276466846466,0.8027560710906982,-0.3491486608982086,-1.5402262210845947,0.0,0.0,0.00041971122846007347,pick
1785500938781663104,1785500938.7816634,1785500938.781478,0.0,0.0,-0.0008869841694831848,-0.8429921269416809,0.2498544454574585,-3.120359420776367,0.025800101459026337,-0.13302186131477356,-15.576112747192383,0.0,0.0,-0.13128075003623962,0.7329263687133789,-0.3491486608982086,-1.743675708770752,0.0,0.0,0.0009418842964805663,pick
1785500938982286252,1785500938.9822865,1785500938.9821894,0.0,0.0,-0.0008276070584543049,-0.7930212616920471,0.2498544454574585,-4.390259742736816,-0.0008042713161557913,-0.13302186131477356,-15.713811874389648,0.0,0.0,-0.12836214900016785,0.6630966067314148,-0.3491486608982086,-1.4215474128723145,0.0,0.0,0.0014619457069784403,pick
1785500939183064646,1785500939.1830647,1785500939.1829014,0.0,0.0,-0.0007661578129045665,-0.7430503964424133,0.2498544454574585,-4.81865930557251,-0.027408644556999207,-0.13302186131477356,-15.407812118530273,0.0,0.0,-0.12537339329719543,0.5932669043540955,-0.3491486608982086,-1.8454004526138306,0.0,0.0,0.0019787847995758057,pick
1785500939383821468,1785500939.3838217,1785500939.3836539,0.0,0.0,-0.0007027887040749192,-0.6930794715881348,0.2498544454574585,-5.813159465789795,-0.05401301756501198,-0.13302186131477356,-15.576112747192383,0.0,0.0,-0.12231611460447311,0.5234371423721313,-0.3491486608982086,-1.743675708770752,0.0,0.0,0.002491298131644726,pick
1785500939584641243,1785500939.5846415,1785500939.5844064,0.0,0.0,-0.0006363370921462774,-0.643108606338501,0.2498544454574585,-6.210959434509277,-0.08061739057302475,-0.13302186131477356,-15.377212524414062,0.0,0.0,-0.11912882328033447,0.453607439994812,-0.3491486608982086,-1.8793087005615234,0.0,0.0,0.003008471569046378,pick
1785500939785235861,1785500939.7852361,1785500939.7850945,0.0,0.0,-0.000569573079701513,-0.5921382904052734,0.2498544454574585,-7.220759391784668,-0.10775385051965714,-0.13302186131477356,-15.071212768554688,0.0,0.0,-0.11593823879957199,0.3823811113834381,-0.3491486608982086,-1.7267216444015503,0.0,0.0,0.0035089245066046715,pick
1785500939985942767,1785500939.9859428,1785500939.985772,0.0,0.0,-0.0005013762274757028,-0.5421673655509949,0.2498544454574585,-8.031659126281738,-0.1343582272529602,-0.13302186131477356,-14.979412078857422,0.0,0.0,-0.11268425732851028,0.3125513792037964,-0.3491486608982086,-2.099712371826172,0.0,0.0,0.004001788329333067,pick
1785500940186778487,1785500940.1867785,1785500940.186515,0.0,0.0,-0.0004319156287238002,-0.4921965003013611,0.2498544454574585,-9.133259773254395,-0.16096259653568268,-0.13302186131477356,-14.688712120056152,0.0,0.0,-0.10936864465475082,0.24272166192531586,-0.3491486608982086,-2.116666555404663,0.0,0.0,0.004486012738198042,pick
1785500940387464888,1785500940.387465,1785500940.3872793,0.0,0.0,-0.0003613635781221092,-0.4422256052494049,0.2498544454574585,-9.592259407043457,-0.18756696581840515,-0.13302186131477356,-14.658112525939941,0.0,0.0,-0.10599321126937866,0.17289192974567413,-0.3491486608982086,-2.133620500564575,0.0,0.0,0.00496056629344821,pick
1785500940588255732,1785500940.588256,1785500940.5880315,0.0,0.0,-0.0002884575806092471,-0.39225471019744873,0.2498544454574585,-10.785659790039062,-0.21417133510112762,-0.13302186131477356,-14.275611877441406,0.0,0.0,-0.10249052941799164,0.10306219756603241,-0.3491486608982086,-2.133620500564575,0.0,0.0,0.005433599464595318,pick
1785500940788896114,1785500940.788896,1785500940.788726,0.0,0.0,-0.00021623708016704768,-0.3412844240665436,0.2498544454574585,-12.055559158325195,-0.24130779504776,-0.13302186131477356,-14.03081226348877,0.0,0.0,-0.09899987280368805,0.031835876405239105,-0.3491486608982086,-1.981033444404602,0.0,0.0,0.005885556805878878,pick
