window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint6,0.0,3.8136861324310303,1.9066941738128662,home,-1.970540506590624e-05,0.0,0.0,low_energy
1,joint6,1.0034027099609375,4.817267179489136,2.9103089809417724,gripper_opening,-1.970540506590624e-05,0.0,0.0,low_energy
2,joint6,2.006963014602661,5.820791006088257,3.9139434099197388,gripper_opening,-1.970540506590624e-05,0.0,0.0,low_energy
3,joint6,3.0106160640716553,6.8245463371276855,4.917619240283966,gripper_opening,0.0002886454073632153,0.0020602417807822062,7.11349934413911e-06,medium_energy
4,joint6,4.014353275299072,7.828166723251343,5.921254849433899,gripper_opening,0.001182257617438137,0.004563195647278907,4.648802886605073e-05,high_energy
5,joint6,5.017916202545166,8.831925868988037,6.924919319152832,pick,0.0026673645060327233,0.006820410040745606,0.00010941306060394529,high_energy
6,joint6,6.0216100215911865,9.83560824394226,7.928616023063659,pick,0.004663766603334766,0.0082194615970365,0.00013534185183321034,high_energy
7,joint6,7.02538275718689,10.83930778503418,8.932288992404938,pick,0.006756319780833965,0.0075619202107191,0.00010863748062987029,high_energy
8,joint6,8.028935670852661,11.842972040176392,9.935993325710296,pick,0.008539019385352679,0.005973564926534899,6.880741651516751e-05,high_energy
9,joint6,9.032685279846191,12.846238374710083,10.939616119861602,pick,0.009860803466290192,0.004052703268826,3.3226810001785036e-05,high_energy
10,joint6,10.036327600479126,13.850089073181152,11.943219554424285,pick,0.010685034375637729,0.0022477786988019995,1.014439218913585e-05,medium_energy
11,joint6,11.040037155151367,14.853789806365967,12.946844160556793,pick,0.011104763392358982,0.0009280778467655008,1.4721138583484902e-06,medium_energy
12,joint6,12.043609857559204,15.857414722442627,13.950452899932861,pick,0.011249084584414922,0.00016492512077090002,3.11050220014883e-08,medium_energy
13,joint6,13.047067165374756,16.861101865768433,14.954119074344636,pick,0.011262826621532402,0.0,6.018531076210112e-35,low_energy
14,joint6,14.050843238830566,17.86523413658142,15.957859337329865,gripper_closing,0.011268935305997686,6.401631981129904e-05,6.734048310762413e-09,low_energy
15,joint6,15.054572343826294,18.869083642959595,16.96164858341217,gripper_closing,0.011286059394478755,7.036980241540043e-05,2.0160721871452707e-08,low_energy
16,joint6,16.058157920837402,19.872496604919434,17.965436935424805,lift,0.011294797388836705,7.036980241540043e-05,1.8186341892974973e-08,low_energy
17,joint6,17.061856269836426,20.876506090164185,18.969301867485047,lift,0.011279659578576651,0.0004984317347408,2.2060050296530228e-07,medium_energy
18,joint6,18.06588315963745,21.880254983901978,19.973110091686248,lift,0.011280143074691266,0.0004984317347408,2.1861625919345697e-07,medium_energy
19,joint6,19.06973123550415,22.88396954536438,20.976855874061584,place,0.011263018986210196,0.00048805028200149883,2.0113712229183517e-07,medium_energy
20,joint6,20.07358193397522,23.88765811920166,21.98061157464981,place,0.011254280991852248,0.0004751980304718,1.920043221561089e-07,medium_energy
21,joint6,21.077279090881348,24.891262531280518,22.984314692020416,gripper_opening,0.01127180028706785,4.7136098146400435e-05,5.365668368645011e-09,low_energy
22,joint6,22.080994606018066,25.894752740859985,23.987972474098207,gripper_opening,0.011271383101120549,2.978742122649973e-05,2.9003112662823248e-09,low_energy
23,joint6,23.084717512130737,26.898268938064575,24.99156438112259,retract,0.011274003330618093,2.978742122649973e-05,2.4633786432571154e-09,low_energy
24,joint6,24.088404417037964,27.90214729309082,25.99518225193024,retract,0.01125113805755968,0.00024942960590119967,8.501979177881123e-08,medium_energy
25,joint6,25.091941118240356,28.905622720718384,26.998761796951293,retract,0.011027693841606326,0.0015648100525141005,3.7957648634563414e-06,medium_energy
26,joint6,26.09540581703186,29.909215927124023,28.002358293533327,return_home,0.010270440205931614,0.004134100861847401,3.3234441661700994e-05,high_energy
27,joint6,27.099015474319458,30.91273546218872,29.005966579914094,return_home,0.008727575896773445,0.007620526244863801,0.00011924651372648533,high_energy
28,joint6,28.102842092514038,31.91637659072876,30.009531450271606,return_home,0.006274061023486824,0.010944081021079907,0.00024609230955424704,high_energy
29,joint6,29.106369733810425,32.91999554634094,31.013116896152496,return_home,0.0036744907478350533,0.009312370342740905,0.00022385386045467885,high_energy
