window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint4,0.0,3.8136861324310303,1.9066941738128662,home,-0.1364886611700058,0.0,0.0,low_energy
1,joint4,1.0034027099609375,4.817267179489136,2.9103089809417724,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
2,joint4,2.006963014602661,5.820791006088257,3.9139434099197388,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
3,joint4,3.0106160640716553,6.8245463371276855,4.917619240283966,gripper_opening,-0.13542178571224212,0.01829791069030759,0.000265265801134885,low_energy
4,joint4,4.014353275299072,7.828166723251343,5.921254849433899,gripper_opening,-0.13018108829855918,0.03434129804372789,0.0017950220567243215,medium_energy
5,joint4,5.017916202545166,8.831925868988037,6.924919319152832,pick,-0.12070017009973524,0.051885150372981984,0.004921846634114482,medium_energy
6,joint4,6.0216100215911865,9.83560824394226,7.928616023063659,pick,-0.10664334110915659,0.0706891342997551,0.008043272430241104,medium_energy
7,joint4,7.02538275718689,10.83930778503418,8.932288992404938,pick,-0.08879716396331785,0.06913179904222491,0.008855162062859235,medium_energy
8,joint4,8.028935670852661,11.842972040176392,9.935993325710296,pick,-0.07006274200975893,0.0732239298522473,0.009946841292503963,medium_energy
9,joint4,9.032685279846191,12.846238374710083,10.939616119861602,pick,-0.05089600523933763,0.0689510609954595,0.010077725896684164,medium_energy
10,joint4,10.036327600479126,13.850089073181152,11.943219554424285,pick,-0.035535293817520096,0.049926383420825005,0.006048708617780666,medium_energy
11,joint4,11.040037155151367,14.853789806365967,12.946844160556793,pick,-0.02503080600872632,0.029952967539429602,0.001879985959820648,medium_energy
12,joint4,12.043609857559204,15.857414722442627,13.950452899932861,pick,-0.019588384963571997,0.009305667132139199,0.00010204153294120081,low_energy
13,joint4,13.047067165374756,16.861101865768433,14.954119074344636,pick,-0.018818499520421007,0.0,9.62964972193618e-34,low_energy
14,joint4,14.050843238830566,17.86523413658142,15.957859337329865,gripper_closing,-0.01930549908429382,0.0146256275475025,0.00014964483411734818,low_energy
15,joint4,15.054572343826294,18.869083642959595,16.96164858341217,gripper_closing,-0.032987152319401476,0.0844305995851755,0.013031841836406599,medium_energy
16,joint4,16.058157920837402,19.872496604919434,17.965436935424805,lift,-0.05995024759322402,0.11529160477221011,0.04162770262803966,high_energy
17,joint4,17.061856269836426,20.876506090164185,18.969301867485047,lift,-0.0859781061299145,0.11529160477221011,0.03997571176929668,high_energy
18,joint4,18.06588315963745,21.880254983901978,19.973110091686248,lift,-0.09842984322458502,0.086146641522646,0.017520911588058175,high_energy
19,joint4,19.06973123550415,22.88396954536438,20.976855874061584,place,-0.09469676073640583,0.0730545036494732,0.02015547873146948,high_energy
20,joint4,20.07358193397522,23.88765811920166,21.98061157464981,place,-0.07768223620951173,0.0730545036494732,0.015507563747810522,high_energy
21,joint4,21.077279090881348,24.891262531280518,22.984314692020416,gripper_opening,-0.06286572758108375,0.0336392261087894,0.00159650185780721,low_energy
22,joint4,22.080994606018066,25.894752740859985,23.987972474098207,gripper_opening,-0.07237802837043997,0.0693854354321957,0.010098022780782074,medium_energy
23,joint4,23.084717512130737,26.898268938064575,24.99156438112259,retract,-0.09252995327115057,0.08129858598113059,0.02337772585848928,high_energy
24,joint4,24.088404417037964,27.90214729309082,25.99518225193024,retract,-0.11911158021539445,0.2137714140117169,0.04414487364088276,high_energy
25,joint4,25.091941118240356,28.905622720718384,26.998761796951293,retract,-0.1373633295297622,0.1842546090483666,0.023394387368742234,high_energy
26,joint4,26.09540581703186,29.909215927124023,28.002358293533327,return_home,-0.1442694760859012,0.13616631925106049,0.017319045531878477,high_energy
27,joint4,27.099015474319458,30.91273546218872,29.005966579914094,return_home,-0.14357329532504076,0.13616631925106049,0.01747925196093898,high_energy
28,joint4,28.102842092514038,31.91637659072876,30.009531450271606,return_home,-0.13654211387038226,0.0008437782526015958,1.4527671373776115e-06,low_energy
29,joint4,29.106369733810425,32.91999554634094,31.013116896152496,return_home,-0.13649655506014818,0.0008437782526015958,1.1079034076266682e-06,low_energy
