joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint5,1785501047385373273,1785501047.3853734,1785501047.3852043,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1785501047586183823,1785501047.586184,1785501047.585979,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1785501047786905481,1785501047.7869058,1785501047.7867372,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1785501047987715991,1785501047.9877162,1785501047.9875052,0.8621926307678223,0.0,-1.5899393558502195,home
joint5,1785501048188478941,1785501048.1884792,1785501048.1882732,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501048389277701,1785501048.3892777,1785501048.3890493,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501048590052995,1785501048.590053,1785501048.5898187,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501048790791918,1785501048.790792,1785501048.7906003,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501048991461247,1785501048.9914613,1785501048.991319,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501049192240982,1785501049.192241,1785501049.1920676,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501049393021689,1785501049.3930218,1785501049.39283,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501049593739233,1785501049.5937393,1785501049.5935338,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501049794419435,1785501049.7944195,1785501049.7942393,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501049995137530,1785501049.9951377,1785501049.9949718,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501050195872360,1785501050.1958723,1785501050.1957505,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501050396670974,1785501050.396671,1785501050.3965056,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501050597412627,1785501050.5974128,1785501050.597256,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501050798234286,1785501050.7982345,1785501050.797989,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501050999000046,1785501050.999,1785501050.9987855,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501051199748194,1785501051.1997485,1785501051.1995494,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501051400658016,1785501051.400658,1785501051.400372,0.8621926307678223,0.0,-1.5899393558502195,gripper_opening
joint5,1785501051601422746,1785501051.601423,1785501051.6011624,0.8376709818840027,-0.3491486608982086,-2.0488500595092773,pick
joint5,1785501051802156937,1785501051.8021572,1785501051.8019428,0.7664446234703064,-0.3491486608982086,-1.506317973136902,pick
joint5,1785501052002982285,1785501052.0029826,1785501052.0027342,0.6966149210929871,-0.3491486608982086,-1.2350519895553589,pick
joint5,1785501052203792405,1785501052.2037926,1785501052.2035053,0.626785159111023,-0.3491486608982086,-1.6080427169799805,pick
joint5,1785501052404383722,1785501052.404384,1785501052.4042587,0.5569554567337036,-0.3491486608982086,-1.6589051485061646,pick
joint5,1785501052605245913,1785501052.605246,1785501052.6050248,0.4871257245540619,-0.3491486608982086,-1.8793087005615237,pick
joint5,1785501052805995396,1785501052.8059957,1785501052.8057954,0.415899395942688,-0.3491486608982086,-1.828446388244629,pick
joint5,1785501053006770869,1785501053.006771,1785501053.0065377,0.3460696637630462,-0.3491486608982086,-1.7606298923492432,pick
joint5,1785501053207478814,1785501053.207479,1785501053.2072656,0.2762399315834045,-0.3491486608982086,-2.1675288677215576,pick
joint5,1785501053408192710,1785501053.4081929,1785501053.4080195,0.2064101994037628,-0.3491486608982086,-2.1675288677215576,pick
joint5,1785501053608951202,1785501053.608951,1785501053.6087456,0.1365804672241211,-0.3491486608982086,-1.9471251964569087,pick
joint5,1785501053809660880,1785501053.8096611,1785501053.8094726,0.0667507424950599,-0.3491486608982086,-2.1505746841430664,pick
joint5,1785501054010332524,1785501054.0103326,1785501054.0101702,-0.0044755823910236,-0.3491486608982086,-2.20143723487854,pick
joint5,1785501054211068425,1785501054.2110686,1785501054.2108746,-0.074305310845375,-0.3491486608982086,-2.5405197143554688,pick
joint5,1785501054411780360,1785501054.4117804,1785501054.4115803,-0.1441350430250167,-0.3491486608982086,-2.0488500595092773,pick
joint5,1785501054612456705,1785501054.6124568,1785501054.6122854,-0.2139647752046585,-0.3491486608982086,-2.4048867225646973,pick
joint5,1785501054813170884,1785501054.8131711,1785501054.812991,-0.283794492483139,-0.3491486608982086,-2.184483051300049,pick
joint5,1785501055013885433,1785501055.0138855,1785501055.013692,-0.3550208210945129,-0.3491486608982086,-2.5913820266723637,pick
joint5,1785501055214578203,1785501055.2145784,1785501055.2144113,-0.4248505532741546,-0.3491486608982086,-2.0488500595092773,pick
joint5,1785501055415337050,1785501055.415337,1785501055.4151092,-0.4946802854537964,-0.3491486608982086,-2.269253730773926,pick
joint5,1785501055616045480,1785501055.6160457,1785501055.6158316,-0.5645099878311157,-0.3491486608982086,-2.3201160430908203,pick
joint5,1785501055816748920,1785501055.8167489,1785501055.816543,-0.6343397498130798,-0.3491486608982086,-2.5405197143554688,pick
joint5,1785501056017537836,1785501056.0175378,1785501056.0172985,-0.7041694521903992,-0.3491486608982086,-2.099712371826172,pick
joint5,1785501056218253001,1785501056.2182531,1785501056.218019,-0.7753958106040955,-0.3491486608982086,-2.303161859512329,pick
joint5,1785501056418896857,1785501056.418897,1785501056.4187183,-0.8452255129814148,-0.3491486608982086,-2.116666555404663,pick
joint5,1785501056620097584,1785501056.6200976,1785501056.619943,-0.9150552749633788,-0.3491486608982086,-2.472703218460083,pick
joint5,1785501056820801296,1785501056.8208015,1785501056.8206246,-0.9848849773406982,-0.3491486608982086,-1.9640793800354004,pick
joint5,1785501057021521591,1785501057.0215218,1785501057.0213125,-1.0547146797180176,-0.3491486608982086,-2.065804004669189,pick
joint5,1785501057222206149,1785501057.2222064,1785501057.2220235,-1.125941038131714,-0.3491486608982086,-1.9301711320877075,pick
joint5,1785501057422949340,1785501057.4229496,1785501057.4227214,-1.1957707405090332,-0.3491486608982086,-2.0827581882476807,pick
joint5,1785501057623595654,1785501057.623596,1785501057.6234112,-1.2656004428863523,-0.3491486608982086,-1.828446388244629,pick
joint5,1785501057824265012,1785501057.824265,1785501057.824097,-1.3354302644729614,-0.3491486608982086,-1.8793087005615237,pick
joint5,1785501058024913701,1785501058.0249138,1785501058.0247834,-1.3961267471313477,-0.0325564928352832,-2.239635705947876,pick
joint5,1785501058225593952,1785501058.225594,1785501058.225464,-1.3962633609771729,0.0,-1.823339343070984,pick
joint5,1785501058426350351,1785501058.4263504,1785501058.4261558,-1.3962633609771729,0.0,-1.823339343070984,pick
joint5,1785501058626991526,1785501058.6269915,1785501058.6268618,-1.3962633609771729,0.0,-1.823339343070984,pick
joint5,1785501058827722486,1785501058.8277223,1785501058.827537,-1.3962633609771729,0.0,-1.823339343070984,pick
joint5,1785501059028411936,1785501059.028412,1785501059.0282726,-1.3962633609771729,0.0,-1.823339343070984,pick
joint5,1785501059229180210,1785501059.2291803,1785501059.228979,-1.3962633609771729,0.0,-1.823339343070984,pick
