segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint3,0.0,1.806922197341919,1.806922197341919,home,constant,0.0,0.0750491544604301,0.0750491544604301,0.0750491544604301,0.0750491544604301
1,joint3,2.0077435970306396,4.8181421756744385,2.810398578643799,gripper_opening,constant,0.0,0.0750491544604301,0.0750491544604301,0.0750491544604301,0.0750491544604301
2,joint3,5.018947124481201,11.84371018409729,6.824763059616089,pick,ramp_down,-0.12607724725347108,0.7078241920257442,0.0750491544604301,-0.7853981852531433,-0.3551745153963566
3,joint3,12.044496774673462,14.853986263275146,2.8094894886016846,pick,constant,0.0,-0.7853981852531433,-0.7853981852531433,-0.7853981852531433,-0.7853981852531433
4,joint3,15.054663181304932,15.857495546340942,0.8028323650360107,gripper_closing,constant,3.078800168501678e-17,-0.7853981852531434,-0.7853981852531433,-0.7853981852531433,-0.7853981852531433
5,joint3,16.058265447616577,16.86144709587097,0.8031816482543945,gripper_closing,ramp_down,-0.034964262514287366,-0.21691011125735477,-0.7853981852531433,-0.820503830909729,-0.7924193143844604
6,joint3,17.062044620513916,18.868896961212158,1.8068523406982422,lift,ramp_down,-0.21154562757109333,2.7349955528288925,-0.8744053840637207,-1.2566370964050293,-1.065521240234375
7,joint3,19.06955647468567,19.872559309005737,0.8030028343200684,lift,ramp_up,0.022967006907020707,-1.6987144859930925,-1.2566370964050293,-1.2361016273498535,-1.2515228748321534
8,joint3,20.073283672332764,20.876131772994995,0.8028481006622314,place,ramp_up,0.06649423929831516,-2.5536313873929197,-1.2209057807922363,-1.1693706512451172,-1.1921812772750855
9,joint3,21.07681703567505,21.879687786102295,0.8028707504272461,place,constant,-2.8333802845314316e-16,-1.169370651245111,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
10,joint3,22.080413103103638,23.88749098777771,1.8070778846740723,gripper_opening,constant,0.0,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
11,joint3,24.088202714920044,25.89464259147644,1.8064398765563965,retract,constant,0.0,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
12,joint3,26.095512628555298,30.912365913391113,4.816853284835815,return_home,ramp_up,0.25809492729100775,-7.904490085733671,-1.1693706512451172,0.0738347470760345,-0.5477679520845413
13,joint3,31.113088369369507,31.915701389312744,0.8026130199432373,return_home,constant,1.7475340872942767e-17,0.07504915446042953,0.0750491544604301,0.0750491544604301,0.0750491544604301
