window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint4,0.0,3.8138327598571777,1.9070721983909606,gripper_opening,-0.1364886611700058,0.0,0.0,low_energy
1,joint4,1.003821611404419,4.817320823669434,2.91065776348114,gripper_opening,-0.13677408695220947,0.011783808469772422,8.409328891252399e-05,low_energy
2,joint4,2.0074400901794434,5.820833683013916,3.914197587966919,gripper_opening,-0.13379317596554757,0.02686586230993271,0.000744415828189394,low_energy
3,joint4,3.0111143589019775,6.824440002441406,4.917697739601135,pick,-0.12679714746773244,0.04350748658180241,0.0030396207956855984,medium_energy
4,joint4,4.0144805908203125,7.828238010406494,5.921238791942597,pick,-0.11540929563343523,0.061613932251930306,0.006538019920285748,medium_energy
5,joint4,5.017989158630371,8.831965684890747,6.924867939949036,pick,-0.0990346077829599,0.06622540950775149,0.00814212817489652,medium_energy
6,joint4,6.021481513977051,9.835898399353027,7.92862560749054,pick,-0.08097650036215778,0.0709496289491653,0.009337772135357877,high_energy
7,joint4,7.0251688957214355,10.839656114578247,8.93241126537323,pick,-0.06180335637181994,0.07469969801604749,0.010343438349252268,high_energy
8,joint4,8.028858661651611,11.843345642089844,9.936202812194825,pick,-0.04377229381352658,0.0610770583152771,0.00870595702050694,medium_energy
9,joint4,9.032982110977173,12.847108364105225,10.940001237392426,pick,-0.030444015469402043,0.041618976742029204,0.004095289439031781,medium_energy
10,joint4,10.036563158035278,13.851038694381714,11.943759226799012,pick,-0.02206549346446988,0.021326791495084704,0.0008072080314982515,medium_energy
11,joint4,11.040285110473633,14.854544878005981,12.947524511814118,pick,-0.018817125540226676,2.747960388660084e-05,7.173721982762637e-10,low_energy
12,joint4,12.044092416763306,15.85822868347168,13.951256477832795,pick,-0.018818499520421007,0.0,9.62964972193618e-34,low_energy
13,joint4,13.047828197479248,16.862135887145996,14.95499062538147,gripper_closing,-0.023023658897727693,0.04369432665407649,0.0024744898551189564,medium_energy
14,joint4,14.051691770553589,17.865933179855347,15.958740472793579,gripper_closing,-0.05930434633046385,0.4204898793250322,0.17031567868380051,high_energy
15,joint4,15.05532431602478,18.869560956954956,16.962463104724883,lift,-0.08751654298976061,0.4204898793250322,0.17238357421944694,high_energy
16,joint4,16.058974266052246,19.873223543167114,17.966192030906676,lift,-0.10864747688174245,0.4204898793250322,0.14266993692139168,high_energy
17,joint4,17.06296157836914,20.876702308654785,18.969862008094786,lift,-0.11462107449769969,0.3797173611819744,0.12596953872936978,high_energy
18,joint4,18.066513538360596,21.880972623825073,19.973532485961915,place,-0.088288957811892,0.0730545036494732,0.020657642103467273,high_energy
19,joint4,19.070232152938843,22.884627103805542,20.977309656143188,place,-0.07002533189952369,0.06893314048647879,0.008981421527081554,medium_energy
20,joint4,20.07380747795105,23.888593196868896,21.98114631175995,gripper_opening,-0.06505020987242457,0.046610426157712895,0.003513315599400926,medium_energy
21,joint4,21.077555894851685,24.892961263656616,22.98514199256897,retract,-0.08280136864632365,0.08129858598113059,0.018944115389290583,high_energy
22,joint4,22.081704139709473,25.897034406661987,23.989169883728028,retract,-0.10302165336906906,0.08129858598113059,0.02391519153669232,high_energy
23,joint4,23.085352420806885,26.901668310165405,24.99338002204895,retract,-0.12264520991593594,0.0791250728070736,0.012162289613679253,high_energy
24,joint4,24.089335680007935,27.905517101287842,25.99761995077133,return_home,-0.13587586581706995,0.024799197912216187,0.0006793291938542731,low_energy
25,joint4,25.093671798706055,28.90983295440674,27.001842319965363,return_home,-0.13731207177042956,0.0036949515342711847,3.783233805133526e-05,low_energy
26,joint4,26.098057508468628,29.91367745399475,28.006066048145293,return_home,-0.13661126717925068,0.0013415515422821045,2.7715824042374475e-06,low_energy
27,joint4,27.1024067401886,30.918062210083008,29.010099625587465,return_home,-0.1377359829843044,0.02532520890235901,0.0005975201231615117,low_energy
