window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.8139874935150146,1.9070311546325684,home,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.0037274360656738,4.817715644836426,2.9107069611549377,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
2,joint2,2.0074610710144043,5.821102857589722,3.9143229126930237,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
3,joint2,3.0110435485839844,6.825075149536133,4.917962658405304,gripper_opening,-1.0163298286497593,3.9498583525419235,19.66067617460226,low_energy
4,joint2,4.014695644378662,7.828916311264038,5.921681892871857,gripper_opening,-2.4415567107498646,8.019658491015434,128.52870317105135,medium_energy
5,joint2,5.018362283706665,8.83320164680481,6.925533878803253,pick,-4.7863135553896425,12.273058339953423,300.66778756861083,high_energy
6,joint2,6.0219221115112305,9.837037563323975,7.929472577571869,pick,-8.1018554456532,15.501358434557915,419.2798648815449,high_energy
7,joint2,7.02576756477356,10.840755462646484,8.933406794071198,pick,-11.985583877563476,13.708800792694092,371.90747894814314,high_energy
8,joint2,8.030018329620361,11.844674110412598,9.93734563589096,pick,-15.517588901519776,13.693500518798828,327.1638707250934,high_energy
9,joint2,9.033935308456421,12.84871792793274,10.941192865371704,pick,-18.50348219871521,10.342800140380863,207.96042988442838,high_energy
10,joint2,10.03771710395813,13.853141069412231,11.945185124874115,pick,-20.483981990814208,6.747299194335941,77.73911096737345,medium_energy
11,joint2,11.041526794433594,14.856878280639648,12.949240934848785,pick,-21.55719165802002,4.238100051879886,18.6112750418026,low_energy
12,joint2,12.045390844345093,15.860801458358765,13.953265357017518,pick,-21.896001434326173,3.0886344909668004,5.956515074551865,low_energy
13,joint2,13.049798250198364,16.865135669708252,14.957388460636139,pick,-21.86139297485352,0.0,0.0,low_energy
14,joint2,14.053993940353394,17.868939638137817,15.961380875110626,pick,-22.13165550231934,3.5517749786376918,14.589640514935274,low_energy
15,joint2,15.057555913925171,18.87285351753235,16.965339624881743,gripper_closing,-23.49619436264038,6.810674667358402,115.69759759771746,medium_energy
16,joint2,16.061646938323975,19.87681245803833,17.96934893131256,lift,-24.970722579956053,7.42266845703125,156.51874181427843,medium_energy
17,joint2,17.065918922424316,20.880648374557495,18.97326658964157,lift,-26.232869625091553,7.42266845703125,108.08926089596844,medium_energy
18,joint2,18.069742441177368,21.884483098983765,19.977139353752136,lift,-27.736174392700196,5.36208724975587,37.22551992065859,medium_energy
19,joint2,19.073641061782837,22.888744115829468,20.9810630440712,place,-27.89083013534546,5.36208724975587,31.94195200039014,low_energy
20,joint2,20.077636241912842,23.89305543899536,21.985100078582764,place,-27.935496520996093,5.36208724975587,25.03745846642708,low_energy
21,joint2,21.081371307373047,24.89680004119873,22.98913916349411,gripper_opening,-28.8755090713501,6.815776824951172,59.15770206441739,medium_energy
22,joint2,22.085289239883423,25.900704860687256,23.99318574666977,gripper_opening,-28.76856927871704,7.456165313720703,61.74176481744708,medium_energy
23,joint2,23.089584350585938,26.904555082321167,24.99721267223358,retract,-27.90953950881958,10.345832824707031,134.72763685452284,medium_energy
24,joint2,24.093790531158447,27.908501386642456,26.00109269618988,retract,-27.04482011795044,12.59827995300293,193.69828896395677,high_energy
25,joint2,25.097584009170532,28.912179708480835,27.004948365688325,retract,-23.96074457168579,13.57241439819336,299.48751376423957,high_energy
26,joint2,26.10149073600769,29.916024446487427,28.008785939216615,return_home,-19.843951082229616,17.049623489379883,577.9598883562726,high_energy
27,joint2,27.10524582862854,30.919635772705078,29.012574779987336,return_home,-15.17149031162262,23.429723262786865,1030.4290991367834,high_energy
28,joint2,28.109209537506104,31.923232793807983,30.01628782749176,return_home,-9.468983547389508,21.05280038714409,854.4696909919867,high_energy
