window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.8138532638549805,1.906832718849182,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.0036022663116455,4.818300247192383,2.9106196045875548,gripper_opening,-0.890153306722641,2.2285080552101144,8.180524159373055,low_energy
2,joint2,2.0070440769195557,5.822052717208862,3.9144992589950562,gripper_opening,-2.0425566524267196,5.9162333607673645,83.30723341461726,medium_energy
3,joint2,3.010831594467163,6.825984954833984,4.918466830253601,pick,-4.17492493391037,10.445032894611359,248.26878804705694,high_energy
4,joint2,4.014695167541504,7.829540014266968,5.922403311729431,pick,-7.365288296341896,13.84163361787796,416.69529801358823,high_energy
5,joint2,5.019008159637451,8.833565950393677,6.9262276768684385,pick,-11.33492945432663,15.009299516677856,436.4691624293596,high_energy
6,joint2,6.022836685180664,9.837769031524658,7.930147516727447,pick,-15.188234329223633,14.106599807739258,392.6423522860313,high_energy
7,joint2,7.026736259460449,10.84151554107666,8.934033584594726,pick,-18.757724380493165,12.194099426269531,297.008458025916,high_energy
8,joint2,8.030316829681396,11.845470905303955,9.938023126125335,pick,-21.10977473258972,8.589285850524902,132.59113597761333,medium_energy
9,joint2,9.034639358520508,12.848995685577393,10.94194256067276,pick,-22.546354961395263,4.641885757446296,37.19199513125411,low_energy
10,joint2,10.038470268249512,13.852810144424438,11.94571282863617,pick,-23.159795188903807,3.8607444763183594,11.705986396075604,low_energy
11,joint2,11.042643070220947,14.856844425201416,12.949531316757202,pick,-23.077085304260255,3.8607444763183594,8.512553436520838,low_energy
12,joint2,12.046056985855103,15.86088490486145,13.953324615955353,pick,-23.1538200378418,0.0,0.0,low_energy
13,joint2,13.049686670303345,16.8644118309021,14.957198393344878,gripper_closing,-24.160746574401855,4.988546371459961,64.11993747196897,medium_energy
14,joint2,14.053515911102295,17.8682541847229,15.961052870750427,lift,-25.525227642059328,6.350246429443359,125.39519200191327,medium_energy
15,joint2,15.057572603225708,18.87202286720276,16.964858305454253,lift,-26.166324806213378,8.15075492858887,113.05882780587778,medium_energy
16,joint2,16.061643600463867,19.876169681549072,17.968686270713807,lift,-27.762572956085204,8.53740119934082,74.01387822562737,medium_energy
17,joint2,17.065078258514404,20.880038499832153,18.972544157505034,place,-28.175182628631593,10.822587966918945,85.33036105831175,medium_energy
18,joint2,18.06898307800293,21.88435697555542,19.976502549648284,place,-28.021241855621337,10.822587966918945,79.54001373903355,medium_energy
19,joint2,19.072688817977905,22.888570308685303,20.980591428279876,place,-28.63947277069092,4.17991828918457,22.466600013605053,low_energy
20,joint2,20.076916694641113,23.892433881759644,21.984689950942993,gripper_opening,-28.84962158203125,4.17991828918457,39.28845688898873,low_energy
21,joint2,21.080796718597412,24.896263599395752,22.988750565052033,retract,-28.47714509963989,7.712432861328125,47.72005834366773,low_energy
22,joint2,22.085190773010254,25.89993953704834,23.99274731874466,retract,-27.86365900039673,7.712432861328125,96.38789288005118,medium_energy
23,joint2,23.089298725128174,26.904906272888184,24.996797800064087,retract,-26.35173330307007,12.73417854309082,228.12537282818425,high_energy
24,joint2,24.093153953552246,27.90861749649048,26.000840866565703,return_home,-22.78951358795166,15.243378639221188,421.5396788529706,high_energy
25,joint2,25.097034215927124,28.91289210319519,27.00493394136429,return_home,-18.331171178817748,21.833099365234375,802.9340958717007,high_energy
26,joint2,26.10139799118042,29.916434049606323,28.009046220779418,return_home,-12.790539288520813,23.73030018806458,1045.0540441443923,high_energy
27,joint2,27.105586767196655,30.920128345489502,29.01295288801193,return_home,-7.396874295175076,18.788400024175644,758.4414106670318,high_energy
