segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint5,0.0,0.8028292655944824,0.8028292655944824,home,constant,3.463960978229782e-16,0.8621926307678219,0.8621926307678223,0.8621926307678223,0.8621926307678223
1,joint5,1.0036022663116455,3.8138532638549805,2.810250997543335,gripper_opening,constant,0.0,0.8621926307678223,0.8621926307678223,0.8621926307678223,0.8621926307678223
2,joint5,4.014695167541504,4.818300247192383,0.8036050796508789,gripper_opening,ramp_down,-0.08527197544255624,1.2206025199582862,0.8621926307678223,0.7818071842193604,0.8439941525459289
3,joint5,5.019008159637451,10.84151554107666,5.822507381439209,pick,ramp_down,-0.3492381527716345,2.4648065606549405,0.7119774222373962,-1.3214643001556396,-0.3047434389591217
4,joint5,11.042643070220947,13.852810144424438,2.810167074203491,pick,constant,-0.0020161292033093244,-1.3683343058970991,-1.3905977010726929,-1.3962633609771729,-1.3934305310249329
5,joint5,14.053515911102295,15.86088490486145,1.8073689937591553,gripper_closing,constant,0.0,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729
6,joint5,16.061643600463867,17.8682541847229,1.8066105842590332,lift,ramp_up,0.3106178589329373,-6.335597042981268,-1.346563696861267,-0.7853981852531433,-1.0659809410572052
7,joint5,18.06898307800293,18.87202286720276,0.8030397891998291,lift,ramp_down,-0.027401869623296063,-0.2847733697371309,-0.7853981852531433,-0.8129037618637085,-0.7908993005752564
8,joint5,19.072688817977905,19.876169681549072,0.803480863571167,place,ramp_down,-0.3342178342399114,5.494179113053355,-0.8797658085823059,-1.148551344871521,-1.0145597219467164
9,joint5,20.076916694641113,20.880038499832153,0.80312180519104,place,constant,4.977860602701491e-17,-1.1693706512451179,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
10,joint5,21.080796718597412,22.888570308685303,1.8077735900878906,gripper_opening,constant,2.4860359951757886e-05,-1.1698947274396114,-1.1693706512451172,-1.1693257093429563,-1.1693481802940369
11,joint5,23.089298725128174,25.89993953704834,2.810640811920166,retract,ramp_up,0.17092349679124427,-5.068378008984504,-1.1218743324279783,-0.6414697766304016,-0.88167205452919
12,joint5,26.10139799118042,27.90861749649048,1.8072195053100586,return_home,ramp_up,0.34933329690536763,-9.68972075302642,-0.5716333389282227,0.0596886090934276,-0.2559723649173975
