segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint1,velocity,0.0,0.8028292655944824,0.8028292655944824,home,constant,0.0,0.0,0.0,0.0,0.0
1,joint1,velocity,1.0036022663116455,4.818300247192383,3.8146979808807373,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
2,joint1,velocity,5.019008159637451,13.852810144424438,8.833801984786987,pick,constant,0.0,0.0,0.0,0.0,0.0
3,joint1,velocity,14.053515911102295,15.86088490486145,1.8073689937591553,gripper_closing,constant,0.0,0.0,0.0,0.0,0.0
4,joint1,velocity,16.061643600463867,16.8644118309021,0.8027682304382324,lift,constant,1.0036404719919163e-16,-0.21959897875785983,-0.2195989787578582,-0.2195989787578582,-0.2195989787578582
5,joint1,velocity,17.065078258514404,17.8682541847229,0.8031759262084961,lift,ramp_up,0.2628699039916052,-4.749421552735954,-0.2195989787578582,0.0,-0.1579544126987457
6,joint1,velocity,18.06898307800293,18.87202286720276,0.8030397891998291,lift,constant,0.015138619889394347,-0.2765785288917619,0.0,0.0151959145441651,0.0030391829088330198
7,joint1,velocity,19.072688817977905,20.880038499832153,1.807349681854248,place,constant,-0.008407844202332152,0.1755561106452859,0.0151959145441651,0.0,0.00759795727208255
8,joint1,velocity,21.080796718597412,22.888570308685303,1.8077735900878906,gripper_opening,constant,0.0,0.0,0.0,0.0,0.0
9,joint1,velocity,23.089298725128174,24.896263599395752,1.8069648742675781,retract,constant,0.0,0.0,0.0,0.0,0.0
10,joint1,velocity,25.097034215927124,25.89993953704834,0.8029053211212158,retract,ramp_up,0.11989853372554556,-3.0251428681895454,0.0,0.0802279263734817,0.03209117054939268
11,joint1,velocity,26.10139799118042,27.90861749649048,1.8072195053100586,return_home,constant,0.0,0.0802279263734817,0.0802279263734817,0.0802279263734817,0.0802279263734817
