segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint3,effort,0.0,0.8028292655944824,0.8028292655944824,home,constant,1.0131198389868605e-14,-14.93036460876465,-14.930364608764648,-14.930364608764648,-14.930364608764648
1,joint3,effort,1.0036022663116455,3.8138532638549805,2.810250997543335,gripper_opening,constant,0.0,-14.930364608764648,-14.930364608764648,-14.930364608764648,-14.930364608764648
2,joint3,effort,4.014695167541504,4.818300247192383,0.8036050796508789,gripper_opening,ramp_down,-1.787617478460362,-7.4807581192349835,-14.930364608764648,-16.295211791992188,-15.375868988037109
3,joint3,effort,5.019008159637451,11.845470905303955,6.826462745666504,pick,ramp_up,1.2579190744984852,-22.241517993297563,-15.928011894226074,-7.340874195098877,-11.634443044662476
4,joint3,effort,12.046056985855103,13.852810144424438,1.806753158569336,pick,constant,0.0,-7.340874195098877,-7.340874195098877,-7.340874195098877,-7.340874195098877
5,joint3,effort,14.053515911102295,15.86088490486145,1.8073689937591553,gripper_closing,constant,0.0,-7.340874195098877,-7.340874195098877,-7.340874195098877,-7.340874195098877
6,joint3,effort,16.061643600463867,17.8682541847229,1.8066105842590332,lift,ramp_down,-3.741958863864132,52.11808858795699,-7.983921051025391,-14.744183540344238,-11.364052295684814
7,joint3,effort,18.06898307800293,18.87202286720276,0.8030397891998291,lift,ramp_up,2.767591266529284,-65.30733438651961,-14.744183540344238,-11.96611785888672,-14.188570404052735
8,joint3,effort,19.072688817977905,20.880038499832153,1.807349681854248,place,ramp_up,2.367250817682144,-59.68635629667911,-14.536518096923828,-10.258068084716797,-12.397293090820312
9,joint3,effort,21.080796718597412,21.88435697555542,0.8035602569580078,gripper_opening,constant,6.128849114545527e-15,-10.258068084716932,-10.258068084716797,-10.258068084716797,-10.258068084716797
10,joint3,effort,22.085190773010254,22.888570308685303,0.8033795356750488,gripper_opening,ramp_down,-0.4507901172732457,-0.211773149098629,-10.258068084716797,-10.710829734802246,-10.348620414733887
11,joint3,effort,23.089298725128174,24.896263599395752,1.8069648742675781,retract,ramp_down,-2.3531239114601488,43.43745635466565,-10.894524574279783,-15.146536827087402,-13.020530700683594
12,joint3,effort,25.097034215927124,25.89993953704834,0.8029053211212158,retract,ramp_up,0.12937077361406676,-18.36174899449159,-15.146536827087402,-15.304862022399902,-15.062986946105957
13,joint3,effort,26.10139799118042,27.90861749649048,1.8072195053100586,return_home,ramp_down,-0.41483593464298546,-4.905464230912882,-15.733262062072754,-16.482961654663086,-16.10811185836792
