bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1788527224568913031,1788527224.5689132,1788527224.568659,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527224769694569,1788527224.7696946,1788527224.7694445,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527224970416915,1788527224.970417,1788527224.970199,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527225171159550,1788527225.1711597,1788527225.1709208,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527225371824718,1788527225.3718247,1788527225.3716595,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527225572630412,1788527225.5726306,1788527225.5723875,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527225773249833,1788527225.7732499,1788527225.7731276,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527225973977630,1788527225.9739778,1788527225.9738421,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527226174683615,1788527226.1746838,1788527226.1745431,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527226375393629,1788527226.3753936,1788527226.3752677,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527226576178013,1788527226.576178,1788527226.5760105,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527226776947059,1788527226.776947,1788527226.776762,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527226977699573,1788527226.9776998,1788527226.9774852,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527227178428362,1788527227.1784284,1788527227.1782455,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527227379173513,1788527227.3791738,1788527227.378968,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527227579784238,1788527227.5797844,1788527227.5796683,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527227780447002,1788527227.780447,1788527227.7803378,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788527243638291586,1788527243.6382918,1788527243.6381564,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527243839164977,1788527243.839165,1788527243.8389187,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527244039941514,1788527244.0399418,1788527244.039662,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527244240727158,1788527244.2407272,1788527244.2404923,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527244441408074,1788527244.4414082,1788527244.4412234,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527244642233694,1788527244.6422336,1788527244.6420088,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
1788527244842880806,1788527244.842881,1788527244.8427048,-0.5759586691856384,0.0,3.144702460910196e-17,0.942477822303772,0.0,-31.216238021850586,-1.483529806137085,0.0,-12.43516731262207,0.0,0.0,-0.09272346645593643,-1.0471975803375244,0.0,-1.6883407831192017,0.0,0.0,0.011288609355688095,gripper_opening
