segment_id,joint,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_position,end_position,mean_position
0,joint5,0.0,2.8100674152374268,2.8100674152374268,gripper_opening,constant,0.0,0.8621926307678223,0.8621926307678223,0.8621926307678223,0.8621926307678223
1,joint5,3.0108444690704346,3.813824415206909,0.8029799461364746,gripper_opening,ramp_down,-0.12846218599109038,1.2709152203297671,0.8621926307678223,0.7524786591529846,0.8325523138046265
2,joint5,4.01453709602356,9.837061882019043,5.822524785995483,pick,ramp_down,-0.34899725810587984,2.083711395852229,0.6826489567756653,-1.3493962287902832,-0.33337363600730896
3,joint5,10.037870407104492,12.84874701499939,2.8108766078948975,pick,constant,0.0,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729
4,joint5,13.049410820007324,14.8562490940094,1.8068382740020752,gripper_closing,constant,0.0,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729,-1.3962633609771729
5,joint5,15.05696988105774,16.864092350006104,1.8071224689483643,lift,ramp_up,0.33426272237094706,-6.422435604481246,-1.3894518613815308,-0.7853981852531433,-1.087425023317337
6,joint5,17.064728021621704,17.867724418640137,0.8029963970184326,lift,constant,-2.5893827530347005e-16,-0.7853981852531384,-0.7853981852531433,-0.7853981852531433,-0.7853981852531433
7,joint5,18.068423748016357,18.87139391899109,0.8029701709747314,place,ramp_down,-0.33510003658355103,5.216706181548579,-0.8383113145828247,-1.107096791267395,-0.9725703477859498
8,joint5,19.072100162506104,19.874956369400024,0.8028562068939209,place,constant,-0.0006999850851356284,-1.1555989745121935,-1.1686680316925049,-1.1693706512451172,-1.1692301273345946
9,joint5,20.075626850128174,21.883177280426025,1.8075504302978516,gripper_opening,constant,0.0,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172,-1.1693706512451172
10,joint5,22.083977937698364,24.895187616348267,2.8112096786499023,retract,ramp_up,0.1706233269115232,-4.897549924873716,-1.129508137702942,-0.6498501896858215,-0.8896791636943817
11,joint5,25.09580421447754,27.90674901008606,2.8109447956085205,return_home,ramp_up,0.34931356195785956,-9.346318452735211,-0.5800136923789978,0.401887446641922,-0.0890631228685379
