bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1788528839021950395,1788528839.0219505,1788528839.021792,-0.3664877414703369,0.004538463428616524,0.40868130326271057,0.2791486084461212,-0.01504176389425993,-25.057029724121094,-1.1692640781402588,0.015409164130687714,-15.151318550109863,0.0,0.0,-0.18560795485973358,-0.7329016327857971,0.019753120839595795,-1.6566801071166992,0.0,0.0,0.011208795942366123,return_home
1788528839222635836,1788528839.222636,1788528839.2224667,-0.3525404930114746,0.08022792637348175,1.9941500425338745,0.23292341828346252,-0.2658982574939728,-26.662569046020508,-1.121909737586975,0.2723928987979889,-15.162435531616211,0.0,0.0,-0.13779126107692719,-0.6721978783607483,0.34918248653411865,-2.4137654304504395,0.0,0.0,0.011254481971263885,return_home
1788528839423309926,1788528839.42331,1788528839.4231505,-0.33649492263793945,0.08022792637348175,1.3821500539779663,0.17974376678466797,-0.2658982574939728,-25.637468338012695,-1.0674312114715576,0.2723928987979889,-15.147135734558105,0.0,0.0,-0.13752727210521698,-0.6023613810539246,0.34918248653411865,-2.7698020935058594,0.0,0.0,0.011218068189918995,return_home
1788528839623993705,1788528839.6239936,1788528839.623823,-0.3204493224620819,0.08022792637348175,1.9941500425338745,0.1265641152858734,-0.2658982574939728,-25.224369049072266,-1.0129525661468506,0.2723928987979889,-15.284835815429688,0.0,0.0,-0.13727819919586182,-0.5325248837471008,0.34918248653411865,-2.6850314140319824,0.0,0.0,0.011122667230665684,return_home
1788528839824682663,1788528839.824683,1788528839.8244977,-0.30408284068107605,0.08022792637348175,2.162450075149536,0.07232087105512619,-0.2658982574939728,-22.669269561767578,-0.957384467124939,0.2723928987979889,-15.300135612487793,0.0,0.0,-0.13705609738826752,-0.461291640996933,0.34918248653411865,-2.7698020935058594,0.0,0.0,0.010972511023283005,return_home
1788528840025331605,1788528840.0253317,1788528840.0251691,-0.2880372405052185,0.08022792637348175,2.5908501148223877,0.019141223281621933,-0.2658982574939728,-21.628870010375977,-0.9029058814048767,0.2723928987979889,-15.070635795593262,0.0,0.0,-0.1368577778339386,-0.39145514369010925,0.34918248653411865,-3.024113893508911,0.0,0.0,0.010767057538032532,return_home
1788528840226033027,1788528840.2260332,1788528840.2258556,-0.27199167013168335,0.08022792637348175,2.652050018310547,-0.034038424491882324,-0.2658982574939728,-21.047468185424805,-0.8484272956848145,0.2723928987979889,-15.376635551452637,0.0,0.0,-0.1366848349571228,-0.3216186463832855,0.34918248653411865,-3.091930389404297,0.0,0.0,0.010507344268262386,return_home
1788528840426683884,1788528840.426684,1788528840.4265485,-0.2559460699558258,0.08022792637348175,2.300149917602539,-0.08721807599067688,-0.2658982574939728,-19.51746940612793,-0.7939487099647522,0.2723928987979889,-15.713234901428223,0.0,0.0,-0.13653844594955444,-0.2517821490764618,0.34918248653411865,-3.210609197616577,0.0,0.0,0.010194683447480202,return_home
1788528840627355470,1788528840.6273556,1788528840.6272259,-0.23990048468112946,0.08022792637348175,2.7591500282287598,-0.14039772748947144,-0.2658982574939728,-18.446468353271484,-0.7394701242446899,0.2723928987979889,-15.529635429382324,0.0,0.0,-0.1364193856716156,-0.18194566667079926,0.34918248653411865,-2.905435085296631,0.0,0.0,0.009830648079514503,return_home
1788528840828633414,1788528840.8286335,1788528840.8284562,-0.2238548994064331,0.08022792637348175,1.6422500610351562,-0.193577378988266,-0.2658982574939728,-17.268369674682617,-0.6849915385246277,0.2723928987979889,-15.391935348510742,0.0,0.0,-0.13632646203041077,-0.11210916936397552,0.34918248653411865,-3.3292882442474365,0.0,0.0,0.009408305399119854,return_home
1788528841029291795,1788528841.0292919,1788528841.0291295,-0.20748840272426605,0.08022792637348175,2.6367499828338623,-0.24782061576843262,-0.2658982574939728,-15.003969192504883,-0.6294233798980713,0.2723928987979889,-15.376635551452637,0.0,0.0,-0.1362631767988205,-0.04087594524025917,0.34918248653411865,-3.0580222606658936,0.0,0.0,0.008946332149207592,return_home
1788528841229895703,1788528841.2298958,1788528841.2298052,-0.1914428174495697,0.08022792637348175,1.6422500610351562,-0.3010002672672272,-0.2658982574939728,-14.590868949890137,-0.5749448537826538,0.2723928987979889,-15.315435409545898,0.0,0.0,-0.1362268626689911,0.02896055020391941,0.34918248653411865,-3.3123340606689453,0.0,0.0,0.008439254947006702,return_home
1788528841430717233,1788528841.4307172,1788528841.4304764,-0.17539724707603455,0.08022792637348175,2.5908501148223877,-0.35417991876602173,-0.2658982574939728,-14.131869316101074,-0.5204662680625916,0.2723928987979889,-15.8356351852417,0.0,0.0,-0.13621649146080017,0.09879704564809799,0.34918248653411865,-3.1597468852996826,0.0,0.0,0.00788961537182331,return_home
1788528841631289351,1788528841.6312895,1788528841.6311588,-0.1593516618013382,0.08022792637348175,1.825850009918213,-0.4073595702648163,-0.2658982574939728,-11.714468955993652,-0.4659876525402069,0.2723928987979889,-15.391935348510742,0.0,0.0,-0.13623058795928955,0.16863353550434113,0.34918248653411865,-3.2275633811950684,0.0,0.0,0.007300170138478279,return_home
