bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1785500775962623158,1785500775.9626234,1785500775.962413,0.0,0.0,-0.05130726471543312,-0.9279060363769531,0.23664095997810364,-2.9057343006134033,0.07100803405046463,-0.12598703801631927,-15.793039321899414,0.0,0.0,-0.14165307581424713,0.8515856862068176,-0.33068403601646423,-1.399172306060791,0.0,0.0,0.0009048311039805412,pick
1785500776163386821,1785500776.163387,1785500776.1631777,0.0,0.0,-0.0009272363968193531,-0.8779717683792114,0.2498544454574585,-2.7072594165802,0.04442316293716431,-0.13302186131477356,-16.295211791992188,0.0,0.0,-0.13328120112419128,0.7818071842193604,-0.3491486608982086,-1.4215474128723145,0.0,0.0,0.0005765185342170298,pick
1785500776364094970,1785500776.364095,1785500776.3639402,0.0,0.0,-0.0008693974814377725,-0.8280009031295776,0.2498544454574585,-3.885359525680542,0.017818789929151535,-0.13302186131477356,-15.928011894226074,0.0,0.0,-0.13041263818740845,0.7119774222373962,-0.3491486608982086,-1.5402262210845947,0.0,0.0,0.0010981750674545765,pick
1785500776564805204,1785500776.5648053,1785500776.5646722,0.0,0.0,-0.0008093829965218902,-0.7780299782752991,0.2498544454574585,-4.359659671783447,-0.008785583078861237,-0.13302186131477356,-15.560811996459961,0.0,0.0,-0.12747280299663544,0.6421477198600769,-0.3491486608982086,-1.743675708770752,0.0,0.0,0.0016173861222341657,pick
1785500776765627533,1785500776.7656279,1785500776.7654033,0.0,0.0,-0.0007460811757482588,-0.7280591130256653,0.2498544454574585,-5.476559638977051,-0.03538995608687401,-0.13302186131477356,-15.346611976623535,0.0,0.0,-0.12440243363380432,0.5723179578781128,-0.3491486608982086,-1.4554556608200073,0.0,0.0,0.002143312245607376,pick
1785500776966324611,1785500776.9663248,1785500776.9661498,0.0,0.0,-0.0006821306305937469,-0.6770887970924377,0.2498544454574585,-6.119159698486328,-0.0625264123082161,-0.13302186131477356,-15.484312057495117,0.0,0.0,-0.1213235855102539,0.5010916590690613,-0.3491486608982086,-1.8623546361923218,0.0,0.0,0.002654209965839982,pick
1785500777167139251,1785500777.1671395,1785500777.1669073,0.0,0.0,-0.0006164682563394308,-0.627117931842804,0.2498544454574585,-6.593459606170654,-0.08913078904151917,-0.13302186131477356,-14.902912139892578,0.0,0.0,-0.11817841231822968,0.43126192688941956,-0.3491486608982086,-1.828446388244629,0.0,0.0,0.0031593411695212126,pick
1785500777367923837,1785500777.3679237,1785500777.3676763,0.0,0.0,-0.0005492568016052246,-0.5771470069885254,0.2498544454574585,-7.434959411621094,-0.11573515832424164,-0.13302186131477356,-14.826412200927734,0.0,0.0,-0.11496862024068832,0.36143219470977783,-0.3491486608982086,-2.184483051300049,0.0,0.0,0.0036576285492628813,pick
1785500777568627947,1785500777.568628,1785500777.568443,0.0,0.0,-0.000480662944028154,-0.5271761417388916,0.2498544454574585,-8.307059288024902,-0.1423395276069641,-0.13302186131477356,-14.765212059020996,0.0,0.0,-0.11169596761465073,0.2916024625301361,-0.3491486608982086,-1.9640793800354004,0.0,0.0,0.004148010164499283,pick
1785500777769684527,1785500777.7696846,1785500777.7694943,0.0,0.0,-0.0004094493924640119,-0.4772052466869354,0.2498544454574585,-8.995559692382812,-0.16894391179084778,-0.13302186131477356,-15.025312423706055,0.0,0.0,-0.10829492658376694,0.22177274525165558,-0.3491486608982086,-1.8793087005615234,0.0,0.0,0.004638970829546452,pick
1785500777970371184,1785500777.9703712,1785500777.9701936,0.0,0.0,-0.00033858491224236786,-0.4262349307537079,0.2498544454574585,-10.173659324645996,-0.19608037173748016,-0.13302186131477356,-14.443912506103516,0.0,0.0,-0.10490073263645172,0.15054641664028168,-0.3491486608982086,-2.184483051300049,0.0,0.0,0.005110215395689011,pick
1785500778171071673,1785500778.1710718,1785500778.170877,0.0,0.0,-0.00026686053024604917,-0.3762640357017517,0.2498544454574585,-11.122259140014648,-0.22268474102020264,-0.13302186131477356,-14.336812019348145,0.0,0.0,-0.1014491394162178,0.08071668446063995,-0.3491486608982086,-2.3201160430908203,0.0,0.0,0.005570458248257637,pick
1785500778371822813,1785500778.371823,1785500778.3715577,0.0,0.0,-0.00019445426005404443,-0.32629314064979553,0.2498544454574585,-12.101459503173828,-0.2492891103029251,-0.13302186131477356,-14.489811897277832,0.0,0.0,-0.09794202446937561,0.010886957868933678,-0.3491486608982086,-2.1505746841430664,0.0,0.0,0.006018719635903835,pick
1785500778572393264,1785500778.5723934,1785500778.5722458,0.0,0.0,-0.00012154578871559352,-0.27632227540016174,0.2498544454574585,-12.789959907531738,-0.2758934795856476,-0.13302186131477356,-13.984911918640137,0.0,0.0,-0.09438130259513855,-0.0589427724480629,-0.3491486608982086,-2.218391180038452,0.0,0.0,0.00645404402166605,pick
1785500778773176626,1785500778.7731767,1785500778.7729924,0.0,0.0,-4.8316152970073745e-05,-0.22635136544704437,0.2498544454574585,-13.50905990600586,-0.30249786376953125,-0.13302186131477356,-13.434112548828125,0.0,0.0,-0.09076890349388123,-0.12877249717712402,-0.3491486608982086,-2.218391180038452,0.0,0.0,0.006875503808259964,pick
1785500778973901385,1785500778.9739015,1785500778.9737165,0.0,0.0,2.6520341634750366e-05,-0.17538106441497803,0.2498544454574585,-14.274059295654297,-0.32963430881500244,-0.13302186131477356,-12.73031234741211,0.0,0.0,-0.08703307062387466,-0.19999882578849792,-0.3491486608982086,-2.6931066513061523,0.0,0.0,0.007290177047252655,pick
1785500779174626811,1785500779.1746268,1785500779.174497,0.0,0.0,9.984365897253156e-05,-0.12541016936302185,0.2498544454574585,-14.51885986328125,-0.3562386929988861,-0.13302186131477356,-13.005712509155273,0.0,0.0,-0.08332232385873795,-0.26982855796813965,-0.3491486608982086,-2.20143723487854,0.0,0.0,0.007680920884013176,pick
1785500779375403568,1785500779.3754036,1785500779.3752456,0.0,0.0,0.0001729382638586685,-0.07543928921222687,0.2498544454574585,-15.727559089660645,-0.3828430771827698,-0.13302186131477356,-12.653812408447266,0.0,0.0,-0.07956593483686447,-0.33965829014778137,-0.3491486608982086,-2.5066113471984863,0.0,0.0,0.008055182173848152,pick
1785500779576174475,1785500779.5761747,1785500779.5760002,0.0,0.0,0.00024562253383919597,-0.02546839788556099,0.2498544454574585,-16.75265884399414,-0.40944743156433105,-0.13302186131477356,-12.485512733459473,0.0,0.0,-0.0757659450173378,-0.4094880223274231,-0.3491486608982086,-2.133620500564575,0.0,0.0,0.008412161841988564,pick
1785500779776896116,1785500779.776896,1785500779.7767577,0.0,0.0,0.0003177158650942147,0.02450249157845974,0.2498544454574585,-17.257558822631836,-0.4360518157482147,-0.13302186131477356,-12.179512023925781,0.0,0.0,-0.07192443311214447,-0.4793177545070648,-0.3491486608982086,-2.659198522567749,0.0,0.0,0.0087510971352458,pick
1785500779977569404,1785500779.9775693,1785500779.9774647,0.0,0.0,0.0003904564364347607,0.07447338104248047,0.2498544454574585,-18.405059814453125,-0.462656170129776,-0.13302186131477356,-12.164212226867676,0.0,0.0,-0.06796549260616302,-0.5491474866867065,-0.3491486608982086,-2.0827581882476807,0.0,0.0,0.009077467955648899,pick
