joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint6,1785500684413298830,1785500684.413299,1785500684.4130576,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500684614361209,1785500684.6143613,1785500684.6141124,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500684815133392,1785500684.8151336,1785500684.8148952,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500685016272901,1785500685.016273,1785500685.016033,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500685216984596,1785500685.2169847,1785500685.2167523,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500685417774171,1785500685.4177742,1785500685.417522,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500685618564207,1785500685.618564,1785500685.6183112,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500685819300961,1785500685.819301,1785500685.8190634,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500686020016077,1785500686.0200162,1785500686.0197484,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500686220650493,1785500686.220651,1785500686.2204945,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500686421420018,1785500686.42142,1785500686.4212184,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500686622215302,1785500686.6222155,1785500686.6219747,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500686822925233,1785500686.822925,1785500686.8227506,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500687023635098,1785500687.0236354,1785500687.0234754,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500687224471108,1785500687.224471,1785500687.224252,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500687425199522,1785500687.4251995,1785500687.425038,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500687625963425,1785500687.6259637,1785500687.6257508,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500687826658144,1785500687.8266582,1785500687.8265028,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500688027443403,1785500688.0274436,1785500688.027212,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500688228221640,1785500688.228222,1785500688.227986,0.0,0.0,-1.9705405065906237e-05,gripper_opening
