joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint2,1785502144822426685,1785502144.8224268,1785502144.822212,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502145023250583,1785502145.0232508,1785502145.023045,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502145223945299,1785502145.2239454,1785502145.223821,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502145424617464,1785502145.4246175,1785502145.4245148,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502145625403000,1785502145.625403,1785502145.6252332,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502145826109722,1785502145.82611,1785502145.8259454,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502146027238870,1785502146.027239,1785502146.0270147,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502146227820788,1785502146.2278209,1785502146.227745,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502146428668857,1785502146.428669,1785502146.4284754,-0.93549644947052,0.0,-0.6772262454032898,home
joint2,1785502146629348933,1785502146.629349,1785502146.6292331,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502146830170252,1785502146.8301704,1785502146.8300114,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502147030901882,1785502147.030902,1785502147.030768,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502147231607889,1785502147.231608,1785502147.2315118,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502147432340705,1785502147.4323409,1785502147.4322336,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502147633181641,1785502147.6331818,1785502147.632988,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502147833771480,1785502147.8337717,1785502147.8337092,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502148034542452,1785502148.0345426,1785502148.034443,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502148235398494,1785502148.2353983,1785502148.235211,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502148436175922,1785502148.436176,1785502148.435994,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502148636993439,1785502148.6369936,1785502148.6367457,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502148837759432,1785502148.8377595,1785502148.83752,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502149038291067,1785502149.038291,1785502149.0382068,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502149239070462,1785502149.239071,1785502149.2389414,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502149439901352,1785502149.4399016,1785502149.439704,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502149640568808,1785502149.640569,1785502149.6404483,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502149841373611,1785502149.841374,1785502149.8412046,-0.93549644947052,0.0,-0.6772262454032898,gripper_opening
joint2,1785502150042139714,1785502150.0421398,1785502150.041956,-0.9354842305183412,0.0026735144201666,-0.6606560945510864,pick
joint2,1785502150242851794,1785502150.242852,1785502150.2426846,-0.8929630517959595,0.2498544454574585,-2.814359426498413,pick
joint2,1785502150444043691,1785502150.444044,1785502150.4438994,-0.8419927358627319,0.2498544454574585,-3.655859470367432,pick
joint2,1785502150644830296,1785502150.6448302,1785502150.6446335,-0.7920218110084534,0.2498544454574585,-4.237259387969971,pick
joint2,1785502150845575640,1785502150.8455758,1785502150.845372,-0.7410515546798706,0.2498544454574585,-4.895159721374512,pick
joint2,1785502151046258699,1785502151.0462587,1785502151.0460856,-0.6900812387466431,0.2498544454574585,-5.262359619140625,pick
joint2,1785502151247231109,1785502151.2472312,1785502151.2470543,-0.6391109228134155,0.2498544454574585,-6.639359474182129,pick
joint2,1785502151447897665,1785502151.4478977,1785502151.4477477,-0.588140606880188,0.2498544454574585,-7.90925931930542,pick
joint2,1785502151648592141,1785502151.6485922,1785502151.648429,-0.5381697416305542,0.2498544454574585,-8.13875961303711,pick
joint2,1785502151849314963,1785502151.8493152,1785502151.8490891,-0.4871994256973266,0.2498544454574585,-9.194459915161133,pick
joint2,1785502152049967563,1785502152.0499678,1785502152.0498223,-0.4362291097640991,0.2498544454574585,-9.944159507751465,pick
joint2,1785502152250612960,1785502152.2506132,1785502152.2504902,-0.3852587938308716,0.2498544454574585,-11.16815948486328,pick
joint2,1785502152451321698,1785502152.4513216,1785502152.4511542,-0.3352878987789154,0.2498544454574585,-11.74955940246582,pick
joint2,1785502152652001130,1785502152.6520011,1785502152.6517825,-0.2843176126480102,0.2498544454574585,-12.667559623718262,pick
joint2,1785502152852611817,1785502152.852612,1785502152.85246,-0.2333472967147827,0.2498544454574585,-13.554959297180176,pick
joint2,1785502153053411085,1785502153.0534112,1785502153.0532196,-0.1833764016628265,0.2498544454574585,-13.860960006713867,pick
joint2,1785502153253968500,1785502153.2539685,1785502153.2539084,-0.1324061006307602,0.2498544454574585,-14.687159538269045,pick
joint2,1785502153454661131,1785502153.4546611,1785502153.454571,-0.0814357921481132,0.2498544454574585,-15.972359657287598,pick
joint2,1785502153655412296,1785502153.6554124,1785502153.6552267,-0.0314649045467376,0.2498544454574585,-15.957059860229492,pick
joint2,1785502153856251807,1785502153.856252,1785502153.8559885,0.0195054039359092,0.2498544454574585,-17.15045928955078,pick
joint2,1785502154056913744,1785502154.056914,1785502154.056727,0.0704757124185562,0.2498544454574585,-18.54275894165039,pick
joint2,1785502154257881880,1785502154.257882,1785502154.2577093,0.1214460209012031,0.2498544454574585,-18.80286026000977,pick
joint2,1785502154458548736,1785502154.4585488,1785502154.4583893,0.1714169085025787,0.2498544454574585,-19.81266021728516,pick
joint2,1785502154659246743,1785502154.659247,1785502154.6591048,0.222387209534645,0.2498544454574585,-20.08806037902832,pick
joint2,1785502154859997166,1785502154.8599973,1785502154.8597815,0.2733575105667114,0.2498544454574585,-21.220258712768555,pick
joint2,1785502155060623602,1785502155.0606236,1785502155.0604744,0.3233284056186676,0.2498544454574585,-21.985260009765625,pick
joint2,1785502155261217429,1785502155.2612176,1785502155.261129,0.3742987215518951,0.2498544454574585,-21.771059036254883,pick
joint2,1785502155461937774,1785502155.4619377,1785502155.461774,0.4242696166038513,0.2498544454574585,-22.566659927368164,pick
joint2,1785502155662606566,1785502155.6626067,1785502155.6624422,0.4752399027347564,0.2498544454574585,-23.30105972290039,pick
joint2,1785502155863267386,1785502155.8632674,1785502155.86311,0.5262102484703064,0.2498544454574585,-23.408159255981445,pick
joint2,1785502156063952439,1785502156.0639524,1785502156.0638118,0.5761811137199402,0.2498544454574585,-24.188459396362305,pick
joint2,1785502156264742358,1785502156.2647426,1785502156.2645657,0.6271514296531677,0.2498544454574585,-24.26495933532715,pick
joint2,1785502156465441684,1785502156.465442,1785502156.4653325,0.6766240000724792,0.1872929483652115,-24.718870162963867,pick
joint2,1785502156666136767,1785502156.666137,1785502156.6660154,0.6806784272193909,0.0,-20.471399307250977,pick
