bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1785500993383987684,1785500993.383988,1785500993.3838851,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500993584749327,1785500993.5847495,1785500993.5846229,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1785500993785595314,1785500993.7855954,1785500993.785379,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500993986243769,1785500993.986244,1785500993.9861178,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500994187047297,1785500994.1870475,1785500994.1868708,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500994387891133,1785500994.3878913,1785500994.3876534,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500994588748105,1785500994.5887482,1785500994.5884724,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500994789437722,1785500994.7894378,1785500994.789205,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500994990064248,1785500994.9900641,1785500994.9899366,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500995190861627,1785500995.1908617,1785500995.1906502,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500995391639108,1785500995.3916392,1785500995.391418,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500995592384106,1785500995.592384,1785500995.5921793,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500995793082955,1785500995.793083,1785500995.7928903,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500995993842872,1785500995.993843,1785500995.9936118,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500996194528479,1785500996.1945286,1785500996.1943748,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500996395177835,1785500996.3951778,1785500996.39509,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500996595971822,1785500996.595972,1785500996.5958266,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500996797014500,1785500996.7970147,1785500996.796863,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500996997831842,1785500996.997832,1785500996.9976342,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1785500997198987292,1785500997.1989875,1785500997.1987278,0.0,0.0,-0.0009762213448993862,-0.9229455590248108,0.2498544454574585,-1.8810595273971558,0.06836710125207901,-0.13302186131477356,-17.90171241760254,0.0,0.0,-0.13574537634849548,0.8446539044380188,-0.3491486608982086,-1.8114922046661377,0.0,0.0,0.00011632293899310753,pick
1785500997399732317,1785500997.3997324,1785500997.3995476,0.0,0.0,-0.0009204153902828693,-0.8719752430915833,0.2498544454574585,-2.8755595684051514,0.041230637580156326,-0.13302186131477356,-15.667912483215332,0.0,0.0,-0.13294078409671783,0.7734276056289673,-0.3491486608982086,-1.4385014772415161,0.0,0.0,0.0006392095820046961,pick
1785500997600452784,1785500997.600453,1785500997.6002967,0.0,0.0,-0.0008623077301308513,-0.8220043778419495,0.2498544454574585,-3.303959608078003,0.014626264572143555,-0.13302186131477356,-15.469012260437012,0.0,0.0,-0.13006357848644257,0.7035978436470032,-0.3491486608982086,-1.6589051485061646,0.0,0.0,0.0011606314219534397,pick
1785500997801219982,1785500997.8012202,1785500997.8010151,0.0,0.0,-0.0008020420791581273,-0.7720334529876709,0.2498544454574585,-4.298459529876709,-0.011978107504546642,-0.13302186131477356,-15.606712341308594,0.0,0.0,-0.12711530923843384,0.6337681412696838,-0.3491486608982086,-1.3706849813461304,0.0,0.0,0.0016794743714854121,pick
1785500998001923988,1785500998.0019243,1785500998.001768,0.0,0.0,-0.0007397676818072796,-0.7220625877380371,0.2498544454574585,-5.078759670257568,-0.03858248144388199,-0.13302186131477356,-15.163012504577637,0.0,0.0,-0.12409758567810059,0.5639384388923645,-0.3491486608982086,-1.6758592128753662,0.0,0.0,0.0021946304477751255,pick
1785500998202768509,1785500998.2027686,1785500998.2025301,0.0,0.0,-0.000674338371027261,-0.6720917224884033,0.2498544454574585,-6.073259353637695,-0.06518685072660446,-0.13302186131477356,-15.6220121383667,0.0,0.0,-0.1209496334195137,0.4941086769104004,-0.3491486608982086,-1.9640793800354004,0.0,0.0,0.002715151524171233,pick
1785500998403527194,1785500998.4035273,1785500998.4033666,0.0,0.0,-0.0006084814085625112,-0.6211214065551758,0.2498544454574585,-6.471059322357178,-0.09232331067323685,-0.13302186131477356,-15.469012260437012,0.0,0.0,-0.11779661476612091,0.4228823482990265,-0.3491486608982086,-2.014941692352295,0.0,0.0,0.0032195181120187044,pick
1785500998604218528,1785500998.6042187,1785500998.604059,0.0,0.0,-0.0005410952144302428,-0.5711504817008972,0.2498544454574585,-7.3431596755981445,-0.11892768740653992,-0.13302186131477356,-15.545512199401855,0.0,0.0,-0.11457918584346771,0.35305264592170715,-0.3491486608982086,-1.8454004526138306,0.0,0.0,0.0037169125862419605,pick
1785500998804880075,1785500998.8048801,1785500998.8047178,0.0,0.0,-0.0004723468155134469,-0.5211796164512634,0.2498544454574585,-8.720159530639648,-0.1455320566892624,-0.13302186131477356,-14.84171199798584,0.0,0.0,-0.11129910498857498,0.28322291374206543,-0.3491486608982086,-1.794538140296936,0.0,0.0,0.004206274636089802,pick
1785500999006151112,1785500999.0061512,1785500999.0059724,0.0,0.0,-0.00040240667294710875,-0.47120872139930725,0.2498544454574585,-9.133259773254395,-0.17213642597198486,-0.13302186131477356,-14.199111938476562,0.0,0.0,-0.10795814543962479,0.2133931666612625,-0.3491486608982086,-2.286207675933838,0.0,0.0,0.00468656187877059,pick
1785500999206809636,1785500999.2068098,1785500999.206649,0.0,0.0,-0.00033001991687342525,-0.4212378263473511,0.2498544454574585,-9.990059852600098,-0.19874081015586853,-0.13302186131477356,-14.352112770080566,0.0,0.0,-0.1044895350933075,0.14356344938278198,-0.3491486608982086,-2.1505746841430664,0.0,0.0,0.005166044924408197,pick
1785500999407447761,1785500999.4074478,1785500999.407308,0.0,0.0,-0.00025820426526479423,-0.3702675402164459,0.2498544454574585,-11.106959342956543,-0.22587727010250092,-0.13302186131477356,-13.801312446594238,0.0,0.0,-0.10103117674589157,0.07233712077140808,-0.3491486608982086,-1.9132169485092163,0.0,0.0,0.005624901503324509,pick
1785500999608101245,1785500999.6081011,1785500999.607993,0.0,0.0,-0.00018572818953543901,-0.32029664516448975,0.2498544454574585,-12.162659645080566,-0.2524816393852234,-0.13302186131477356,-14.214412689208984,0.0,0.0,-0.09751753509044647,0.0025073904544115067,-0.3491486608982086,-2.184483051300049,0.0,0.0,0.006071660201996565,pick
1785500999808819465,1785500999.8088195,1785500999.8086767,0.0,0.0,-0.00011277160956524312,-0.27032575011253357,0.2498544454574585,-12.483959197998047,-0.27908602356910706,-0.13302186131477356,-13.862512588500977,0.0,0.0,-0.09395050257444382,-0.06732233613729477,-0.3491486608982086,-2.387932538986206,0.0,0.0,0.006505369208753109,pick
1785501000009533336,1785501000.0095336,1785501000.0093906,0.0,0.0,-3.951564576709643e-05,-0.2203548699617386,0.2498544454574585,-13.294859886169434,-0.30569037795066833,-0.13302186131477356,-13.877812385559082,0.0,0.0,-0.0903320387005806,-0.1371520757675171,-0.3491486608982086,-2.5066113471984863,0.0,0.0,0.006925104185938835,pick
1785501000210216511,1785501000.2102165,1785501000.2100925,0.0,0.0,3.3857777452794835e-05,-0.1703839749097824,0.2498544454574585,-14.625959396362305,-0.332294762134552,-0.13302186131477356,-13.571812629699707,0.0,0.0,-0.0866641029715538,-0.20698179304599762,-0.3491486608982086,-2.014941692352295,0.0,0.0,0.007329969666898251,pick
1785501000410888936,1785501000.4108891,1785501000.4107847,0.0,0.0,0.00010863067291211337,-0.12041308730840683,0.2498544454574585,-14.733059883117676,-0.3588991165161133,-0.13302186131477356,-12.990412712097168,0.0,0.0,-0.08287392556667328,-0.27681154012680054,-0.3491486608982086,-2.370978355407715,0.0,0.0,0.007726718671619892,pick
1785501000611618721,1785501000.611619,1785501000.6114726,0.0,0.0,0.0001816856092773378,-0.06944277882575989,0.2498544454574585,-15.712259292602539,-0.38603559136390686,-0.13302186131477356,-12.715012550354004,0.0,0.0,-0.07911219447851181,-0.34803783893585205,-0.3491486608982086,-2.2522995471954346,0.0,0.0,0.008098947815597057,pick
