window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint6,0.0,3.8147411346435547,1.9073813080787658,gripper_opening,-1.970540506590624e-05,0.0,0.0,low_energy
1,joint6,1.003826379776001,4.8184638023376465,2.9112371802330017,gripper_opening,-1.970540506590624e-05,0.0,0.0,low_energy
2,joint6,2.0077500343322754,5.822126150131226,3.9150686621665955,gripper_opening,0.000133109310263525,0.0014816511120443062,2.876134764304475e-06,medium_energy
3,joint6,3.0119972229003906,6.825782537460327,4.918863129615784,gripper_opening,0.0008874990283402216,0.004021493734398906,3.497538238420496e-05,high_energy
4,joint6,4.015461683273315,7.829499006271362,5.92252779006958,pick,0.002246955181362833,0.006344566138068306,9.864955322201338e-05,high_energy
5,joint6,5.019251346588135,8.833178520202637,6.926209032535553,pick,0.004137962413278685,0.008326634315380907,0.00014327158839729876,high_energy
6,joint6,6.022904396057129,9.836907386779785,7.929884266853333,pick,0.006306589383166236,0.0078630372881889,0.00011722885560990925,high_energy
7,joint6,7.026618003845215,10.840698480606079,8.933583009243012,pick,0.00817921787966038,0.006360888015478799,7.759016574726251e-05,high_energy
8,joint6,8.030283212661743,11.844787359237671,9.937352526187897,pick,0.009611211880110156,0.0045122508890927,4.0405632637220534e-05,high_energy
9,joint6,9.033888101577759,12.84846568107605,10.94118790626526,pick,0.010540837654843881,0.002611471340060201,1.3882173319327372e-05,medium_energy
10,joint6,10.037744522094727,13.85272479057312,11.945079350471497,pick,0.011040028976276478,0.0011763619258999998,2.4901907430129828e-06,low_energy
11,joint6,11.041480779647827,14.856439590454102,12.949020421504974,pick,0.01123364376835521,0.00028431508690120004,1.0432042033734556e-07,low_energy
12,joint6,12.045592546463013,15.86039137840271,13.95294098854065,pick,0.011262826621532402,0.0,6.018531076210112e-35,low_energy
13,joint6,13.049171209335327,16.86403727531433,14.956815433502197,pick,0.011294107884168587,0.0004996843636035989,2.3805828883172782e-07,low_energy
14,joint6,14.053409814834595,17.86785864830017,15.960654103755951,gripper_closing,0.011311149969696958,0.0004996843636035989,2.341897689186363e-07,low_energy
15,joint6,15.0571129322052,18.87157654762268,16.96444836854935,lift,0.011236981628462636,0.0021025678142904992,2.841367691915443e-06,low_energy
16,joint6,16.061048984527588,19.875125408172607,17.96816498041153,lift,0.01124509563669559,0.0021025678142904992,2.8542607791560388e-06,medium_energy
17,joint6,17.064788103103638,20.878697633743286,18.971848845481873,lift,0.011265202611684767,0.0025400919839739,3.485272544124523e-06,medium_energy
18,joint6,18.06861138343811,21.882439374923706,19.97550114393234,place,0.011248160526156398,0.0025400919839739,3.4578195118357593e-06,medium_energy
19,joint6,19.072229862213135,22.88628125190735,20.97915815114975,place,0.011322328867390718,0.0009372085332869998,8.174767768879786e-07,low_energy
20,joint6,20.075878381729126,23.889968156814575,21.982857978343965,gripper_opening,0.011512199882417874,0.0039083985611796,1.4915631016122564e-05,medium_energy
21,joint6,21.079426050186157,24.893540859222412,22.986569786071776,gripper_opening,0.011466614110395266,0.0039083985611796,1.4449257585315868e-05,medium_energy
22,joint6,22.083205223083496,25.897258281707764,23.990288984775543,retract,0.011250034160911979,0.008288113400340101,3.445905231278786e-05,medium_energy
23,joint6,23.087023496627808,26.90110445022583,24.993990933895113,retract,0.011233115568756996,0.008288113400340101,3.450423212249448e-05,high_energy
24,joint6,24.090698719024658,27.904892444610596,25.997708559036255,retract,0.010787510871887142,0.0044096373021603,2.0657824195856934e-05,medium_energy
25,joint6,25.094290494918823,28.908770084381104,27.00147557258606,return_home,0.009984380472451388,0.004391743801534201,4.639953890117413e-05,high_energy
26,joint6,26.097974061965942,29.91240930557251,28.00525082349777,return_home,0.008599489671178106,0.007878783158957901,0.00012837882522572866,high_energy
27,joint6,27.101794719696045,30.91606330871582,29.00902565717697,return_home,0.006084750735953956,0.010875519847104406,0.0002514902590468546,high_energy
