window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint2,0.0,3.8147411346435547,1.9073813080787658,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
1,joint2,1.003826379776001,4.8184638023376465,2.9112371802330017,gripper_opening,-0.6772262454032898,0.0,0.0,low_energy
2,joint2,2.0077500343322754,5.822126150131226,3.9150686621665955,gripper_opening,-1.0677972465753556,3.8124133944511414,19.79321752421829,low_energy
3,joint2,3.0119972229003906,6.825782537460327,4.918863129615784,gripper_opening,-2.5032505214214327,7.453812777996063,127.21382841268091,medium_energy
4,joint2,4.015461683273315,7.829499006271362,5.92252779006958,pick,-5.054073831439018,12.258012950420381,341.2267913428489,high_energy
5,joint2,5.019251346588135,8.833178520202637,6.926209032535553,pick,-8.607812094688416,15.746412456035614,482.0125493201093,high_energy
6,joint2,6.022904396057129,9.836907386779785,7.929884266853333,pick,-12.785369396209717,15.820199489593506,461.6110064224754,high_energy
7,joint2,7.026618003845215,10.840698480606079,8.933583009243012,pick,-16.635614347457885,13.509900093078612,366.1070334869991,high_energy
8,joint2,8.030283212661743,11.844787359237671,9.937352526187897,pick,-19.950401258468627,11.81160068511963,254.2958331583968,high_energy
9,joint2,9.033888101577759,12.84846568107605,10.94118790626526,pick,-22.015811443328857,7.665300369262695,87.14961200502793,medium_energy
10,joint2,10.037744522094727,13.85272479057312,11.945079350471497,pick,-23.066831588745117,4.176900863647461,17.250409210500962,low_energy
11,joint2,11.041480779647827,14.856439590454102,12.949020421504974,pick,-23.400281810760497,2.1056404113769496,5.566793794172347,low_energy
12,joint2,12.045592546463013,15.86039137840271,13.95294098854065,pick,-23.1538200378418,0.0,0.0,low_energy
13,joint2,13.049171209335327,16.86403727531433,14.956815433502197,pick,-23.55105133056641,3.596246719360348,22.298882419922975,low_energy
14,joint2,14.053409814834595,17.86785864830017,15.960654103755951,gripper_closing,-24.79512767791748,5.738245010375973,96.72762504422926,medium_energy
15,joint2,15.0571129322052,18.87157654762268,16.96444836854935,lift,-26.090665817260742,9.1597785949707,135.55257721224177,high_energy
16,joint2,16.061048984527588,19.875125408172607,17.96816498041153,lift,-27.127865982055663,9.1597785949707,87.6179965420335,medium_energy
17,joint2,17.064788103103638,20.878697633743286,18.971848845481873,lift,-28.180755424499512,7.058786392211918,47.01499019256077,medium_energy
18,joint2,18.06861138343811,21.882439374923706,19.97550114393234,place,-28.147219371795654,7.058786392211918,45.81776004241161,medium_energy
19,joint2,19.072229862213135,22.88628125190735,20.97915815114975,place,-28.06222152709961,5.094900131225586,22.4346195888138,low_energy
20,joint2,20.075878381729126,23.889968156814575,21.982857978343965,gripper_opening,-28.401943969726563,5.557655334472656,28.57455871883138,medium_energy
21,joint2,21.079426050186157,24.893540859222412,22.986569786071776,gripper_opening,-28.399435138702394,5.557655334472656,27.294604410180717,low_energy
22,joint2,22.083205223083496,25.897258281707764,23.990288984775543,retract,-27.978706741333006,7.12518501281739,83.08714051807043,medium_energy
23,joint2,23.087023496627808,26.90110445022583,24.993990933895113,retract,-27.205001068115234,8.413730621337898,134.3665908631331,medium_energy
24,joint2,24.090698719024658,27.904892444610596,25.997708559036255,retract,-24.883155822753906,14.457231521606452,317.79766740438936,high_energy
25,joint2,25.094290494918823,28.908770084381104,27.00147557258606,return_home,-20.957561206817626,20.99033164978028,614.7628171138024,high_energy
26,joint2,26.097974061965942,29.91240930557251,28.00525082349777,return_home,-16.09703657627106,23.883300781249996,967.9864257068094,high_energy
27,joint2,27.101794719696045,30.91606330871582,29.00902565717697,return_home,-10.37919578552246,22.230900049209595,911.3269411167314,high_energy
