window_id,joint,start_time_sec,end_time_sec,center_time_sec,phase,mean_effort,range_effort,centered_effort_energy,energy_label
0,joint3,0.0,3.8147411346435547,1.9073813080787658,gripper_opening,-14.930364608764648,0.0,0.0,low_energy
1,joint3,1.003826379776001,4.8184638023376465,2.9112371802330017,gripper_opening,-14.930364608764648,0.0,0.0,low_energy
2,joint3,2.0077500343322754,5.822126150131226,3.9150686621665955,gripper_opening,-15.076018047332763,1.3036479949951172,2.3384610726445336,low_energy
3,joint3,3.0119972229003906,6.825782537460327,4.918863129615784,gripper_opening,-15.164015007019042,1.3036479949951172,2.5377730849133533,low_energy
4,joint3,4.015461683273315,7.829499006271362,5.92252779006958,pick,-14.998031902313233,2.555100440979004,6.4745919122053275,medium_energy
5,joint3,5.019251346588135,8.833178520202637,6.926209032535553,pick,-14.58648386001587,3.4272003173828143,18.253377576913238,medium_energy
6,joint3,6.022904396057129,9.836907386779785,7.929884266853333,pick,-13.577932357788086,4.74300003051758,41.98329336337702,medium_energy
7,joint3,7.026618003845215,10.840698480606079,8.933583009243012,pick,-12.205522346496583,5.630399703979492,62.770341614320564,high_energy
8,joint3,8.030283212661743,11.844787359237671,9.937352526187897,pick,-10.756576776504517,6.686100006103517,73.76740192335978,high_energy
9,joint3,9.033888101577759,12.84846568107605,10.94118790626526,pick,-9.270752215385437,5.156100273132324,55.502786328021756,medium_energy
10,joint3,10.037744522094727,13.85272479057312,11.945079350471497,pick,-8.236277675628662,3.5037002563476562,27.20380569696436,medium_energy
11,joint3,11.041480779647827,14.856439590454102,12.949020421504974,pick,-7.623318123817444,3.043987274169922,9.995300929461465,medium_energy
12,joint3,12.045592546463013,15.86039137840271,13.95294098854065,pick,-7.340874195098877,0.0,0.0,low_energy
13,joint3,13.049171209335327,16.86403727531433,14.956815433502197,pick,-7.502323412895203,1.6222472190856934,3.4012984809485145,low_energy
14,joint3,14.053409814834595,17.86785864830017,15.960654103755951,gripper_closing,-8.693540143966676,6.319346904754639,90.35403709086128,high_energy
15,joint3,15.0571129322052,18.87157654762268,16.96444836854935,lift,-10.530053162574768,7.405646800994873,193.4202133369251,high_energy
16,joint3,16.061048984527588,19.875125408172607,17.96816498041153,lift,-12.268640661239624,7.405646800994873,153.71359121179742,high_energy
17,joint3,17.064788103103638,20.878697633743286,18.971848845481873,lift,-13.124494552612305,4.590000152587891,56.302685519216524,high_energy
18,joint3,18.06861138343811,21.882439374923706,19.97550114393234,place,-12.662576293945312,4.488452911376953,78.42228569098077,high_energy
19,joint3,19.072229862213135,22.88628125190735,20.97915815114975,place,-11.5553617477417,4.486115455627441,62.25522199545958,high_energy
20,joint3,20.075878381729126,23.889968156814575,21.982857978343965,gripper_opening,-10.864108657836914,4.092131614685059,25.955277697658676,medium_energy
21,joint3,21.079426050186157,24.893540859222412,22.986569786071776,gripper_opening,-11.422759342193604,4.449954986572266,52.98087859776224,medium_energy
22,joint3,22.083205223083496,25.897258281707764,23.990288984775543,retract,-12.706864643096925,6.128231048583984,93.32262378129982,high_energy
23,joint3,23.087023496627808,26.90110445022583,24.993990933895113,retract,-14.01190185546875,6.128231048583984,67.96335651047593,high_energy
24,joint3,24.090698719024658,27.904892444610596,25.997708559036255,retract,-15.157524299621581,3.9216136932373047,21.5772476645372,medium_energy
25,joint3,25.094290494918823,28.908770084381104,27.00147557258606,return_home,-15.809717416763306,1.3670244216918945,4.600852592571526,low_energy
26,joint3,26.097974061965942,29.91240930557251,28.00525082349777,return_home,-15.941840600967407,1.3670244216918945,2.3162298550896128,low_energy
27,joint3,27.101794719696045,30.91606330871582,29.00902565717697,return_home,-15.94874873161316,1.718461036682129,2.8970085397218543,low_energy
