timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.0068226825,-0.12532318,-0.58907044,-0.7539781,0.011561404,0.36412725,-2.8137398,-0.077789746,0.00042687208,0.0029090995,3.0098023,-0.74877596,0.75185084,0.29837406,0.04,0.039986487,5.9650603e-05,2.7242677e-05,0.07998648,approach
2,-0.0061409823,-0.010666054,-0.62381804,-1.0641701,0.013884604,0.026388863,-2.8262339,-0.39938313,-0.00016807689,-0.014857225,2.9883096,-0.6015712,0.7521443,0.008246611,0.03998775,0.04,6.8312555e-05,4.0595173e-06,0.07998775,approach
3,-0.0056628105,0.013602381,-0.65175897,-0.74049985,0.014397916,0.0131810205,-2.8305779,-0.05919334,-0.0007622803,-0.018036203,2.9657757,-0.6229214,0.7515513,-0.016273282,0.039993946,0.039999872,0.00010317367,2.9589939e-05,0.079993814,approach
4,-0.003979212,0.08190892,-0.68401134,-0.97890633,0.017691296,0.118883006,-2.8384886,-0.24886574,0.0015292704,0.059885696,2.9429233,-0.636239,0.7564848,0.13579841,0.04,0.039991178,2.639908e-06,0.00010875359,0.07999118,approach
5,0.004606502,0.1617111,-0.7163853,-0.9217441,0.005887761,-0.40653613,-2.8428793,-0.0781268,0.0019648336,0.0157613,2.9125824,-0.84128165,0.7435348,-0.35582265,0.039976764,0.04,0.00022206243,5.385557e-05,0.07997677,approach
6,0.0049190926,0.044493075,-0.7392668,-0.5793317,0.0040104124,0.004293994,-2.8435752,-0.024257602,0.0027253116,0.016081171,2.89361,-0.52670276,0.74394536,0.011198579,0.039999966,0.039985538,-2.935496e-06,0.00011403903,0.0799855,approach
7,0.00647836,0.047571667,-0.7641903,-0.7376448,0.004090245,0.00560468,-2.8542335,-0.37346196,0.0042799218,0.04643865,2.8802788,-0.3775851,0.74574524,0.04953016,0.04,0.039991897,4.0897867e-06,0.00016492365,0.07999189,approach
8,0.010798128,0.13547572,-0.77566075,-0.2247614,0.005220774,0.040579204,-2.8561132,0.009889363,0.008770212,0.121923774,2.871464,-0.24130368,0.7507487,0.13535279,0.04,0.039991602,-1.4934594e-05,0.00026521678,0.0799916,approach
9,0.0153837465,0.102673456,-0.7877856,-0.3716486,0.0014696185,-0.13703054,-2.8614635,-0.18792889,0.011278927,0.07374418,2.8630073,-0.23737633,0.74887824,-0.053212013,0.03999036,0.04,0.0001097084,1.1704786e-05,0.07999036,approach
10,0.016798591,0.09222589,-0.7933552,-0.10330545,0.008834122,0.27314416,-2.861124,0.047106706,0.015602269,0.11219068,2.8532271,-0.26792854,0.7605789,0.3202715,0.04,0.039982185,5.7322726e-05,0.0002980843,0.079982184,approach
11,0.021382108,0.11317583,-0.78750914,0.26066232,0.013474574,0.10495212,-2.8604677,-0.012628945,0.01885884,0.09640023,2.858393,0.13844274,0.7664438,0.15955475,0.039992884,0.03999845,-1.7920851e-05,0.00022266721,0.07999133,approach
12,0.023938866,0.06811324,-0.7860362,-0.00619226,0.016407775,0.07731462,-2.8665652,-0.20402068,0.02085209,0.05642686,2.8605652,0.05967788,0.77000725,0.097372904,0.03999303,0.039999995,8.690857e-05,-3.6046256e-08,0.079993024,approach
13,0.02939464,0.15811034,-0.7853854,0.024974057,0.016627915,-0.0025940118,-2.8677092,0.018536668,0.024807641,0.109529704,2.8516161,-0.24306972,0.77247196,0.06467921,0.039997734,0.03999963,2.2781624e-05,9.460092e-05,0.07999736,approach
14,0.03147303,0.06354901,-0.7683033,0.63465065,0.022321897,0.18236355,-2.8664453,0.0036299762,0.028728673,0.10936841,2.872613,0.5755642,0.78200305,0.2607366,0.039999988,0.039997764,-5.5739045e-05,0.00017405742,0.07999775,approach
