timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.004648892,-0.11524871,-0.5913788,-0.8339116,0.004153095,0.12338036,-2.8181746,-0.23348337,-0.00088426657,-0.029884512,3.0138495,-0.6391923,0.7440091,0.083120815,0.04,0.039998442,1.7758182e-05,-4.8863305e-05,0.07999844,approach
2,-0.010153041,-0.106203586,-0.6236194,-0.9585929,0.014130335,0.30633494,-2.8278954,-0.27102616,-6.517927e-05,0.019289935,2.9914184,-0.6238874,0.7545804,0.2904048,0.04,0.03998954,2.3257968e-05,0.00010982852,0.07998954,approach
3,-0.0013588255,0.16444877,-0.64041895,-0.35394603,0.00337143,-0.3867257,-2.827756,0.051225055,-0.00042268352,-0.002097416,2.978752,-0.35185567,0.74216074,-0.34288588,0.039977815,0.04,0.00016878382,2.8935761e-05,0.07997781,approach
4,0.00046483398,0.060364,-0.6550715,-0.44696116,-0.0039419904,-0.1811113,-2.8238919,0.13898878,-0.0013666213,-0.030730624,2.9581344,-0.5665673,0.7347274,-0.2040986,0.039994277,0.039994873,0.00025121483,-1.3950976e-05,0.07998915,approach
5,-0.0055985767,-0.11578673,-0.6692665,-0.39885083,0.004978009,0.3110413,-2.8195422,0.1198907,-0.0003507278,0.022305897,2.9422328,-0.43812883,0.74634314,0.3201637,0.04,0.039982304,3.2362314e-05,0.00021217094,0.0799823,approach
6,-0.006682612,-0.037569087,-0.69137293,-0.6867336,0.00980307,0.11574973,-2.8280268,-0.3237854,-0.0005261505,-0.0010823593,2.9320586,-0.28884152,0.75024664,0.108074054,0.03999478,0.039996177,2.6758957e-05,0.00015197015,0.07999095,approach
7,-0.004548365,0.027356852,-0.71101063,-0.54007846,0.0062391222,-0.13875927,-2.8309515,-0.016271502,-0.0005075524,0.002256013,2.9121368,-0.54903877,0.74614114,-0.11331008,0.039986465,0.04,0.00012261992,6.9618663e-06,0.07998647,approach
8,-0.009306779,-0.06685298,-0.72897804,-0.4982591,0.01635509,0.3617448,-2.835718,-0.1769572,8.161416e-05,0.011740285,2.8990865,-0.36568525,0.7580966,0.3299172,0.04,0.039979447,2.3034097e-05,0.0002102965,0.07997945,approach
9,-0.010050032,-0.049554024,-0.73554915,-0.095942974,0.02220327,0.12926018,-2.8399515,-0.1282982,-0.0015850712,-0.041379068,2.9014611,0.06256879,0.76066005,0.07215967,0.039989207,0.039999966,7.8125886e-05,1.2348173e-06,0.07998917,approach
10,-0.011830893,-0.037422158,-0.7346289,0.062641844,0.02868334,0.19667438,-2.8408453,-0.010506198,-0.002794073,-0.033832878,2.9016142,0.0036538646,0.7649173,0.118944705,0.039998557,0.03999631,2.7574031e-05,8.972758e-05,0.07999487,approach
11,-0.014004246,-0.09213362,-0.7348265,-0.011235669,0.030600522,0.021906836,-2.846179,-0.18724269,-0.0050836448,-0.05739439,2.9055183,0.105487384,0.7642954,-0.015024728,0.03998753,0.04,0.0001549632,1.3318481e-05,0.079987526,approach
12,-0.011834376,0.05714229,-0.7341227,0.023512863,0.025868293,-0.14791669,-2.848282,-0.021607228,-0.0064600124,-0.03829956,2.9035497,-0.05232499,0.7571396,-0.19727713,0.039992765,0.04,0.00012609152,4.1797815e-05,0.07999276,approach
13,-0.013506552,-0.04464792,-0.72989666,0.1444552,0.02564097,0.0077527063,-2.8456452,0.09724899,-0.007080902,-0.018753886,2.9042935,0.022301806,0.7571608,0.0012277489,0.03999853,0.0399983,8.063837e-05,-1.0686686e-05,0.07999683,approach
14,-0.01417579,-0.05863062,-0.71684927,0.45233256,0.019220907,-0.22327992,-2.8425207,0.06533336,-0.009511233,-0.05833124,2.9165945,0.3351191,0.7493271,-0.21522054,0.03998731,0.04,0.00019032675,3.5237451e-06,0.07998731,approach
15,-0.015840163,-0.02391616,-0.69934356,0.5260906,0.015730554,-0.07083098,-2.8415895,0.004084213,-0.0103877755,-0.024421986,2.9337695,0.4720167,0.74659616,-0.07505753,0.04,0.039990354,7.8268073e-07,4.767558e-05,0.07999036,approach
16,-0.016210591,-0.018309478,-0.69084483,0.18452157,0.011372605,-0.13091244,-2.8474517,-0.20018323,-0.011441128,-0.025237288,2.9392858,0.15104295,0.741999,-0.12639824,0.039997652,0.039997265,6.3356594e-05,4.0737486e-05,0.07999492,approach
17,-0.019961957,-0.09538278,-0.68262404,0.2634245,0.011879917,0.035905875,-2.8555753,-0.24561094,-0.012991675,-0.043874417,2.9526067,0.36876357,0.7423662,0.011721393,0.04,0.039993845,6.9209887e-06,2.9434415e-05,0.079993844,approach
18,-0.015108378,0.12609369,-0.68097186,-0.009564668,0.0037941847,-0.25485793,-2.8651936,-0.2603365,-0.011807837,0.034786135,2.954937,0.066080056,0.73519874,-0.20001997,0.039996836,0.04,7.261515e-06,1.760749e-05,0.07999684,approach
19,-0.01353777,0.009636157,-0.66383857,0.64762104,-0.00647885,-0.3179269,-2.8689272,-0.10309029,-0.01299141,-0.02448861,2.9779568,0.6333596,0.72596025,-0.2566828,0.039989237,0.039999988,0.00018399034,2.1281593e-07,0.079989225,approach
20,-0.017021907,-0.06596315,-0.6423902,0.6333011,-0.008366441,-0.009530029,-2.8773518,-0.2878681,-0.01411782,-0.032231048,3.0061855,0.7797122,0.7252064,-0.01964972,0.04,0.03998747,1.0363643e-05,4.3431133e-05,0.07998747,approach
21,-0.014912091,0.021250699,-0.6135032,0.90346944,-0.018423842,-0.3326752,-2.8842707,-0.18727803,-0.015789347,-0.03681499,3.0394838,0.92057806,0.7153394,-0.27413118,0.039987996,0.04,0.00013099995,1.36251365e-05,0.079987995,approach
22,-0.016645676,-0.016339194,-0.59178025,0.5548494,-0.022508511,-0.083414175,-2.8913517,-0.18917762,-0.015375824,0.007932635,3.0583372,0.52510977,0.7139233,-0.03962418,0.04,0.039989483,4.6542147e-05,1.3274381e-05,0.07998948,approach
23,-0.008429778,0.2227284,-0.5671877,0.7511431,-0.03503775,-0.38475624,-2.8933494,-0.027939653,-0.013664769,0.051974405,3.0811512,0.63014597,0.70580864,-0.22897707,0.039997045,0.039997973,2.8155655e-06,0.00011800243,0.07999502,approach
24,-0.009638696,-0.026270902,-0.54295015,0.68796366,-0.03870227,-0.084987536,-2.8948243,-0.046570025,-0.01408849,-0.012744397,3.1043983,0.6428288,0.7036841,-0.05819681,0.04,0.039996903,8.409948e-06,-4.380179e-05,0.0799969,approach
25,-0.009638194,0.005713195,-0.5184749,0.7239966,-0.041655775,-0.078005485,-2.897429,-0.091444276,-0.015226529,-0.02965764,3.1276765,0.6412117,0.7006841,-0.08173644,0.039999943,0.039995655,-3.580742e-06,3.973142e-05,0.0799956,approach
26,-0.012508724,-0.08582929,-0.4837766,1.0861572,-0.04122876,0.016712878,-2.898154,-0.02570803,-0.015802454,-0.010800432,3.1645405,1.0161344,0.7011454,0.014405195,0.039999567,0.03999842,6.312773e-05,-1.756742e-06,0.07999799,approach
27,-0.008751436,0.10722384,-0.45917365,0.60294867,-0.047186498,-0.17922057,-2.900622,-0.057367347,-0.015160615,0.016260445,3.1832113,0.5176764,0.69840354,-0.07671249,0.03999931,0.039999038,-1.0305338e-05,4.475615e-05,0.079998344,approach
28,0.0058502206,0.4197809,-0.43308148,0.81315726,-0.0640171,-0.50059456,-2.9049313,-0.15952982,-0.014294915,0.02357167,3.212666,0.8105912,0.6914256,-0.19441997,0.03999973,0.03999836,-1.7704392e-06,7.34129e-05,0.07999809,approach
