timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,0.0036494357,0.12757643,-0.59652776,-1.0125706,-0.0017098031,-0.031424813,-2.825497,-0.49117744,0.0012894421,0.029580018,3.0148737,-0.61665595,0.7393992,-0.043856997,0.04,0.039993938,-5.8187834e-07,5.193052e-05,0.07999393,unknown
2,-0.00012388757,-0.08933725,-0.62959397,-0.95754075,0.005810095,0.22112463,-2.8322191,-0.09336468,0.0013708724,-0.0031251772,2.9860704,-0.793349,0.74627477,0.18835382,0.04,0.039996736,8.02294e-06,6.189695e-05,0.079996735,unknown
3,0.006969146,0.1364128,-0.64604217,-0.3403852,-0.0032110256,-0.31881627,-2.8278325,0.15689708,0.0017886437,0.018317824,2.9724853,-0.37590754,0.73703754,-0.25512236,0.039983075,0.039999917,0.0001167758,-3.4104398e-06,0.079982996,unknown
4,0.010101082,0.101039745,-0.6791198,-1.1155059,-0.010534763,-0.1789757,-2.8344676,-0.22892031,0.0029943984,0.027977785,2.9389644,-0.93098485,0.7316078,-0.1488193,0.03999851,0.03999325,0.00019271343,-6.298259e-06,0.07999176,unknown
5,0.008815307,-0.049854342,-0.7021756,-0.5387235,-0.013107891,-0.072194256,-2.833579,0.06865686,0.0013822122,-0.045648884,2.9186392,-0.56096345,0.72848105,-0.085782826,0.03999642,0.039999425,9.32927e-05,-4.1528529e-07,0.07999584,unknown
6,0.011058418,0.06255246,-0.7251692,-0.69219553,-0.018638127,-0.15863806,-2.8347955,-0.044772297,0.0029619464,0.04373224,2.8956788,-0.6361093,0.7250731,-0.09417123,0.04,0.039998177,3.6419417e-05,2.1368254e-05,0.07999818,unknown
7,0.01619045,0.12443405,-0.7484214,-0.6489774,-0.029054623,-0.31167674,-2.8431816,-0.2929773,0.00499199,0.058894828,2.884867,-0.307322,0.71712816,-0.22019114,0.03999659,0.04,6.8396774e-05,1.811033e-05,0.079996586,unknown
8,0.022820933,0.1822192,-0.7688727,-0.5693286,-0.040546294,-0.32123283,-2.848584,-0.11694255,0.008985681,0.10977799,2.8634932,-0.5926137,0.71007663,-0.1965413,0.04,0.039998382,7.110471e-05,5.896278e-05,0.07999838,unknown
9,0.027864538,0.14689583,-0.7785363,-0.196424,-0.048039485,-0.19543567,-2.8486953,0.0119085405,0.012175835,0.08494816,2.8551123,-0.23187982,0.70621324,-0.10927764,0.04,0.03999642,2.1472044e-05,6.345267e-05,0.07999642,unknown
