timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-7.379762e-05,0.0057726116,-0.5950663,-0.96999794,-0.00044351394,-0.009679679,-2.8207958,-0.31803122,4.199839e-05,-0.0049466393,3.0121057,-0.6888651,0.74004203,-0.026286356,0.04,0.039999254,-5.015984e-07,-2.568477e-05,0.07999925,approach
2,0.003222963,0.09942421,-0.6183577,-0.5986673,-0.0018859853,-0.035293803,-2.820425,0.09096599,0.0006407669,0.013383541,2.9875042,-0.6768445,0.738286,-0.048863225,0.04,0.039997038,7.479074e-06,8.793694e-05,0.07999703,approach
3,-0.0013371238,-0.12572412,-0.6387988,-0.5859638,0.0036037778,0.16132416,-2.8190117,0.033652388,-0.0011880056,-0.052405536,2.9696217,-0.4932586,0.742128,0.10633653,0.03999874,0.03999945,6.542543e-05,-7.789564e-06,0.079998195,approach
4,-0.0010891731,0.05129659,-0.6615472,-0.6727283,0.009853939,0.20294033,-2.8212707,-0.0820845,-0.00027828923,0.022018325,2.952387,-0.4783139,0.7478169,0.15636456,0.04,0.039987978,8.3913375e-07,0.0001531567,0.07998797,approach
5,0.002871549,0.063357025,-0.6881888,-0.7881637,0.0074372943,-0.11831194,-2.8278246,-0.20129642,-0.000109842505,0.009672239,2.9332218,-0.53433985,0.74413466,-0.1011418,0.039983284,0.04,0.00012524409,8.878695e-06,0.07998328,approach
6,0.0014487342,-0.043846913,-0.7053301,-0.41100794,0.0067914836,-0.011918273,-2.8284159,0.012747072,-0.0020288504,-0.053678557,2.9188197,-0.39833066,0.7420988,-0.055367973,0.039991517,0.039999634,0.00021303195,-1.4407602e-05,0.07999115,approach
7,-0.00065519667,-0.02221074,-0.7284085,-0.73430026,0.011449735,0.16402434,-2.8331838,-0.15172008,-0.001940097,-0.0013504574,2.898605,-0.56029403,0.7469136,0.13288212,0.04,0.039989643,4.50733e-06,9.153645e-05,0.07998964,approach
8,0.0019298993,0.023616089,-0.7449007,-0.39863315,0.0067599947,-0.19075248,-2.8356397,-0.060333814,-0.0013830883,0.02237931,2.88792,-0.29780233,0.74267304,-0.11722671,0.039983444,0.04,0.00014442307,1.5685787e-06,0.07998344,approach
9,-0.0011409787,-0.058240354,-0.75574887,-0.2841759,0.008865341,0.100612,-2.8342724,0.05652814,-0.0017450863,-0.013537572,2.8713555,-0.4574795,0.74598145,0.09157103,0.04,0.039989516,1.7522461e-05,7.277204e-05,0.079989515,approach
10,-0.0032937126,-0.050525058,-0.76317996,-0.18087216,0.013549103,0.14316005,-2.8367367,-0.11166712,-0.0027375012,-0.026352672,2.8668098,-0.12933859,0.74978995,0.10618511,0.04,0.03999165,2.5862098e-06,0.00014820101,0.07999165,approach
11,-0.0014540438,0.021375995,-0.76201534,0.1004687,0.010014255,-0.14249077,-2.8397543,-0.09350515,-0.0041443426,-0.03313047,2.8733902,0.17955449,0.74388224,-0.16279152,0.039989665,0.04,0.00012331315,8.344379e-06,0.079989664,approach
12,-0.0033154709,-0.04615111,-0.7558824,0.21548489,0.009442328,0.001318967,-2.8446372,-0.1677095,-0.0043478142,-0.0017925475,2.882341,0.24436341,0.7448139,0.026201451,0.039998975,0.039996166,0.00010941599,6.8672653e-06,0.07999514,approach
13,-0.0045361104,-0.05611123,-0.7466936,0.28223306,0.005619229,-0.13161844,-2.8497097,-0.13969852,-0.00622399,-0.04978719,2.8953676,0.36098424,0.73971695,-0.14001639,0.03999256,0.04,0.00012189664,7.355347e-06,0.07999256,approach
14,-0.0088488385,-0.08491856,-0.74529845,-0.031521477,0.0094077345,0.15121607,-2.85324,-0.07323363,-0.0064737042,-0.0128203975,2.8912137,-0.1112353,0.74450314,0.13312009,0.04,0.039987773,3.9482045e-05,8.6583954e-05,0.07998777,approach
15,-0.010606596,-0.10127009,-0.7398712,0.21809627,0.004989417,-0.18260325,-2.8548098,-0.04706279,-0.009463091,-0.074829556,2.8968782,0.15517136,0.73766893,-0.18695016,0.039982773,0.04,0.00022726589,1.8275316e-05,0.07998277,approach
16,-0.016105928,-0.16106886,-0.7323578,0.22973202,0.0004331808,-0.12490446,-2.859165,-0.14903435,-0.012580112,-0.08334514,2.906415,0.26260754,0.7330205,-0.12599455,0.03999205,0.03999877,0.00030096454,-6.554656e-05,0.07999082,approach
17,-0.019829074,-0.0834391,-0.7216631,0.34426954,-0.0013736881,-0.027424702,-2.865553,-0.20314534,-0.014108564,-0.04147122,2.9211943,0.40733275,0.73176783,-0.03330054,0.04,0.039990254,9.326309e-06,6.1344836e-05,0.07999025,approach
18,-0.022100914,-0.07820608,-0.7070721,0.46296784,-0.004959688,-0.114849426,-2.8755279,-0.31688777,-0.016038524,-0.047903933,2.944651,0.64772993,0.7278177,-0.10820115,0.039996844,0.039998133,8.419242e-05,2.5322903e-05,0.07999498,approach
