timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0020253872,0.039747577,-0.59035444,-0.8005705,-0.004421858,-0.13813205,-2.8163388,-0.16471836,0.00014686945,-0.00044795446,3.0129168,-0.6637394,0.73657393,-0.12186824,0.039994415,0.04,5.396575e-05,7.4744266e-06,0.07999441,approach
2,6.777927e-05,-0.018660508,-0.62553674,-1.0808468,-0.002299875,0.09012578,-2.8242257,-0.20894115,0.00027556674,-0.0036604584,2.9844406,-0.7888808,0.738901,0.06379508,0.04,0.0399906,2.8276434e-06,3.192253e-05,0.079990596,approach
3,0.0023385498,0.014510881,-0.6592787,-0.9310663,-0.007972151,-0.2018894,-2.834175,-0.3075796,-0.00023687891,-0.009548876,2.9653168,-0.537296,0.7331116,-0.15904355,0.039986107,0.039999925,0.00012686526,-3.673189e-06,0.079986036,approach
4,0.00040642227,-0.03566463,-0.67873347,-0.46678016,-0.008627433,0.006129455,-2.8312707,0.16833727,-1.4643176e-05,0.0024705362,2.942668,-0.6221214,0.7341015,0.027177691,0.04,0.03999289,7.9823685e-06,5.1582192e-05,0.07999289,approach
5,-0.0020089734,-0.056838237,-0.70268035,-0.75922644,-0.0062242723,0.07374684,-2.8251188,0.2143901,0.0012320587,0.029157637,2.9082105,-0.9453817,0.7385141,0.12093568,0.04,0.039994296,3.7756425e-05,8.4938045e-05,0.07999429,approach
6,-0.005604601,-0.09873852,-0.72127163,-0.46940076,-0.002427373,0.10907963,-2.8172085,0.21893844,-0.0005946672,-0.05225704,2.8877125,-0.56510425,0.7411224,0.07213506,0.04,0.039997175,1.0926988e-05,4.081432e-05,0.079997174,approach
7,-0.006804069,-0.04383579,-0.74047375,-0.55860186,-0.0030167678,-0.033243027,-2.8189654,-0.11939902,-0.0020016555,-0.03334206,2.87396,-0.38651222,0.7395637,-0.04203766,0.03999661,0.039999995,6.319943e-05,-8.178804e-07,0.0799966,approach
8,-0.013845668,-0.17898476,-0.76134264,-0.6246024,0.0034006045,0.20551388,-2.8179004,0.08513492,-0.0041500917,-0.065118745,2.8493478,-0.6757413,0.7456799,0.1689164,0.04,0.039995637,3.3195807e-05,2.4236531e-05,0.07999563,approach
9,-0.017645942,-0.09392452,-0.78083336,-0.53782314,0.009196668,0.16458727,-2.8159726,0.047184844,-0.005804588,-0.044997692,2.8287146,-0.5714709,0.75026435,0.12690634,0.04,0.039995555,8.755614e-06,8.484034e-05,0.07999556,approach
10,-0.020128448,-0.06969663,-0.8025905,-0.6546119,0.0130820265,0.09874601,-2.8136861,0.0905861,-0.00639255,-0.017136112,2.8018324,-0.74012935,0.75380874,0.0978218,0.03999784,0.04,2.4943894e-05,2.2931763e-06,0.07999784,approach
11,-0.023741601,-0.10310741,-0.8196449,-0.4423496,0.016931262,0.10778882,-2.8099842,0.1035038,-0.0086291,-0.06245667,2.784624,-0.4756914,0.7563759,0.07172114,0.039998244,0.04,6.6807435e-05,4.4426088e-06,0.07999824,approach
12,-0.028987302,-0.1580575,-0.82117456,0.06586809,0.021049881,0.11217339,-2.800158,0.29851282,-0.013070084,-0.12327981,2.779473,-0.1419254,0.7572061,0.025694445,0.039997872,0.04,0.00012466166,1.8526945e-05,0.07999787,approach
13,-0.034879297,-0.13155276,-0.83062416,-0.3517137,0.029722437,0.28202742,-2.8010476,-0.09635855,-0.015056678,-0.05205602,2.7687085,-0.30275452,0.7658387,0.2403627,0.04,0.03999025,3.0931675e-05,0.00010481773,0.07999025,approach
14,-0.03528002,0.021259235,-0.8325755,0.021318765,0.040838737,0.33937085,-2.7964196,0.17557238,-0.01569241,-0.02271324,2.7610927,-0.20827138,0.77391577,0.2231766,0.04,0.039985277,1.0205139e-05,0.00034101232,0.079985276,approach
15,-0.03907001,-0.13465665,-0.8492651,-0.6097025,0.04830714,0.17365341,-2.8021908,-0.21582848,-0.019715749,-0.104658,2.74369,-0.48458275,0.7770281,0.08931829,0.03998359,0.04,0.00024568592,6.737459e-05,0.07998359,approach
16,-0.043157678,-0.12427103,-0.861638,-0.2869283,0.05224679,0.09666661,-2.8048651,-0.048610963,-0.022329403,-0.07186164,2.7358398,-0.21622942,0.77956325,0.0718011,0.039989077,0.04,0.00022016981,1.8861378e-05,0.079989076,approach
17,-0.04458095,-0.010107181,-0.8698902,-0.20468257,0.058058105,0.19469376,-2.812938,-0.29278776,-0.021435138,0.028979722,2.7385056,0.06658595,0.7874019,0.21697511,0.04,0.039989706,3.1852428e-06,0.00017473078,0.0799897,approach
18,-0.04323802,0.027585184,-0.8755965,-0.14510354,0.0601667,0.037701216,-2.8228652,-0.28513592,-0.022598226,-0.029566785,2.7407455,0.06023868,0.78648686,-0.023944424,0.03999437,0.04,4.1293497e-05,2.658063e-05,0.079994366,approach
19,-0.042009804,0.025902774,-0.877572,-0.014338479,0.059719402,-0.021625577,-2.834738,-0.3644861,-0.023426672,-0.017962363,2.7492528,0.23226607,0.784588,-0.051697545,0.03999459,0.04,7.7509154e-05,1.2227378e-05,0.07999459,approach
20,-0.04371967,-0.038421996,-0.86676043,0.4092703,0.065617904,0.20320657,-2.841574,-0.17722856,-0.024623664,-0.03645914,2.76726,0.49871653,0.7892025,0.12930319,0.04,0.03999257,4.5623674e-06,0.00014677749,0.07999257,approach
21,-0.043655917,0.00015109743,-0.85175645,0.46389917,0.070800245,0.14593431,-2.8529723,-0.37570706,-0.02571388,-0.025793046,2.7940903,0.73954886,0.79182965,0.07464385,0.039999478,0.039996948,-3.6076824e-05,0.00014092025,0.07999642,approach
22,-0.0443257,-0.045321718,-0.8466451,0.085352674,0.0700841,-0.054308407,-2.8726878,-0.59595287,-0.027106961,-0.030689452,2.8105474,0.45694968,0.7896625,-0.05843789,0.039987132,0.04,0.00017974652,1.5085989e-05,0.07998713,approach
23,-0.04491359,-0.011469961,-0.84224963,0.15624025,0.0687171,-0.031454217,-2.8940225,-0.614279,-0.026978102,0.004512733,2.8326445,0.6150788,0.7894656,-0.0063018394,0.03999659,0.039996978,0.00010163041,3.34052e-05,0.07999357,approach
24,-0.042248517,0.11105244,-0.83874565,0.1091106,0.071323186,0.11043657,-2.919713,-0.7669137,-0.024404353,0.0694786,2.8602436,0.76753443,0.79435533,0.1339218,0.04,0.039986692,1.5928752e-05,0.00025475316,0.07998669,approach
25,-0.039254554,0.06853687,-0.82679164,0.414828,0.07368363,0.053161524,-2.9375892,-0.4523364,-0.023550328,0.023634579,2.8862352,0.72711235,0.79567224,0.035625387,0.039995473,0.039998274,-2.2546468e-05,0.00018504981,0.07999375,approach
26,-0.033222172,0.15547459,-0.8231482,0.053375855,0.066556886,-0.23561583,-2.9634988,-0.8010627,-0.022467665,0.035723466,2.9116368,0.7054881,0.78917605,-0.18312575,0.03998957,0.04,0.00018669994,3.553185e-05,0.07998957,approach
27,-0.03087016,0.08177612,-0.8103875,0.4847545,0.067357,0.06542372,-2.9890828,-0.7396723,-0.022305204,0.002651678,2.948028,1.0150248,0.78999615,0.022418488,0.04,0.039990902,7.816362e-06,0.00021020362,0.0799909,approach
28,-0.033253253,-0.087092325,-0.78746784,0.7146178,0.073480755,0.17324486,-3.0051868,-0.38590732,-0.021496736,0.02267329,2.980491,0.9115269,0.7961799,0.17149006,0.03999578,0.039999828,2.492929e-05,-9.867378e-06,0.0799956,approach
29,-0.035582688,-0.0846773,-0.7624464,0.75668335,0.074340634,0.006057589,-3.0258164,-0.645318,-0.021608135,0.001664455,3.0292175,1.357954,0.79727644,0.029194158,0.039992075,0.04,0.00012235918,7.858968e-06,0.07999207,approach
30,-0.032899585,0.083310574,-0.75222623,0.19912253,0.06780034,-0.19736582,-3.0527773,-0.7777454,-0.02103557,0.012833329,3.0596044,0.85525495,0.7929871,-0.12264191,0.039995488,0.03999972,0.00013979564,-1.5800219e-05,0.07999521,approach
31,-0.03535095,-0.078404,-0.7266164,0.8785815,0.06888311,0.04454588,-3.0663426,-0.30554026,-0.021162802,-0.003279096,3.0980377,1.073885,0.7941053,0.029679425,0.039999798,0.039997354,-2.400104e-05,8.449282e-05,0.07999715,approach
