timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0037214942,-0.09065785,-0.5836654,-0.5498724,0.003922263,0.117364466,-2.8133776,-0.079326,0.00018207463,0.0009331367,3.0182905,-0.5147619,0.7450885,0.11272837,0.04,0.039998587,2.96228e-05,-4.038927e-05,0.07999858,unknown
2,-0.0063196607,-0.05453978,-0.6032815,-0.568633,0.008900724,0.14808488,-2.817206,-0.108899705,0.00041398822,0.004382078,3.0021698,-0.44653842,0.7500089,0.13538547,0.04,0.03999555,3.99828e-06,5.0882976e-05,0.07999555,unknown
3,-0.005398904,0.017472079,-0.63205385,-0.91273516,0.009325644,-0.003261523,-2.8223403,-0.118408434,0.00014102407,-0.01126737,2.9761488,-0.7183685,0.7490219,-0.027296567,0.039995495,0.04,2.0423631e-05,6.9598946e-06,0.0799955,unknown
4,-0.0039418363,0.021138325,-0.65250826,-0.49171358,0.0063462486,-0.098781034,-2.8260098,-0.1256093,-0.0007698924,-0.022418793,2.9692774,-0.19404878,0.7453202,-0.101668395,0.039993294,0.039999697,0.00011355177,-1.6877542e-05,0.079992995,unknown
5,-0.0007167258,0.1068238,-0.6769195,-0.7716128,0.0031497162,-0.075303964,-2.8286366,-0.035479862,0.00017219319,0.021555275,2.9438894,-0.7002573,0.74241775,-0.08001367,0.04,0.039994366,2.1036585e-06,6.7456254e-05,0.079994366,unknown
6,0.0020317577,0.018967738,-0.6880232,-0.18917173,-0.0057107476,-0.2972371,-2.8231986,0.1767004,-0.0020975214,-0.056175813,2.9318047,-0.3348464,0.7315837,-0.29776102,0.03998381,0.04,0.0002230492,4.5797733e-06,0.07998381,unknown
7,-0.0027961696,-0.10115109,-0.69332385,-0.13586466,-0.004902841,0.07261611,-2.8195314,0.07727592,-0.0034360993,-0.03990369,2.924643,-0.19914785,0.73346764,0.053445145,0.04,0.03998708,1.2213148e-05,5.2038806e-05,0.07998708,unknown
8,-0.005170414,-0.075176746,-0.69621515,-0.056807604,-0.0048118285,-0.00713295,-2.819938,-0.0436395,-0.0053388216,-0.04909642,2.9230957,-0.04586868,0.7322965,-0.030881736,0.039997943,0.039995566,4.918357e-05,9.5035946e-05,0.07999351,unknown
9,-0.0053755646,-0.021928571,-0.7086994,-0.43820846,-0.009746681,-0.15954004,-2.8279052,-0.24932851,-0.0054201744,0.00016263295,2.9136448,-0.26292512,0.7282386,-0.11197674,0.039994303,0.039999932,0.00010724629,-4.334365e-06,0.07999423,unknown
10,-0.004282004,0.058567543,-0.71650594,-0.16997483,-0.011885571,-0.031129856,-2.829602,-0.006238761,-0.0049582156,0.008127863,2.9052634,-0.23006333,0.72670174,-0.0430171,0.04,0.03998961,1.7595904e-07,0.00010466439,0.07998961,unknown
11,-0.011003746,-0.17421448,-0.72679937,-0.31811428,-0.0032882288,0.27353683,-2.837056,-0.26405856,-0.006225772,-0.0351088,2.9020715,-0.092169255,0.7357182,0.25060895,0.04,0.039990973,2.948442e-05,0.00012145664,0.07999097,unknown
12,-0.010907668,-0.03173625,-0.72685236,0.08761043,-0.004913691,-0.09703742,-2.838426,0.0023156675,-0.0077810236,-0.037201878,2.901646,-0.011770823,0.7318795,-0.1053867,0.03998794,0.04,8.481031e-05,1.4445094e-05,0.07998794,unknown
13,-0.012835757,-0.015200157,-0.7297127,-0.12955816,-0.0015205665,0.13932064,-2.8407807,-0.07315933,-0.008166938,-0.016339429,2.8968916,-0.13033748,0.73499507,0.08665354,0.04,0.03998721,7.0711957e-07,0.00011985986,0.07998721,unknown
14,-0.012645787,-0.03288089,-0.72501457,0.22672567,-0.0034701237,-0.094804406,-2.8441963,-0.12827528,-0.010815103,-0.06506155,2.9070778,0.2770986,0.72995615,-0.13749737,0.039987978,0.04,0.00016469845,1.6780883e-05,0.07998797,unknown
15,-0.01847039,-0.14525504,-0.71931994,0.15560545,0.0011209481,0.16199365,-2.8487484,-0.13145848,-0.012211363,-0.039255068,2.9107842,0.10256337,0.7349543,0.14038019,0.04,0.039993223,3.414238e-05,2.504437e-05,0.07999322,unknown
16,-0.021570764,-0.102660365,-0.70607233,0.4623783,0.0026532507,0.027615402,-2.855318,-0.22199535,-0.014344902,-0.054393582,2.933246,0.61845,0.73499745,0.0034027423,0.03999641,0.04,5.3982087e-05,3.707976e-06,0.07999641,unknown
17,-0.023827389,-0.03331281,-0.6873053,0.58094686,0.007648622,0.17370228,-2.8635643,-0.25459063,-0.013820739,0.015053146,2.9578066,0.6782592,0.74096537,0.1658084,0.04,0.0399891,1.1283841e-05,0.00013082445,0.0799891,unknown
18,-0.020671718,0.022818917,-0.672373,0.39321208,-0.0012504054,-0.3303051,-2.8714166,-0.19818047,-0.014888682,-0.021112148,2.97186,0.3911585,0.73088694,-0.2799108,0.039976522,0.04,0.0002087142,3.7258676e-05,0.07997652,unknown
19,-0.022786122,-0.038379524,-0.6509625,0.676476,-0.0052042427,-0.07869904,-2.870297,0.07720334,-0.016787108,-0.055514377,2.986411,0.40288916,0.7266054,-0.116843276,0.039997146,0.039991256,0.00020787769,4.0932955e-05,0.079988405,unknown
20,-0.023164611,-0.020593597,-0.6247959,0.7929663,-0.00986737,-0.14025754,-2.8701305,-0.026288873,-0.018548656,-0.043356664,3.0090697,0.62200767,0.7213332,-0.14470161,0.03999681,0.039997388,8.163811e-05,4.643814e-05,0.0799942,unknown
21,-0.0278206,-0.106635526,-0.5970187,0.8182459,-0.006725727,0.12631112,-2.873448,-0.12186066,-0.020094851,-0.044733625,3.0372732,0.77823883,0.72367084,0.067557395,0.04,0.03998923,4.889226e-06,6.6729175e-05,0.079989225,unknown
22,-0.024839005,0.05275338,-0.55926764,1.166676,-0.012543395,-0.2047069,-2.8703876,0.12356105,-0.021214765,-0.022448564,3.06697,0.8155986,0.7172659,-0.1780963,0.03999036,0.04,3.5591187e-05,3.074001e-05,0.07999036,unknown
23,-0.032757796,-0.1877709,-0.53507596,0.57761437,-0.0060089966,0.23248011,-2.8743176,-0.14908618,-0.022647455,-0.046805076,3.08658,0.54362786,0.7220256,0.135334,0.04,0.03998967,2.8413495e-05,-9.353165e-06,0.07998967,unknown
24,-0.027155118,0.118434995,-0.5074618,0.8673426,-0.014278147,-0.28380182,-2.8773177,-0.08416772,-0.023375867,-0.0122439265,3.1154604,0.795741,0.7144531,-0.21127068,0.039989512,0.04,1.7962166e-05,2.4831437e-05,0.07998951,unknown
25,-0.024120983,0.13191536,-0.48266733,0.6985689,-0.018046606,-0.07725614,-2.8885164,-0.3813219,-0.021793384,0.040681664,3.1505673,0.9727595,0.71417373,-0.00950402,0.04,0.039987482,8.463935e-06,6.233774e-05,0.07998748,unknown
26,-0.023720602,-0.021487176,-0.453174,0.8841132,-0.020299282,-0.08401405,-2.89121,-0.0034888382,-0.022568604,-0.017138256,3.1774447,0.7443659,0.7119419,-0.06195542,0.039989166,0.04,5.649341e-05,6.3387065e-06,0.079989165,unknown
27,-0.020273922,0.13847771,-0.41622758,1.1285149,-0.022544352,-0.048891287,-2.8917055,-0.038662832,-0.0203268,0.061544877,3.2163644,1.0720378,0.71398336,0.054640923,0.04,0.03998955,7.889695e-06,8.836947e-05,0.07998955,unknown
28,-0.015292489,0.11788744,-0.3842671,0.8758937,-0.028172277,-0.18216579,-2.897484,-0.19010437,-0.020754792,-0.0134660965,3.2522519,0.99373823,0.7112576,-0.07509348,0.039992694,0.04,1.3534067e-05,6.4754277e-06,0.0799927,unknown
29,-0.014840018,0.023126101,-0.350966,0.9727142,-0.029462384,-0.02892155,-2.895545,0.11316802,-0.02102844,-0.006819849,3.279438,0.7493868,0.7106013,-0.017501943,0.039997596,0.039998777,7.854622e-05,-3.5069957e-06,0.07999638,unknown
30,-0.0056004096,0.2688681,-0.32273415,0.7700391,-0.03861245,-0.27657643,-2.8937914,0.039976854,-0.020305524,0.012827475,3.3029904,0.64910233,0.7116498,0.031547148,0.039999444,0.039999157,-9.960926e-06,6.590741e-05,0.0799986,unknown
31,-0.00019111508,0.12228113,-0.29690215,0.7411503,-0.047885768,-0.28174007,-2.8944278,-0.037321404,-0.022676976,-0.070622236,3.3315024,0.787926,0.7090903,-0.06608853,0.039991938,0.039999988,3.6580954e-05,1.04160364e-07,0.07999192,unknown
32,0.013079142,0.40779403,-0.28188008,0.33016118,-0.06352577,-0.44046488,-2.8906133,0.17168236,-0.02549622,-0.08743999,3.3319643,0.011832513,0.71148545,0.069283955,0.04,0.039993346,4.8343943e-05,4.70937e-05,0.079993345,unknown
33,0.01827334,0.14778954,-0.27638152,0.11117217,-0.07007296,-0.18116577,-2.8898845,-0.00414032,-0.027035737,-0.046800293,3.3360198,0.113580726,0.7119882,0.014615304,0.039999492,0.03999733,3.9083887e-05,2.8997394e-05,0.079996824,unknown
34,0.025048112,0.18574783,-0.27029783,0.19369361,-0.07822128,-0.23145469,-2.8895648,0.0049232673,-0.029482543,-0.07020242,3.3433816,0.20309247,0.712456,0.014370491,0.03999943,0.03999897,-6.33638e-06,3.9534098e-05,0.079998404,unknown
35,0.0331184,0.21964358,-0.26127052,0.2805433,-0.08830108,-0.28731278,-2.8891037,0.005699803,-0.032914374,-0.09899086,3.3536758,0.28368905,0.71310574,0.020988848,0.039998952,0.04,-5.15587e-06,8.5807045e-07,0.079998955,unknown
36,0.042478286,0.25474468,-0.24933806,0.36361358,-0.10050291,-0.3477035,-2.8885577,0.007952922,-0.037652873,-0.1377974,3.3666422,0.357335,0.71426284,0.037303325,0.039998632,0.04,-1.4487796e-08,6.6523637e-07,0.07999863,unknown
37,0.05314647,0.28985757,-0.23464064,0.44246316,-0.11495817,-0.41103828,-2.8878434,0.012994309,-0.04416511,-0.19042312,3.3820488,0.424631,0.7163677,0.066561915,0.03999849,0.04,2.5265224e-06,5.1661266e-07,0.07999849,unknown
38,0.05797807,0.14621532,-0.21989705,0.42563623,-0.12267642,-0.2102674,-2.8889933,-0.048442584,-0.047833156,-0.1073857,3.398168,0.44484422,0.71854544,0.0656054,0.04,0.039997965,1.0474577e-06,-4.4928085e-05,0.079997964,unknown
39,0.06756815,0.2570179,-0.2039233,0.4611834,-0.13520186,-0.3549814,-2.8866,0.0939423,-0.055279136,-0.21682696,3.4116,0.37083817,0.72311276,0.13497348,0.03999887,0.04,-3.9807735e-05,1.3885874e-06,0.079998866,unknown
40,0.08423115,0.40582016,-0.18816215,0.4658865,-0.15986921,-0.6990577,-2.8879046,-0.0859975,-0.07384268,-0.5342373,3.4308457,0.5307683,0.73053896,0.22087893,0.03999479,0.04,-9.7448596e-05,7.0358547e-06,0.07999479,unknown
41,0.095260575,0.2963929,-0.17224793,0.46122116,-0.1801961,-0.56142485,-2.8901296,-0.06040185,-0.09002956,-0.4634125,3.446824,0.44069576,0.7407619,0.29658136,0.03999774,0.039999567,9.241238e-05,-1.7868022e-05,0.07999731,unknown
42,0.10772527,0.32642442,-0.15459988,0.5178643,-0.2024544,-0.61106426,-2.8888786,0.053202994,-0.11240245,-0.63608086,3.4619458,0.4174253,0.75336677,0.36267605,0.03999969,0.039999086,-5.382095e-06,3.7922473e-05,0.07999878,unknown
43,0.113848425,0.15633453,-0.14166647,0.33899832,-0.21736467,-0.40892795,-2.8902614,-0.054209083,-0.12846515,-0.4517278,3.472671,0.29569623,0.7627355,0.2659888,0.039999183,0.039999846,3.26551e-05,-8.733046e-06,0.07999903,unknown
44,0.15568727,0.98813117,-0.12921636,0.35665196,-0.2898785,-2.1741111,-2.885424,0.16895874,-0.21544242,-2.6100013,3.4803953,0.21595621,0.8150901,1.4889472,0.039981276,0.04,-0.00072753266,0.00024410087,0.079981275,unknown
45,0.18598844,0.8109279,-0.11398864,0.47544873,-0.3623557,-2.1743393,-2.877185,0.26938614,-0.30253693,-2.6100006,3.4929178,0.35347337,0.88169116,1.901463,0.0399807,0.04,0.0001235969,0.00029888705,0.0799807,unknown
46,0.21266872,0.7429513,-0.09629716,0.52532893,-0.43490586,-2.175,-2.8587143,0.63332486,-0.38954908,-2.6083982,3.4951923,0.07435437,0.96535546,2.4358656,0.03999596,0.04,0.0009310718,0.0007694183,0.07999596,unknown
47,0.20176491,-0.21786559,-0.082410984,0.38919732,-0.4562521,-0.53250635,-2.850865,0.14768952,-0.42221254,-0.8859858,3.5053022,0.28070024,0.97779584,0.33870256,0.04,0.039987206,9.02509e-05,-0.0005438735,0.079987206,unknown
48,0.19487166,-0.13912673,-0.06555746,0.5135535,-0.4678388,-0.28405944,-2.8447182,0.17512679,-0.4412044,-0.50947374,3.5174341,0.33454934,0.9875947,0.26641902,0.04,0.039981216,4.1882733e-05,-0.00013167075,0.079981215,unknown
49,0.19005807,-0.12783442,-0.05521698,0.245181,-0.47479135,-0.18120274,-2.8445246,-0.02575324,-0.45286208,-0.31696355,3.5260005,0.23766202,0.9880196,0.008028589,0.04,0.03998404,5.8443247e-06,0.00017076846,0.07998404,unknown
50,0.18730602,-0.08956391,-0.050638553,0.09575067,-0.48281857,-0.21944381,-2.8448174,-0.0004506025,-0.47072983,-0.49391064,3.5290792,0.08582004,0.9916472,0.100058414,0.0399999,0.039990216,8.4534495e-06,0.00024433687,0.07999012,unknown
51,0.18511768,-0.0667286,-0.04064944,0.33460024,-0.49134517,-0.22768094,-2.839679,0.16535105,-0.49360436,-0.6241796,3.5359554,0.18932723,1.0035628,0.32627353,0.04,0.03999489,7.709921e-06,3.9148985e-05,0.07999489,unknown
52,0.18483657,-0.021665357,0.004105326,1.4830996,-0.50080013,-0.18012853,-2.7963278,1.4419236,-0.5418317,-1.3091054,3.5446582,0.22678362,1.0584248,1.5250893,0.039995678,0.039996937,0.0004879082,-0.0002563122,0.079992615,unknown
53,0.18400972,-0.018487472,0.020528842,0.25046307,-0.5012463,-0.010059031,-2.7881775,-0.0021056645,-0.54025143,0.041841924,3.5521393,0.20929457,1.0548058,-0.10779685,0.04,0.039986886,9.36308e-06,0.00017402305,0.079986885,unknown
54,0.18336678,-0.029491931,0.028955726,0.23483609,-0.5025057,-0.03616016,-2.7859592,0.07663919,-0.54388946,-0.097544156,3.5566154,0.1225415,1.0538236,-0.027855195,0.039998434,0.039995413,-1.634649e-05,0.00017808871,0.079993844,unknown
55,0.18148518,-0.061519224,0.035878755,0.1886395,-0.50361377,-0.030366872,-2.7834804,0.06601522,-0.5521005,-0.22596017,3.5597181,0.084738165,1.0559204,0.05721238,0.0399995,0.03999778,-1.2918689e-05,0.00010994243,0.07999728,unknown
56,0.17975625,-0.051562276,0.045823965,0.31511894,-0.5046715,-0.03034221,-2.7809072,0.06947623,-0.5534483,-0.029603688,3.5682635,0.2348295,1.0548105,-0.033777118,0.03999756,0.03999992,8.8474575e-05,-2.3827026e-05,0.07999748,unknown
57,0.17521164,-0.16571932,0.055589885,0.2589571,-0.50643617,-0.05160721,-2.7747393,0.19073878,-0.5742655,-0.57686746,3.572732,0.124005236,1.0668689,0.33249143,0.039996542,0.04,-0.00012911078,3.1684398e-05,0.07999654,unknown
58,0.1733344,-0.025067847,0.057852745,0.022821177,-0.5074811,-0.023957407,-2.7765987,-0.08534592,-0.5695135,0.1369366,3.5765324,0.10611152,1.060224,-0.18591942,0.04,0.039996825,4.4998624e-06,-0.00012297022,0.079996824,unknown
59,0.17303278,0.010319531,0.0580921,-0.0004993838,-0.50766194,8.477944e-05,-2.7782843,-0.037579887,-0.56581634,0.104466334,3.57785,0.03665788,1.0551808,-0.14052092,0.04,0.039995153,1.6382631e-06,-1.38928735e-05,0.079995155,unknown
60,0.17148711,-0.033255465,0.10750333,1.8567708,-0.50644565,0.04287657,-2.7694466,0.2097756,-0.5427996,0.61837786,3.638775,1.6671203,1.0461248,-0.21886124,0.039994318,0.039995342,0.0005399415,-0.00023431351,0.07998966,unknown
61,0.17014179,-0.045312297,0.17674918,2.0578306,-0.5045318,0.080399476,-2.7617567,0.19049653,-0.52516186,0.46370575,3.7024043,1.7430302,1.0395699,-0.14718951,0.04,0.039993294,1.1537259e-05,-3.1421914e-05,0.07999329,unknown
62,0.16576526,-0.1141551,0.24574722,1.8834339,-0.4985148,0.20416258,-2.7519093,0.3265768,-0.5161723,0.2340808,3.7525015,-0.0004384414,1.0409114,0.042866886,0.039990168,0.04,-0.0017417329,0.00019076359,0.07999016,unknown
63,0.16271566,-0.082593255,0.3107476,1.8905729,-0.4904211,0.25788277,-2.7403212,0.33933467,-0.5025183,0.37967134,3.7524998,-1.7029379e-07,1.0419543,0.053222504,0.039997466,0.03999982,0.0003420465,5.7569105e-05,0.079997286,unknown
64,0.15876062,-0.11778878,0.37738556,1.9446998,-0.4797895,0.3263283,-2.7264106,0.40835565,-0.48938182,0.3663395,3.7524996,1.2883902e-07,1.0446693,0.09363298,0.04,0.04,1.8051298e-05,9.456248e-05,0.08,unknown
65,0.15772875,-0.04220626,0.39652473,0.08447137,-0.47500187,0.1137133,-2.7289102,-0.061562333,-0.49574536,-0.20789455,3.7428696,-0.26047727,1.0478991,0.10423194,0.03999419,0.039995573,-0.00034566148,0.00059378514,0.07998976,unknown
66,0.15517211,-0.09101904,0.39770553,0.0055481778,-0.47172683,0.08206599,-2.729678,0.0025680135,-0.50336313,-0.21561866,3.738501,-0.12266092,1.0506549,0.0800875,0.039991215,0.04,-1.0775415e-05,4.1128682e-05,0.079991214,unknown
67,0.15317962,-0.054315716,0.39904794,0.0476284,-0.46964514,0.059557352,-2.7286637,0.038268752,-0.50773114,-0.12139485,3.734503,-0.11427459,1.0523852,0.049792126,0.039993618,0.04,0.00011433048,1.2545298e-05,0.07999362,unknown
68,0.15152983,-0.044263426,0.397647,-0.06786619,-0.46764114,0.058468465,-2.727546,0.041533507,-0.51333344,-0.15905108,3.7252247,-0.2607637,1.0545735,0.06431982,0.039997056,0.04,3.0477726e-05,4.2048756e-05,0.079997055,unknown
69,0.15070993,-0.03445061,0.3975276,0.0227903,-0.46714357,0.011189368,-2.7284634,-0.046994474,-0.5160193,-0.0756356,3.7234752,-0.05038566,1.054777,0.0065772417,0.039996162,0.04,2.038973e-05,5.879603e-06,0.07999616,unknown
70,0.14550288,-0.15167092,0.3991644,0.05740515,-0.4630758,0.11657877,-2.7281992,0.014636326,-0.52418166,-0.23182304,3.7208471,-0.07664791,1.0595963,0.13608147,0.039999515,0.039998665,-2.1723015e-05,8.54888e-05,0.07999818,unknown
71,0.14325386,-0.058640342,0.40260813,0.113868214,-0.46141168,0.0489253,-2.7283804,-0.008550758,-0.52738124,-0.08916472,3.7211626,0.005857551,1.060424,0.023940474,0.039998833,0.039999723,4.308833e-05,-3.7292634e-06,0.07999855,unknown
72,0.13865286,-0.15660642,0.4019545,-0.06341374,-0.45955762,0.040055405,-2.7284153,0.01173516,-0.53730136,-0.2805132,3.715071,-0.17180899,1.0625328,0.06253809,0.039995015,0.04,-0.000101215,3.267663e-05,0.079995014,unknown
73,0.1338015,-0.14990391,0.40416163,0.1069531,-0.45932466,0.0016025201,-2.7288377,-0.027824793,-0.54319215,-0.16242689,3.7182724,0.08724181,1.0624272,-0.0032536294,0.03999453,0.04,7.569064e-05,3.5055627e-06,0.07999453,unknown
74,0.12752025,-0.16603692,0.40876877,0.13479112,-0.45668796,0.07890342,-2.7256155,0.12119327,-0.5492844,-0.16786352,3.7165396,-0.05198115,1.0661416,0.104265854,0.039998557,0.039998807,0.00010560613,-4.2731404e-05,0.07999736,unknown
75,0.12732314,0.018528862,0.41062516,0.03514188,-0.45727754,-0.0063480902,-2.7261846,-0.038524486,-0.5486346,0.016778206,3.7156084,-0.02659904,1.0651044,-0.027880477,0.04,0.039995067,9.036491e-07,-4.4039414e-05,0.079995066,unknown
76,0.12945293,0.08326818,0.40816295,-0.10307423,-0.45701647,0.018650886,-2.7284873,-0.058701623,-0.54683506,0.047400724,3.7100089,-0.15660095,1.066044,0.028141359,0.04,0.039992906,6.583856e-06,4.111069e-05,0.079992905,unknown
77,0.1285714,-0.036679618,0.40742007,-0.0008886572,-0.4539663,0.08352257,-2.7268195,0.064893596,-0.55095905,-0.11686457,3.7059782,-0.113507114,1.0686432,0.073458806,0.039998304,0.03999806,-6.100571e-05,0.00015065519,0.07999636,unknown
78,0.12873976,0.0065083983,0.40820444,0.025419613,-0.45240882,0.042649064,-2.7238166,0.094444804,-0.5518217,-0.022337506,3.7029686,-0.08389758,1.0696832,0.029111426,0.03999681,0.04,5.2220832e-05,3.6112729e-06,0.07999681,unknown
79,0.10705144,-0.6343656,0.41809544,0.30439344,-0.42860806,0.689949,-2.6845725,1.3600507,-0.5783287,-0.744595,3.667507,-0.99462205,1.0998913,0.8509254,0.03999191,0.04,6.441999e-06,6.5378654e-06,0.07999191,unknown
80,0.107204586,0.015549456,0.42096645,0.063655145,-0.4271941,0.035240076,-2.6731527,0.094817296,-0.57644194,0.04512263,3.667647,0.014061383,1.1011877,0.030538678,0.04,0.039994948,3.7496088e-06,-4.5755936e-05,0.07999495,unknown
