timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,0.0011121407,0.06146836,-0.5891227,-0.7461301,0.0014937931,0.059736155,-2.818657,-0.25886697,0.0023563486,0.060031984,3.017108,-0.550152,0.74426436,0.08922894,0.04,0.039992984,3.6289006e-05,2.9682742e-05,0.07999298,unknown
2,4.7669728e-05,-0.058279794,-0.6165711,-0.80604094,0.0021338612,-0.0056063086,-2.826596,-0.20174374,0.0013447987,-0.028329207,2.9950643,-0.61100245,0.74366575,-0.016530966,0.039989617,0.04,8.557656e-05,4.465483e-06,0.07998961,unknown
3,0.0052219084,0.14250007,-0.6458723,-0.86591476,-0.0039451155,-0.17440188,-2.8309443,-0.081455484,0.0033711884,0.051545706,2.9697523,-0.698998,0.7393266,-0.11963975,0.039996162,0.03999888,7.0213944e-05,5.242907e-05,0.07999504,unknown
4,-0.0007932364,-0.14126253,-0.6676464,-0.5563882,0.003277258,0.24160337,-2.8309429,0.0018881969,0.00038875046,-0.08587535,2.9527788,-0.47062668,0.74401534,0.12990288,0.04,0.03999249,2.366994e-05,2.1470023e-05,0.07999249,unknown
5,-0.00065675133,-0.0014751953,-0.6896804,-0.6552227,0.005256523,0.036701687,-2.8325992,-0.046482094,-0.00095308624,-0.035496853,2.932459,-0.5626048,0.7432678,-0.020165177,0.03999704,0.039999764,1.6704626e-06,9.0249385e-05,0.07999681,unknown
6,0.0027303055,0.098022945,-0.7108708,-0.5977105,0.003965996,-0.038841344,-2.8308973,0.08096793,-0.00024893563,0.019127961,2.9060686,-0.72794193,0.7413925,-0.05188128,0.03999952,0.03999935,-2.1566631e-05,6.710138e-05,0.079998866,unknown
7,0.0046362868,0.019006683,-0.7279384,-0.46348178,-0.0009170066,-0.16613159,-2.8266969,0.13571404,-0.0017991721,-0.04241788,2.886522,-0.5380027,0.73436314,-0.19309081,0.039989088,0.04,0.00015888928,9.338107e-06,0.07998909,unknown
8,0.0020686248,-0.05427641,-0.74749404,-0.5756367,-0.0008053617,0.030765211,-2.8275514,-0.06311787,-0.003094815,-0.035123806,2.8652713,-0.5909981,0.73460567,0.007567864,0.04,0.03999312,4.498414e-06,1.4962366e-05,0.079993114,unknown
9,0.0015121931,0.019060198,-0.7601822,-0.2994951,0.0045041437,0.1851531,-2.830022,-0.08841221,-0.003042078,-0.00083241786,2.8578372,-0.20828193,0.7395829,0.13747106,0.04,0.03998499,9.3168853e-07,0.0002194796,0.07998499,unknown
10,-0.00020337792,-0.058323637,-0.7563228,0.23487216,0.01209152,0.21178193,-2.8293154,0.013018927,-0.0032054256,-0.0009708635,2.8661988,0.22752456,0.74690825,0.203318,0.03999691,0.039995328,-1.8202962e-05,0.00017430702,0.079992235,unknown
11,-0.0006065968,-0.02337441,-0.74841505,0.22840697,0.01520954,0.06896962,-2.8282099,0.03423569,-0.004563987,-0.035642136,2.8704765,0.1174346,0.74736744,0.013856028,0.03999306,0.04,5.395936e-05,1.7384618e-05,0.079993054,unknown
12,-0.0011475523,-0.047661796,-0.7398618,0.26365066,0.012147551,-0.12241565,-2.8285983,-0.026854465,-0.0061171036,-0.035857286,2.8758652,0.1467722,0.7430685,-0.11763347,0.03998524,0.04,0.0002035934,9.636138e-06,0.07998524,unknown
