timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0026105437,-0.03941474,-0.5889631,-0.744776,0.004526377,0.14899231,-2.8168418,-0.1929044,-0.0012921152,-0.042987652,3.0153446,-0.597508,0.742826,0.050760895,0.03999983,0.03999358,-1.1124543e-05,3.0864507e-05,0.07999341,unknown
2,-0.0029373588,-0.025138533,-0.60848796,-0.5194245,0.006785467,0.044885587,-2.8170078,0.04571068,-0.0015306047,-0.0057850312,2.996222,-0.52626896,0.7441939,0.03753834,0.039993677,0.03999999,9.492114e-06,3.1620405e-07,0.079993665,unknown
3,-0.008176505,-0.13883382,-0.6302415,-0.6514505,0.012225494,0.15860444,-2.8205602,-0.1287173,-0.0027186126,-0.033418413,2.980266,-0.4431941,0.74906224,0.13461855,0.039997336,0.03999918,0.000118723605,-1.36143335e-05,0.07999651,unknown
4,-0.006081656,0.0797311,-0.6550619,-0.73518074,0.01382677,0.050549008,-2.825805,-0.1418833,-0.0002199176,0.06715461,2.9612508,-0.52723145,0.75252086,0.0946687,0.04,0.039994292,7.259545e-06,0.00011439795,0.07999429,unknown
5,-0.003862757,0.038043622,-0.67101365,-0.38390225,0.013194281,-0.03996393,-2.8232532,0.11620633,0.001503364,0.049840394,2.9431381,-0.49945,0.7535526,0.02763093,0.03999226,0.04,2.7522812e-05,5.959961e-06,0.079992265,unknown
6,0.0023239276,0.14865406,-0.68767834,-0.50221354,0.0041749855,-0.27838275,-2.8218076,0.037199948,0.00263264,0.032154847,2.921505,-0.5986912,0.74493825,-0.23768586,0.03998974,0.04,0.00013720652,2.2756576e-05,0.07998974,unknown
7,0.0077835913,0.15386342,-0.71000946,-0.6685522,-0.0046399543,-0.23720366,-2.8284898,-0.23870754,0.005036116,0.06602487,2.9041102,-0.4865699,0.7388903,-0.16721635,0.039998166,0.039997306,0.00012313094,6.743546e-06,0.07999547,unknown
8,0.017055487,0.25895667,-0.7215299,-0.24027021,-0.014793043,-0.28691378,-2.828358,0.05106028,0.009501704,0.12267656,2.8912232,-0.3556687,0.7323201,-0.18404853,0.04,0.03999734,2.8284428e-05,0.00013886964,0.07999734,unknown
9,0.022751123,0.14749004,-0.7275342,-0.14585574,-0.02259987,-0.22120416,-2.8271933,0.024137102,0.01281671,0.093121305,2.8817575,-0.26304504,0.7280985,-0.118838154,0.039998364,0.04,5.778552e-05,1.7023967e-05,0.07999836,unknown
