timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0032802406,-0.059384402,-0.59166276,-0.8548506,0.004918786,0.15640943,-2.814997,-0.112756975,-0.00063831586,-0.026539534,3.0101032,-0.7395702,0.74410206,0.08534672,0.04,0.039994475,7.631e-07,5.9400463e-07,0.07999447,unknown
2,0.0008875646,0.055169765,-0.62721,-1.0629479,-0.0027035768,-0.265408,-2.8272026,-0.38646185,-0.00028117443,0.013095998,2.988104,-0.6169077,0.737183,-0.18987294,0.03998287,0.04,0.0001247885,2.0257428e-06,0.07998287,unknown
3,0.00034741827,0.024765065,-0.64457947,-0.3383066,-0.0027875048,0.043157496,-2.8327756,-0.14763741,0.000981197,0.032818295,2.9852045,-0.0837971,0.73988825,0.07419472,0.039999727,0.039985973,-1.7247334e-05,0.00014042229,0.0799857,unknown
4,0.0012538874,0.01596936,-0.65884453,-0.44596362,-0.0027676567,-0.011797244,-2.8287811,0.20293207,0.0014609437,0.011155643,2.9587948,-0.7238574,0.739713,-0.005459012,0.03999556,0.03999696,9.568726e-06,0.00013986995,0.07999252,unknown
5,0.002782602,0.056425393,-0.67709124,-0.54824,-0.0025485458,0.016834235,-2.823596,0.15239362,0.0018778797,0.0074201254,2.933503,-0.6958449,0.73954403,-0.0050922413,0.04,0.03999472,9.1524214e-07,8.017678e-05,0.07999472,unknown
6,0.0033750655,0.042606626,-0.69414276,-0.4664194,0.0026049784,0.16850287,-2.8202446,0.07912398,0.0038675796,0.05413177,2.9130611,-0.5656581,0.74628943,0.18495771,0.04,0.039990477,7.912124e-06,0.0001592523,0.07999048,unknown
7,0.01161762,0.17090446,-0.7155656,-0.6535081,-0.0063519045,-0.3197702,-2.8193617,0.03784391,0.0072681764,0.09971947,2.883144,-0.82707244,0.7390011,-0.2013348,0.03998105,0.04,0.00015269533,3.213144e-05,0.079981044,unknown
8,0.01649379,0.12905256,-0.72577035,-0.1822944,-0.015838968,-0.26424122,-2.8170135,0.04981908,0.010322211,0.085352466,2.873892,-0.25876516,0.73362464,-0.15010725,0.039991386,0.04,0.00021859717,6.5015834e-06,0.079991385,unknown
9,0.026097551,0.25140712,-0.7367324,-0.3455369,-0.031133782,-0.4523326,-2.8188255,-0.064339094,0.015682178,0.15100881,2.859663,-0.39631736,0.7231105,-0.2932382,0.03999415,0.04,0.00018850381,4.8754435e-05,0.07999415,unknown
10,0.030405372,0.10921938,-0.739915,-0.014038104,-0.042623978,-0.31786653,-2.815483,0.12096042,0.018378267,0.07460265,2.8479717,-0.3233407,0.71572393,-0.20600569,0.039997555,0.0399997,0.00014854727,-3.4993896e-05,0.07999726,unknown
11,0.042814042,0.3160848,-0.7502376,-0.35478708,-0.06509306,-0.6778822,-2.8227935,-0.27158588,0.025024407,0.1909076,2.8379433,-0.28573036,0.69865024,-0.47636664,0.039995328,0.04,0.0002208745,9.2387316e-05,0.07999533,unknown
12,0.052805714,0.29952985,-0.75504607,-0.06763053,-0.08242774,-0.45867977,-2.8293235,-0.17903844,0.032495137,0.20428339,2.8356137,-0.066948816,0.6893859,-0.262943,0.04,0.039992757,0.00014904654,0.00013331999,0.079992756,unknown
13,0.06422177,0.29847956,-0.7487051,0.25383464,-0.101793334,-0.57361376,-2.8281417,0.07833828,0.038045883,0.15612052,2.8349488,-0.01928267,0.67468417,-0.41275305,0.039995626,0.04,0.00015448137,5.618353e-05,0.079995625,unknown
14,0.075326554,0.31761283,-0.74692327,0.014205113,-0.12008805,-0.50892925,-2.8328474,-0.17928404,0.045527134,0.21087295,2.8338878,-0.0338765,0.6636182,-0.31335163,0.04,0.039996058,0.00016299215,0.00010190977,0.07999606,unknown
15,0.08833122,0.3448569,-0.75278795,-0.19763766,-0.14166144,-0.6304083,-2.8458366,-0.40900555,0.052268147,0.18999913,2.8325417,-0.0433675,0.646773,-0.47312796,0.04,0.04,0.00015195404,0.000111431196,0.08,unknown
16,0.103487924,0.43216616,-0.7477302,0.24733177,-0.16466331,-0.65570354,-2.8520086,-0.1324376,0.060034953,0.21573216,2.8391507,0.18123084,0.629973,-0.4743514,0.04,0.04,0.00013167338,6.655525e-05,0.08,unknown
17,0.121024154,0.4978108,-0.73688185,0.3472054,-0.18885285,-0.6968171,-2.8572938,-0.16145098,0.06995489,0.2814809,2.8506029,0.31218633,0.6143887,-0.4433835,0.04,0.04,0.00020788629,0.00011770992,0.08,unknown
18,0.13166583,0.2953213,-0.7325197,0.074670844,-0.20629449,-0.47837892,-2.866579,-0.27666202,0.07569172,0.15763234,2.855455,0.13391921,0.6022768,-0.34225935,0.04,0.039999023,8.9996785e-05,1.6661323e-05,0.07999902,unknown
19,0.14439562,0.36574385,-0.72651416,0.22628787,-0.22488546,-0.5375888,-2.8817625,-0.48557663,0.08164797,0.17017536,2.878864,0.643821,0.58822083,-0.39702705,0.04,0.039999936,3.5725145e-05,-8.82406e-06,0.07999994,unknown
20,0.1596786,0.42817596,-0.7093549,0.58251137,-0.24849378,-0.70262206,-2.8937159,-0.32185155,0.08699233,0.15674819,2.9082818,0.81411386,0.5696042,-0.52422494,0.039993364,0.04,0.00018697768,1.4292667e-05,0.07999337,unknown
21,0.17039539,0.28976724,-0.6998806,0.20288429,-0.2702371,-0.6247933,-2.908666,-0.4354412,0.09170841,0.13509914,2.92453,0.45143947,0.5541631,-0.43519917,0.039998822,0.039999057,0.00014045225,-1.65114e-05,0.07999788,unknown
22,0.17807183,0.23399588,-0.692289,0.22708847,-0.28652304,-0.43910283,-2.9213216,-0.339092,0.093348764,0.04184401,2.9400346,0.43234444,0.54059917,-0.37904617,0.039999958,0.039993867,-1.9904746e-06,1.39317735e-05,0.07999383,unknown
23,0.19096251,0.37302002,-0.6768292,0.50723845,-0.30586326,-0.5613549,-2.928916,-0.1954108,0.09664315,0.095251925,2.9658468,0.71558654,0.52586395,-0.41167834,0.0399976,0.039999343,0.0001326833,-6.1717714e-05,0.07999694,unknown
24,0.19338682,0.0787448,-0.6663841,0.26923582,-0.31380025,-0.19671105,-2.9458065,-0.55672586,0.095853865,-0.019920658,2.9927933,0.7474157,0.51819825,-0.21044219,0.04,0.03999286,1.7015687e-05,2.5458496e-05,0.07999286,unknown
