timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0004072104,-0.017754417,-0.5921283,-0.8459863,-0.0015443717,-0.050450888,-2.8229654,-0.41090932,0.00045123702,0.0110202525,3.0163956,-0.57360107,0.74030477,-0.01911884,0.039997235,0.039999757,8.947055e-05,-1.5004133e-05,0.07999699,unknown
2,-0.0025055062,-0.03888387,-0.6201237,-0.8070388,0.0003799182,0.06995893,-2.8326542,-0.22819197,0.0003997862,-0.0070333853,2.9965897,-0.5478398,0.7423108,0.054949176,0.04,0.039994705,3.2914752e-06,2.8845001e-05,0.07999471,unknown
3,-0.003235242,-0.00265774,-0.65481675,-1.0584849,0.003419378,0.09299461,-2.8409262,-0.2095719,0.0002310341,-0.008693049,2.9669857,-0.82080823,0.7442733,0.053807974,0.04,0.039994214,-1.5784854e-06,9.087613e-05,0.07999422,unknown
4,0.00091121893,0.07374186,-0.6867191,-0.8849722,-0.002410479,-0.20400192,-2.8432584,-0.019937806,0.0007307802,0.014853472,2.9386437,-0.7834227,0.73843765,-0.16044775,0.039987676,0.04,9.0354864e-05,4.6832142e-06,0.079987675,unknown
5,0.0006693554,0.014404697,-0.7175174,-0.8827093,-0.003217488,0.006283179,-2.8448708,-0.04631151,0.0017844423,0.025425317,2.9101424,-0.78958845,0.7397416,0.035821438,0.04,0.039992373,4.87951e-06,5.4212076e-05,0.07999237,unknown
6,0.0019643493,0.016846588,-0.7400908,-0.58367366,-0.0062610595,-0.104749635,-2.8439953,0.035273626,0.00213129,0.010629566,2.8913,-0.52162033,0.7373177,-0.06692967,0.039994206,0.039999995,5.8511745e-05,1.4699337e-06,0.0799942,unknown
7,-0.0042850366,-0.14745472,-0.7727732,-1.0397655,-0.00044500144,0.19806144,-2.8475127,-0.10251488,0.0008391878,-0.041032262,2.858593,-0.90490806,0.7435376,0.17101958,0.04,0.039993156,3.4283676e-05,2.5899664e-05,0.07999316,unknown
8,-0.006326814,-0.07166706,-0.7904932,-0.3611628,0.0013881094,0.027557092,-2.8450754,0.08273099,-0.0004042783,-0.03132929,2.8474066,-0.31097504,0.74459463,0.029617181,0.039995264,0.03999999,4.3708646e-05,-1.2167344e-07,0.07999526,unknown
9,-0.008507619,-0.060158037,-0.79983574,-0.23898903,0.0021850837,0.023443228,-2.842732,0.053105023,-0.0020169949,-0.04314819,2.8391018,-0.23143165,0.7444134,-0.0039892234,0.039998464,0.03999938,6.879305e-05,-1.1871996e-05,0.079997845,unknown
