timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.005301826,0.1528019,-0.5823026,-0.5031027,-0.0044248695,-0.12516984,-2.813121,-0.07082619,0.0020924206,0.05363235,3.0215428,-0.42459652,0.73805535,-0.0822758,0.04,0.03999888,1.7590293e-06,4.4229015e-05,0.07999888,approach
2,-0.00039391362,-0.14342725,-0.61293316,-0.99116707,0.0013497252,0.17516012,-2.8201773,-0.19479978,0.0011858706,-0.029049383,2.9920588,-0.81636107,0.74322927,0.14211892,0.04,0.039998118,2.5536678e-05,-4.625431e-05,0.07999812,approach
3,-0.0019224733,-0.037281953,-0.6423151,-0.80420727,0.0040429435,0.07152254,-2.8247266,-0.11417219,-0.0016166922,-0.07875956,2.9682002,-0.6620969,0.74193007,-0.035573576,0.04,0.039998885,2.446236e-05,6.237765e-05,0.07999888,approach
4,-0.00052348827,0.03064888,-0.6648419,-0.6076585,0.00264713,-0.049366444,-2.8229601,0.09384345,-0.0062678405,-0.12925261,2.9421892,-0.717284,0.73355025,-0.22968157,0.039999235,0.04,0.000106968946,0.00013666946,0.07999924,approach
5,0.0065870713,0.16165303,-0.68093944,-0.41153628,-0.0099414885,-0.38593724,-2.8231049,-0.039199587,-0.015851058,-0.2625188,2.9293225,-0.3605967,0.70681375,-0.7335367,0.04,0.04,0.00080696924,0.0005449838,0.08,approach
6,0.009428986,0.0993368,-0.69476396,-0.39434335,-0.01768742,-0.1747771,-2.824766,-0.051739514,-0.031056777,-0.42717496,2.9181218,-0.30983934,0.6780916,-0.7853593,0.04,0.04,0.0012116295,0.001004675,0.08,approach
7,0.017663574,0.22612852,-0.71614766,-0.6819096,-0.029026784,-0.30854547,-2.824875,0.037093174,-0.05041516,-0.53769016,2.887427,-0.84700894,0.6363714,-1.1412157,0.04,0.04,0.0019788928,0.0027248105,0.08,approach
8,0.026786536,0.23409122,-0.73736894,-0.57683027,-0.043932065,-0.4146432,-2.8264477,-0.068627216,-0.07492012,-0.6758397,2.8645327,-0.63701797,0.58410966,-1.4296155,0.04,0.04,0.0034064883,0.0036780245,0.08,approach
9,0.031777225,0.12749903,-0.74912643,-0.25710213,-0.056754816,-0.3303591,-2.8275886,-0.045611754,-0.107581995,-0.9043838,2.8508594,-0.3775495,0.5244869,-1.627051,0.04,0.04,0.005054419,0.0054041925,0.08,approach
10,0.042887688,0.26020032,-0.76209545,-0.39455405,-0.08091928,-0.69806683,-2.829985,-0.05908077,-0.14272581,-0.9668401,2.82849,-0.61776936,0.4462658,-2.1358886,0.04,0.04,0.006172612,0.007919819,0.08,approach
11,0.057946704,0.40289515,-0.7738319,-0.31284034,-0.11168839,-0.8469501,-2.8307343,-0.009403635,-0.18152174,-1.0781956,2.807863,-0.5715662,0.35949165,-2.5405757,0.04,0.04,0.007516593,0.008951019,0.08,approach
12,0.07020226,0.3343454,-0.7873985,-0.3853135,-0.13772593,-0.67702436,-2.8378034,-0.25436753,-0.22095962,-1.0927088,2.7912965,-0.46212375,0.27459702,-2.3882003,0.04,0.04,0.008007924,0.009503719,0.08,approach
13,0.08261925,0.37780073,-0.8042679,-0.5041015,-0.15312827,-0.33695364,-2.8428762,-0.10320202,-0.2573246,-1.0100491,2.7602003,-0.8538847,0.19658995,-2.126031,0.04,0.04,0.007433817,0.010322826,0.08,approach
14,0.093958944,0.2717445,-0.819544,-0.39168036,-0.17122728,-0.5120648,-2.8519442,-0.30481088,-0.29722163,-1.0963371,2.7427306,-0.48583636,0.11380252,-2.2786229,0.04,0.04,0.008611646,0.010551761,0.08,approach
15,0.10423925,0.26188898,-0.82579374,-0.09866827,-0.19248289,-0.5774086,-2.8580987,-0.15326546,-0.33696863,-1.0972686,2.7271688,-0.42456967,0.029665915,-2.344156,0.04,0.04,0.008147009,0.010655568,0.08,approach
16,0.113733,0.28011796,-0.8242736,0.1010074,-0.20774257,-0.35726488,-2.8593352,-0.011014545,-0.37540627,-1.0673269,2.7131116,-0.3774252,-0.048921634,-2.1379743,0.04,0.04,0.007748207,0.010442661,0.08,approach
17,0.12524104,0.29913408,-0.8271738,-0.11207364,-0.22332412,-0.40991297,-2.8593562,0.01979395,-0.41214457,-1.012597,2.6867619,-0.716662,-0.13157977,-2.270396,0.04,0.04,0.007891368,0.011313614,0.08,approach
18,0.13210543,0.21110879,-0.8250505,0.14853157,-0.23085259,-0.1346267,-2.862933,-0.15562797,-0.4517055,-1.0980797,2.6756535,-0.29992566,-0.20260994,-1.9268869,0.04,0.04,0.0075404593,0.010310324,0.08,approach
19,0.14004683,0.2068096,-0.8240122,0.035571534,-0.23778813,-0.16118708,-2.8701825,-0.2139526,-0.49046877,-1.0706059,2.657969,-0.4775643,-0.2766311,-2.0046782,0.04,0.04,0.007962943,0.011421254,0.08,approach
20,0.14173764,-0.0071103596,-0.81483674,0.36805457,-0.24947892,-0.3287549,-2.8795938,-0.29667017,-0.5365546,-1.2758696,2.659091,0.04316312,-0.352626,-2.0548384,0.04,0.04,0.008196777,0.011171349,0.08,approach
21,0.14618136,0.1150954,-0.81253844,0.019323293,-0.26148614,-0.28656897,-2.888068,-0.20153439,-0.5758602,-1.0930855,2.6379118,-0.56277645,-0.43345666,-2.1928835,0.04,0.04,0.0082692215,0.011786611,0.08,approach
22,0.13023438,-0.37339145,-0.78350455,1.043412,-0.22864598,1.1415671,-2.9002476,-0.37149712,-0.55029076,0.70960534,2.7076945,1.9804463,-0.34645835,2.610001,0.04,0.04,0.004160889,0.0062786313,0.08,approach
23,0.11325754,-0.48276266,-0.74650997,1.0885236,-0.17873515,1.4977232,-2.9158287,-0.49722525,-0.5244636,0.7113388,2.7783802,1.9804367,-0.2594556,2.6100008,0.04,0.04,0.0024180685,0.004380534,0.08,approach
24,0.09412822,-0.6291052,-0.7069142,1.1531383,-0.13670607,1.1436892,-2.9296458,-0.38622758,-0.49981004,0.70209074,2.8464148,1.9033518,-0.17245488,2.6100004,0.04,0.04,0.0035181548,0.005879281,0.08,approach
25,0.07773892,-0.44777507,-0.6823265,0.58786595,-0.09756515,1.1046959,-2.9454138,-0.4569233,-0.4670388,0.9155682,2.8925998,1.3005131,-0.085454024,2.6100006,0.04,0.04,0.004699362,0.006930907,0.08,approach
26,0.05832363,-0.5430617,-0.65016955,1.010735,-0.051484082,1.3320665,-2.9542782,-0.23306915,-0.43360794,0.93730456,2.9460073,1.4959987,0.0015468295,2.610001,0.04,0.04,0.0044113523,0.0064925393,0.08,approach
27,0.043176766,-0.39569563,-0.6291208,0.5015065,-0.0045600175,1.3287922,-2.9670525,-0.3920743,-0.39495414,1.0803111,2.984971,1.0970814,0.08854676,2.6100006,0.04,0.04,0.0048388955,0.0067026187,0.08,approach
28,0.024259383,-0.56565654,-0.6099426,0.5537681,0.039612778,1.1966479,-2.9743276,-0.1717678,-0.36296985,0.90287834,3.0166159,0.88165444,0.17522773,2.5260522,0.04,0.04,0.0054900357,0.0064074234,0.08,approach
29,0.0073661013,-0.4383589,-0.5892322,0.6011939,0.082894154,1.2252252,-2.9779737,-0.10351179,-0.3340868,0.7952274,3.046664,0.8376301,0.2560899,2.2141078,0.04,0.04,0.0044351467,0.0052417344,0.08,approach
30,-0.022057436,-0.9032325,-0.56156385,0.8536186,0.12724753,1.2208527,-2.9831197,-0.18933333,-0.31555414,0.5303927,3.093475,1.2942665,0.3241456,1.861967,0.04,0.04,0.00291326,0.0038859916,0.08,approach
31,-0.05113054,-0.8255671,-0.5326672,0.8267885,0.16694726,1.1000443,-2.9882839,-0.14571255,-0.29415372,0.6057464,3.1339571,1.1234143,0.38530222,1.6662766,0.04,0.04,0.0031913137,0.0036646961,0.08,approach
32,-0.07507692,-0.65398467,-0.51935714,0.28055447,0.19897646,0.87540406,-3.002437,-0.4579905,-0.27231225,0.612616,3.1659515,0.89110476,0.43731266,1.4158887,0.04,0.04,0.002853315,0.0030126767,0.08,approach
33,-0.07901477,-0.11776031,-0.5133771,0.12167226,0.20609288,0.1614378,-3.0073779,-0.04273693,-0.26851687,0.095344506,3.1711051,0.14797847,0.44518948,0.21220003,0.039993025,0.04,-0.000120794975,3.7442882e-05,0.079993024,approach
34,-0.08740245,-0.23039047,-0.50767225,0.17451617,0.21683176,0.29909146,-3.0089636,-0.049968895,-0.2619487,0.18398118,3.1817484,0.29515246,0.4600283,0.40558553,0.04,0.04,0.00027801542,0.0002745689,0.08,approach
