timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.008418684,-0.16981119,-0.5897047,-0.7702963,0.012730733,0.3997517,-2.8176928,-0.22464447,-0.0005615564,-0.023322657,3.015383,-0.59750426,0.752046,0.30443949,0.04,0.039986767,4.468502e-05,1.884782e-05,0.079986766,approach
2,-0.0061479234,0.07578674,-0.62310314,-1.0268769,0.01890712,0.1600772,-2.8253894,-0.18173273,0.0017950122,0.062456947,2.9863002,-0.80456406,0.7581301,0.1666352,0.039998572,0.03999396,-6.891784e-05,0.00022994714,0.07999253,approach
3,-0.0033082974,0.045607794,-0.6517756,-0.76334774,0.019135278,-0.025100017,-2.830072,-0.1300993,0.0010822228,-0.016859818,2.965173,-0.5881444,0.7562268,-0.052198317,0.039987884,0.04,9.4412106e-05,6.56512e-06,0.07998788,approach
4,-0.005762219,-0.051250093,-0.6729588,-0.5573869,0.02432666,0.166524,-2.8358655,-0.18884887,0.0015598919,0.014436315,2.9537616,-0.32019103,0.7625567,0.17480853,0.039998773,0.039995674,8.642028e-05,5.210462e-05,0.07999445,approach
5,-0.0015680477,0.077819794,-0.69272035,-0.5756223,0.018688552,-0.20616832,-2.8409803,-0.1230431,0.0018189588,0.009723634,2.938191,-0.43143404,0.7563742,-0.17065114,0.03998646,0.04,0.00010947686,1.0485878e-05,0.07998646,approach
6,0.0016706256,0.06806462,-0.7086046,-0.42844474,0.009253202,-0.28039587,-2.8404627,0.053082917,0.0026066033,0.022044575,2.92077,-0.48021418,0.7488888,-0.20655113,0.039988436,0.04,0.00021701996,1.8892059e-06,0.079988435,approach
7,-0.00079718797,-0.049040407,-0.7261934,-0.52425116,0.0077779684,-0.0074594184,-2.8406675,-0.013193676,0.0028080172,0.0015089696,2.901743,-0.52593416,0.74979174,0.025077092,0.04,0.039992098,2.062581e-05,1.6499975e-05,0.0799921,approach
8,-0.0026372075,-0.06353936,-0.7445196,-0.5247712,0.005681718,-0.07030006,-2.8444588,-0.12810849,0.0018634187,-0.025636027,2.890237,-0.3202891,0.7479435,-0.050589424,0.039996568,0.039999425,8.224334e-05,7.777501e-06,0.07999599,approach
9,-0.0013049537,0.040125173,-0.753569,-0.18798323,0.0013757843,-0.12269216,-2.8427474,0.07905753,0.0021130412,0.0075847004,2.8801017,-0.2802013,0.7443593,-0.09927667,0.04,0.03999726,8.4120626e-07,3.686964e-05,0.07999726,approach
10,-0.001359534,0.008610595,-0.7526885,0.08603849,0.000913456,0.0063360273,-2.838977,0.0974012,0.0015227477,-0.017952532,2.881856,0.047067635,0.7436249,-0.02006617,0.04,0.03999371,5.9266617e-06,6.2365594e-05,0.07999371,approach
11,-5.4570457e-05,0.0070850444,-0.74106413,0.40304732,-0.004088396,-0.17598523,-2.8311577,0.23708326,0.0005608472,-0.020580832,2.8881457,0.17153558,0.73776853,-0.16154717,0.039990325,0.039999988,0.00011903644,-2.7602744e-07,0.07999031,approach
12,0.00116791,0.06101589,-0.7369221,0.058859162,-0.00693048,-0.05262924,-2.8335497,-0.1412331,0.0020134833,0.04200362,2.8919826,0.10181802,0.73727876,-0.014573376,0.04,0.039990194,1.3832897e-05,7.037117e-05,0.07999019,approach
13,2.2023853e-05,-0.06102732,-0.7340273,0.08772444,-0.010129636,-0.11194936,-2.8361113,-0.052394547,4.0342642e-05,-0.054161806,2.895611,0.10217743,0.73256946,-0.12903638,0.039990563,0.04,0.00014325578,1.0278454e-05,0.079990566,approach
14,-0.00127104,-0.016992815,-0.7247062,0.3146571,-0.0105518475,0.0093257,-2.8311956,0.17823644,0.00037613363,0.008123665,2.896484,0.024946531,0.73362285,0.029051095,0.04,0.039992385,1.1927593e-05,6.611006e-05,0.07999238,approach
15,-0.00069932686,0.0029662328,-0.70941776,0.48718423,-0.013265302,-0.09229339,-2.826757,0.098581105,-3.6977814e-05,-0.0066556134,2.9068992,0.28352237,0.73090315,-0.07501573,0.03999611,0.03999983,5.103465e-05,3.0409106e-05,0.079995945,approach
16,-0.0029605245,-0.06092268,-0.682162,0.8870067,-0.012874582,0.026542462,-2.8240764,0.03659297,-0.0013265783,-0.032428563,2.9355645,0.7854294,0.7314452,0.017024474,0.04,0.039996948,4.6124737e-06,-6.376007e-06,0.07999694,approach
17,0.00015034605,0.054011386,-0.66253793,0.48068804,-0.022071932,-0.30639607,-2.824857,-0.015918475,-0.0019168443,-0.0094373925,2.9446433,0.25048316,0.72157776,-0.2733874,0.039988257,0.04,8.9295325e-05,3.456398e-05,0.079988256,approach
18,-0.004367812,-0.10413066,-0.65095186,0.310327,-0.023131842,0.011349835,-2.8326716,-0.27320293,-0.0044514,-0.07335909,2.960916,0.44974443,0.7199984,-0.040888995,0.04,0.039990798,9.940648e-06,-1.21678895e-05,0.0799908,approach
19,-0.0017640321,0.05102172,-0.6276636,0.77053154,-0.030619392,-0.24606372,-2.8312073,0.10257879,-0.0043493113,0.0104145715,2.9785554,0.48659325,0.71347725,-0.18160911,0.03999288,0.04,4.559212e-05,3.7379054e-06,0.079992875,approach
