timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,2.1831638e-05,0.012853741,-0.58506477,-0.6084565,0.00066803436,0.024123339,-2.8103695,0.038529027,0.00044794887,0.0068218294,3.010303,-0.7331642,0.741414,0.01109715,0.04,0.039998177,4.1717053e-06,3.7729699e-06,0.07999818,unknown
2,0.0044809547,0.11041798,-0.6161545,-0.97458786,-0.004047697,-0.14281766,-2.8160763,-0.1771761,0.0012626074,0.019422311,2.981401,-0.80137306,0.7367426,-0.12823167,0.03999651,0.04,1.7779694e-05,1.4595284e-05,0.07999651,unknown
3,0.0024095073,-0.05060816,-0.6450427,-0.7871768,-0.002766741,0.049872946,-2.8204532,-0.11601178,-0.0002166184,-0.042289913,2.9576225,-0.66012126,0.7369647,0.0063633393,0.04,0.039998468,3.9578513e-06,-2.7860127e-05,0.07999846,unknown
4,0.002098761,-0.021838995,-0.6713855,-0.7519514,-0.0043205954,-0.0573669,-2.8252897,-0.13568564,-0.002097939,-0.05263253,2.9394853,-0.50317377,0.7332139,-0.102861434,0.03999622,0.039999995,7.049021e-05,1.04519145e-07,0.07999621,unknown
5,0.0039140205,0.035559572,-0.6979755,-0.7718593,-0.009907816,-0.17038834,-2.826929,-0.010187918,-0.0020969817,0.00016582696,2.912048,-0.75828016,0.7277992,-0.14871813,0.03999487,0.04,7.2751296e-05,2.9236492e-06,0.07999487,unknown
6,-0.000532837,-0.08778053,-0.7274857,-0.8667387,-0.005295709,0.17332672,-2.8304381,-0.11231157,-0.0012236254,0.020176405,2.8856692,-0.7316817,0.73539394,0.20872675,0.04,0.039989166,4.063574e-05,9.818911e-05,0.079989165,unknown
7,-0.00032892954,0.010177621,-0.7491852,-0.54456395,-0.0023344036,0.079748064,-2.8370252,-0.22904953,-0.0011802429,0.0036134396,2.8774345,-0.23487416,0.73789924,0.069199935,0.039999854,0.039993726,-1.575148e-05,0.00014465256,0.079993576,unknown
8,0.0022585052,0.076249465,-0.76783943,-0.53565145,-0.0014896828,0.019907365,-2.8427541,-0.14279357,-7.647914e-05,0.030640114,2.862688,-0.4087614,0.73846203,0.015108565,0.039999317,0.03999685,-3.2120133e-05,0.00012037312,0.07999617,unknown
9,-0.00024813527,-0.081128806,-0.77644783,-0.15605913,0.0026572647,0.1192481,-2.8455734,-0.089487866,-0.0011700573,-0.027087316,2.858105,-0.13008565,0.74225944,0.10589302,0.039996438,0.04,5.4169792e-05,4.2820147e-06,0.07999644,unknown
10,-0.0034319337,-0.08300393,-0.77919996,-0.063882545,0.007897342,0.15469864,-2.8441646,0.07456285,-0.0034186514,-0.06551819,2.8512497,-0.18688624,0.7448233,0.07238279,0.03999981,0.03999892,1.3683082e-05,4.4403023e-05,0.07999873,unknown
11,-0.005143738,-0.048629384,-0.7774165,0.09475702,0.012042974,0.11356165,-2.8450568,-0.06430052,-0.0033749698,0.0055149673,2.857102,0.15793586,0.74942434,0.1278718,0.039999686,0.039999943,-1.6830198e-05,3.2157477e-05,0.079999626,unknown
12,-0.003359922,0.06878657,-0.7809195,-0.14477539,0.014714603,0.08276842,-2.853591,-0.2823909,-0.0009810893,0.06771505,2.860568,0.093528196,0.7538119,0.12009926,0.04,0.039995573,1.3224459e-05,9.834795e-05,0.07999557,unknown
13,-0.0021563757,0.03090564,-0.7773788,0.17323202,0.018431382,0.10561127,-2.8578646,-0.09835444,-0.00035026905,0.017443419,2.8676152,0.19498257,0.75704336,0.08898082,0.039999,0.039998885,-4.5839162e-05,8.974693e-05,0.07999788,unknown
14,-0.0010529472,0.028230283,-0.7633828,0.48695868,0.021920908,0.09829702,-2.863119,-0.18931618,0.000782111,0.036360163,2.8891969,0.59254754,0.761125,0.112386696,0.039999,0.039999977,-3.7504957e-05,6.0483693e-05,0.07999898,unknown
15,0.0019458722,0.06907755,-0.7473547,0.46291488,0.02026923,-0.07403869,-2.8685606,-0.14592081,0.0025042892,0.05219848,2.9051073,0.4408031,0.76036227,-0.02343223,0.039993014,0.04,5.482019e-05,3.0045776e-06,0.07999301,unknown
16,0.002565573,0.015933411,-0.7263748,0.6683597,0.019551659,-0.014644044,-2.8753061,-0.22409815,0.0029296016,0.015737483,2.9295769,0.6743317,0.7604287,0.0010439703,0.039997134,0.039999526,6.1963234e-05,7.392549e-06,0.07999666,unknown
17,0.010166719,0.19807822,-0.7074197,0.518958,0.008906991,-0.3428408,-2.8825095,-0.18644513,0.005329971,0.07143955,2.9464474,0.4689762,0.75160855,-0.24924828,0.039991878,0.04,9.55602e-05,2.9694407e-05,0.07999188,unknown
