timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.0022344466,-0.008676218,-0.59097457,-0.82555085,0.0065826224,0.21678342,-2.8148518,-0.11104867,0.0015468325,0.034031622,3.0089233,-0.7729186,0.7478876,0.18891637,0.04,0.03998825,4.0178005e-05,4.162189e-05,0.07998825,approach
2,-0.0008949502,-0.012545481,-0.61476725,-0.64578646,0.005693196,-0.07041838,-2.8180976,-0.08679697,-0.00019738107,-0.04586621,2.9919095,-0.47144496,0.7442135,-0.10100119,0.039984085,0.04,0.00012671009,4.601074e-06,0.079984084,approach
3,0.001413137,0.06315003,-0.6446293,-0.91760254,0.00088234484,-0.13441864,-2.825943,-0.23585205,8.60708e-05,0.0062513268,2.968701,-0.64579946,0.73993903,-0.11724355,0.039992858,0.03999914,0.00017745284,-1.1914411e-05,0.079992,approach
4,-0.0006118887,-0.023111282,-0.67904365,-1.0082622,0.0041343006,0.12592258,-2.8379042,-0.36053014,0.0005520721,0.009370319,2.9485838,-0.5632311,0.7442443,0.118545875,0.04,0.039990302,4.606422e-07,6.8240726e-05,0.0799903,approach
5,0.0026054927,0.05491133,-0.6955507,-0.31643292,0.00019793652,-0.14922257,-2.846382,-0.25463647,-0.0002876094,-0.016675059,2.951152,0.06431184,0.7389855,-0.14510594,0.03999039,0.039999627,0.00011250711,-2.2330612e-05,0.079990014,approach
6,-0.0024074449,-0.10921636,-0.70371515,-0.21885863,0.006665783,0.2244233,-2.8463516,0.061906617,-0.00093862065,-0.022135643,2.937504,-0.37483412,0.7455186,0.18105161,0.04,0.039989967,2.2403246e-05,8.063001e-05,0.07998997,approach
7,0.0014129591,0.09614607,-0.71656686,-0.41212174,0.004727157,-0.08397617,-2.84718,-0.023877447,0.00010007245,0.0297437,2.9218726,-0.43123567,0.7430693,-0.068255365,0.039995074,0.04,-2.0194784e-06,0.000120177174,0.07999507,approach
8,-0.0010026795,-0.09081336,-0.7264881,-0.25349832,0.0039335378,-0.03223809,-2.8445055,0.10120262,-0.0024084747,-0.070005015,2.9095936,-0.33707684,0.7403439,-0.073862046,0.03999037,0.04,0.00018578337,1.0072768e-05,0.07999037,approach
9,-0.0006427883,0.0018684014,-0.72800297,0.012841814,-0.000986483,-0.15167531,-2.838124,0.19229232,-0.0038034425,-0.036462773,2.9046905,-0.1354601,0.73446494,-0.1615605,0.039993934,0.039999995,0.00014253698,-1.1746837e-06,0.07999393,approach
