timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0026951917,0.08782797,-0.5814581,-0.46144003,-0.0015587012,-0.03709375,-2.815053,-0.14910609,0.00069845887,0.016045336,3.0233943,-0.3758857,0.73938024,-0.044991102,0.03999998,0.039997056,-1.7687495e-06,3.934706e-05,0.07999703,approach
2,0.0029757293,-0.00800314,-0.6113819,-0.98445255,-0.0029500036,-0.050127197,-2.8222103,-0.16757342,0.00021959066,-0.017155616,2.991796,-0.87279105,0.7371193,-0.06212683,0.039993506,0.04,6.255505e-05,9.426901e-06,0.0799935,approach
3,0.0021626367,-0.00926233,-0.6350221,-0.6014885,-0.0017538267,0.04628319,-2.8210268,0.07742322,0.00090421643,0.016130744,2.9699562,-0.6015322,0.739482,0.0647669,0.03999995,0.03999584,-2.2946208e-06,4.7389607e-05,0.079995796,approach
4,-0.0018855105,-0.07862712,-0.6609668,-0.7773782,0.0060937735,0.25047743,-2.8278093,-0.25717038,-0.0005033561,-0.041304987,2.9559977,-0.39186066,0.7455405,0.16736984,0.04,0.039989665,7.140505e-06,8.600507e-05,0.079989664,approach
5,-0.0010932655,-0.004471055,-0.68403804,-0.6352817,0.007537365,0.004282072,-2.8318088,-0.076167926,-0.0001028254,0.015320623,2.936817,-0.5312405,0.7466412,0.030188493,0.039989848,0.039999988,3.2760898e-05,6.298696e-07,0.079989836,approach
6,-0.0015873457,-0.017779978,-0.7004633,-0.4255688,0.007435577,-0.0049828035,-2.8332677,-0.041486334,-0.0010756725,-0.027158875,2.9253573,-0.31810644,0.7456472,-0.02705435,0.03999395,0.03999994,0.00012867228,-2.2036627e-06,0.07999389,approach
7,-0.0036987276,-0.059738904,-0.72045684,-0.6108706,0.008081461,0.01840582,-2.83781,-0.14011468,-0.002099956,-0.027329074,2.9066546,-0.5192809,0.74589956,0.0076367436,0.039996266,0.03999968,0.00010577309,-1.6342314e-05,0.079995945,approach
8,-0.0031984744,0.013251149,-0.7407402,-0.58289933,0.0063117323,-0.05545831,-2.8386586,0.019034954,-0.0025248413,-0.014401967,2.8839796,-0.6241631,0.74338657,-0.06915547,0.03999785,0.04,3.3353204e-05,5.1745187e-06,0.07999785,approach
9,-0.0034180593,-0.006974418,-0.74763983,-0.084436476,0.0058077313,-0.008505724,-2.8375115,0.0060425927,-0.003118131,-0.014765738,2.8848193,0.01963367,0.74291116,-0.01280386,0.04,0.03999849,6.236209e-06,5.0062886e-07,0.07999849,approach
10,-0.0036970081,-0.003692409,-0.75061226,-0.07603614,0.0062244507,0.016710693,-2.8401945,-0.106563285,-0.0028492834,0.010355664,2.8860214,0.029905735,0.7440644,0.031934924,0.04,0.03999753,-2.681099e-07,3.203663e-05,0.079997525,approach
11,-0.001045148,0.052565116,-0.7520189,-0.032709654,0.00089718716,-0.18286273,-2.8410854,-0.0013219917,-0.001077869,0.052653864,2.8831878,-0.07751452,0.7407562,-0.09299753,0.03999246,0.04,8.339252e-05,3.855635e-06,0.07999246,approach
