timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,5.3728792e-05,0.010515863,-0.59400547,-0.93138254,-0.00033106795,-0.005823514,-2.8194418,-0.2711342,0.00017982582,-0.0010067818,3.0110998,-0.7159495,0.7402623,-0.020273082,0.04,0.039999206,7.7119836e-07,-2.5444355e-05,0.07999921,approach
2,0.0023428646,0.06527586,-0.6281556,-1.0083236,-0.0020244103,-0.046655513,-2.8264933,-0.15910298,0.0008271339,0.013190528,2.982623,-0.788028,0.73862374,-0.0451411,0.039999846,0.039999314,-6.479947e-06,2.9675282e-05,0.079999164,approach
3,-0.0032063255,-0.1649447,-0.65481454,-0.69726557,0.0019031091,0.108925335,-2.8295407,-0.08204947,-0.0017747505,-0.07088359,2.9649887,-0.48968843,0.74093115,0.06405206,0.039996132,0.04,0.000109562905,1.2779935e-05,0.07999613,approach
4,-0.0009713044,0.059710145,-0.6754494,-0.55529827,-0.0018690067,-0.11824105,-2.8338609,-0.14291367,-0.002562202,-0.018825654,2.950643,-0.40168473,0.73599035,-0.1357924,0.03999897,0.039999723,2.4593468e-05,2.6971027e-05,0.079998694,approach
5,-0.0057549276,-0.106182866,-0.69915384,-0.718805,0.0041550645,0.2007591,-2.8391318,-0.13639463,-0.000950967,0.041936476,2.9288104,-0.6041778,0.7453566,0.25767702,0.04,0.039993335,7.964458e-05,6.394818e-05,0.07999334,approach
6,-0.0042679585,0.03358231,-0.7130753,-0.31466073,0.004732079,-0.0025494252,-2.8395665,0.003688691,-0.0012480173,-0.008681548,2.920719,-0.22427264,0.7444774,-0.02459979,0.03999782,0.039999653,-1.33911835e-05,7.858184e-05,0.07999747,approach
7,-0.003047462,0.012053601,-0.7219378,-0.24075648,0.0015294394,-0.11229053,-2.835734,0.13825819,-0.0017459992,-0.011341946,2.9063773,-0.3947771,0.7406554,-0.10517602,0.039991688,0.04,9.4980984e-05,4.457321e-06,0.07999168,approach
8,-0.0036873242,-0.010216099,-0.734642,-0.38390833,-0.00029821647,-0.038306616,-2.840057,-0.1891876,-0.002288135,-0.013519222,2.8985934,-0.22023153,0.73922515,-0.038954247,0.039999425,0.03999647,9.7858894e-05,-1.0390595e-05,0.0799959,approach
9,-0.0059111854,-0.038749512,-0.7423569,-0.17952111,0.004426315,0.16139434,-2.8412232,-0.0011009346,-0.001119126,0.029711857,2.8901236,-0.23293063,0.74595606,0.18536083,0.04,0.03999047,2.2011973e-05,0.00013919554,0.07999047,approach
10,-0.007351376,-0.0362367,-0.7459756,-0.08322317,0.010204201,0.16373399,-2.8394654,0.06132602,-0.00069559395,0.010691751,2.8832047,-0.19063593,0.7517603,0.16009538,0.039999757,0.039994963,-2.6994927e-05,0.00013615466,0.07999472,approach
11,-0.007940504,-0.02851257,-0.74845195,-0.06243145,0.01259198,0.0494699,-2.8364112,0.09488166,-0.0016163586,-0.023190703,2.8720663,-0.30767742,0.7525113,0.021336645,0.03999442,0.04,2.8790515e-05,1.2175619e-05,0.07999442,approach
12,-0.0053260294,0.07581218,-0.7470764,0.08367341,0.011030303,-0.04776376,-2.8391442,-0.13466178,-0.0020501479,-0.009246341,2.8791075,0.19009718,0.7493785,-0.086560965,0.03999854,0.03999914,5.003703e-05,3.479201e-05,0.07999767,approach
13,-0.0032193994,0.08820993,-0.75719815,-0.37727967,0.013510637,0.09955215,-2.855212,-0.5263463,0.0005577685,0.07354696,2.881359,0.05813068,0.754112,0.13016354,0.04,0.039991725,2.2154101e-05,0.0001054393,0.07999173,approach
14,-0.00035946473,0.029756933,-0.7547795,0.19116677,0.009470415,-0.17014965,-2.8616567,-0.117000714,0.00074809924,0.010474846,2.8894382,0.22528078,0.7495307,-0.12788911,0.039982803,0.04,0.00015063582,6.9793914e-06,0.0799828,approach
15,-0.0012112191,0.0075283637,-0.74126214,0.45301434,0.011883014,0.11240664,-2.8637285,-0.06605683,0.00216748,0.03739978,2.904416,0.41231847,0.75441146,0.13411467,0.04,0.03998778,1.34899565e-05,0.00015001868,0.07998778,approach
16,0.0010127546,0.0534359,-0.7241962,0.5092732,0.012073878,-0.011763473,-2.8632498,0.02976505,0.00311027,0.02940079,2.913228,0.24296673,0.75450873,0.0013604013,0.039996214,0.039997544,-9.03728e-06,0.00014168436,0.079993755,approach
17,-0.0028336102,-0.098548286,-0.7108083,0.3618431,0.018566221,0.21023737,-2.867494,-0.15624805,0.002667952,-0.015046645,2.928704,0.42760575,0.76096743,0.18042722,0.04,0.03999556,1.1165434e-05,4.097791e-05,0.07999556,approach
18,-0.00061340997,0.034254506,-0.68957025,0.68662435,0.016017416,-0.11342022,-2.8681881,-0.0014658861,0.0015423273,-0.024988782,2.9487321,0.5516009,0.7559913,-0.13774174,0.039990954,0.04,4.8726077e-05,2.8589127e-05,0.07999095,approach
19,-0.0022133596,-0.042029522,-0.66453224,0.7452105,0.015888577,0.009613375,-2.8693554,-0.052531604,0.0006102882,-0.023816815,2.971487,0.6264488,0.7555409,-0.011319076,0.03999756,0.039998062,9.710169e-05,-5.3802933e-06,0.07999562,approach
20,-0.004620242,-0.037124306,-0.6402749,0.71136653,0.021984749,0.20625295,-2.8747933,-0.19066417,0.0019242207,0.037105843,2.9938035,0.6149124,0.7630984,0.20930299,0.04,0.039988827,4.242507e-05,0.00011660401,0.07998882,approach
21,-0.0028284842,0.048168946,-0.6171743,0.65892875,0.025291301,0.08591923,-2.8811014,-0.17036815,0.0025344745,0.015317841,3.0173116,0.6527193,0.7650553,0.053524364,0.039998613,0.039995845,-5.9808437e-05,0.00018716918,0.079994455,approach
22,-0.0046628593,-0.08886066,-0.5925931,0.7436572,0.026332853,0.006189097,-2.8901284,-0.28872046,0.0010996022,-0.034073718,3.0504262,0.91622484,0.76444066,-0.015624045,0.03998781,0.04,0.00012723217,3.5773583e-06,0.07998781,approach
