timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,0.00095376314,0.0077675474,-0.5954241,-0.9800882,-0.0041397796,-0.12995674,-2.8195636,-0.27135617,-0.0013004394,-0.040276296,3.0062573,-0.85068375,0.73518115,-0.15952131,0.039993297,0.04,5.493361e-05,4.3407006e-05,0.07999329,unknown
2,0.0009417084,0.006041647,-0.62313,-0.7476896,-0.006583634,-0.058277886,-2.826127,-0.16642417,-0.0008350201,0.010706936,2.9858825,-0.565232,0.7342148,-0.026561525,0.039999984,0.039996922,3.4094952e-05,3.7340562e-06,0.079996906,unknown
3,0.0008453765,0.016613325,-0.6524131,-0.87876767,-0.006130129,0.02996039,-2.8330228,-0.18556277,-0.0008281555,-0.0059593,2.9666545,-0.5324515,0.7343518,0.0035961785,0.04,0.039992962,1.040994e-06,6.380881e-05,0.079992965,unknown
4,-0.0026557774,-0.09848662,-0.6782416,-0.7026286,-0.0019718043,0.1182075,-2.8373516,-0.11642643,-0.0027963403,-0.053147174,2.9484591,-0.506156,0.73659915,0.062383223,0.039998792,0.039997783,4.1251875e-05,4.6028872e-05,0.07999657,unknown
5,-0.0019142228,0.037025873,-0.7049047,-0.7936855,0.00015509913,0.06371262,-2.8393416,-0.022424327,-0.0020405403,0.017789057,2.9234025,-0.691188,0.73849237,0.051785823,0.04,0.0399952,6.4503513e-07,9.750843e-05,0.0799952,unknown
6,0.007956221,0.23566353,-0.73366684,-0.8336452,-0.01105112,-0.36283174,-2.8431344,-0.11705389,0.00081104215,0.08200788,2.8998835,-0.6547496,0.72844654,-0.27686346,0.039989173,0.04,0.00010653286,4.048197e-05,0.07998917,unknown
7,0.008188014,0.04462214,-0.75625384,-0.60791755,-0.008945891,0.121111825,-2.8401954,0.13175142,0.0022032368,0.02852077,2.8764632,-0.643156,0.732413,0.10844656,0.039999995,0.039986804,-1.3301733e-06,0.00013000215,0.079986796,unknown
8,0.016055753,0.18785514,-0.78428555,-0.85266054,-0.016833669,-0.26939183,-2.844313,-0.16272475,0.0033773207,0.036803767,2.8544207,-0.6156599,0.72297555,-0.25992724,0.039989498,0.04,0.00014227677,4.1320527e-05,0.07998949,unknown
9,0.020690039,0.12907657,-0.8000238,-0.3510947,-0.022303566,-0.14210536,-2.838206,0.24558443,0.005496694,0.054878738,2.834515,-0.5455042,0.7193164,-0.1020866,0.03999697,0.039998803,8.017684e-05,4.1658976e-05,0.079995774,unknown
10,0.020853262,-0.020749332,-0.8226597,-0.72678006,-0.027374238,-0.15714274,-2.8371437,0.001378945,0.005354982,-0.0026710897,2.8080487,-0.7322705,0.71494985,-0.1200034,0.03999126,0.03999999,0.0001703848,-7.159267e-07,0.07999125,unknown
11,0.022392008,0.0633822,-0.84238863,-0.5279827,-0.030400349,-0.06248048,-2.833119,0.14480273,0.0064927274,0.02600552,2.78538,-0.6236642,0.71307087,-0.05271277,0.04,0.039991997,3.8801704e-06,0.00010366141,0.079992,unknown
12,0.025648436,0.08451625,-0.8600712,-0.498284,-0.03458499,-0.12793954,-2.8290958,0.11144728,0.0077776834,0.036687396,2.7630525,-0.6171391,0.70929694,-0.10466609,0.039998226,0.039998088,2.2950451e-05,8.230247e-05,0.07999632,unknown
13,0.027384713,0.04560944,-0.8736013,-0.3446348,-0.03777355,-0.08643456,-2.8293607,-0.04985047,0.009274134,0.04448214,2.7519486,-0.31177372,0.7081739,-0.031886313,0.03999965,0.03999897,3.3065426e-05,1.7148092e-05,0.07999862,unknown
14,0.03027548,0.08518483,-0.8909642,-0.5379778,-0.04149115,-0.102752276,-2.8332627,-0.113588594,0.010033815,0.020638462,2.732584,-0.536265,0.7038797,-0.11922458,0.04,0.039998192,7.4285153e-06,7.529715e-05,0.079998195,unknown
15,0.029081546,-0.07061977,-0.9224259,-1.0090734,-0.047833756,-0.20887727,-2.8421056,-0.24638623,0.008470193,-0.043704316,2.7032413,-0.81290936,0.69638354,-0.20657024,0.039988562,0.04,0.00018772631,9.3773e-06,0.07998856,unknown
16,0.030407526,0.046114616,-0.9315006,-0.052859128,-0.05533506,-0.20901762,-2.8390808,0.12771253,0.008544013,-0.00035977893,2.6981335,-0.14195383,0.68983334,-0.18209876,0.03999734,0.039997023,0.00013517715,-9.890675e-06,0.079994366,unknown
