timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.004811401,0.09421923,-0.59082925,-0.8225476,-0.009213482,-0.28815103,-2.8160632,-0.15006903,-0.00013279046,-0.008014213,3.0132532,-0.65389955,0.7316034,-0.25863492,0.039988805,0.04,7.84969e-05,3.0416242e-05,0.07998881,approach
2,0.0016192315,-0.042912863,-0.62261623,-0.94181836,-0.007394028,0.09657817,-2.8226583,-0.18298426,0.0007282604,0.018201688,2.9872286,-0.72202504,0.7356218,0.11047401,0.04,0.039986715,2.3621698e-05,5.1672905e-05,0.079986714,approach
3,0.00448479,0.055587936,-0.6522329,-0.8275739,-0.011365231,-0.13562922,-2.8280838,-0.14420155,-0.00050691445,-0.03450541,2.9652684,-0.6102974,0.7294513,-0.1697336,0.039993558,0.04,6.769203e-05,7.8617566e-05,0.07999356,approach
4,0.007258997,0.06939512,-0.67459184,-0.58842975,-0.017659996,-0.17697062,-2.8311658,-0.08503805,-0.0053982893,-0.13638392,2.948884,-0.455954,0.71668625,-0.35031354,0.03999917,0.04,0.00026881078,0.00010313983,0.079999164,approach
5,0.0043160864,-0.056622718,-0.69324374,-0.5186036,-0.015846962,0.09111732,-2.8342192,-0.09427501,-0.015719302,-0.28999805,2.9339137,-0.41529727,0.7052045,-0.31244114,0.04,0.039998922,0.00040206514,0.00036253282,0.079998925,approach
6,0.010960172,0.14467102,-0.7202628,-0.8586242,-0.027637497,-0.37295425,-2.836527,-0.019646414,-0.03074607,-0.41581172,2.901844,-0.88483447,0.6702313,-0.95804536,0.04,0.04,0.0011660965,0.0015800982,0.08,approach
7,0.017802125,0.17017123,-0.7402334,-0.47639114,-0.04482952,-0.48414087,-2.840524,-0.16569117,-0.051002096,-0.557553,2.889866,-0.3392923,0.62485695,-1.2428421,0.04,0.04,0.0023621283,0.0018817381,0.08,approach
8,0.023018278,0.16321495,-0.754333,-0.38389066,-0.057284866,-0.29777715,-2.8436377,-0.07591647,-0.07629548,-0.7051774,2.8750699,-0.40873155,0.5761969,-1.3291436,0.04,0.04,0.0031266296,0.0033697996,0.08,approach
9,0.032255802,0.23274606,-0.7580067,-0.023776198,-0.074902594,-0.5005386,-2.8424294,0.044779267,-0.106871195,-0.84397745,2.8697965,-0.14677657,0.51354194,-1.7122353,0.04,0.04,0.005173491,0.005136357,0.08,approach
10,0.041928295,0.248811,-0.7712426,-0.47249737,-0.09591099,-0.5647679,-2.845012,-0.080017045,-0.14282414,-0.99486953,2.8471146,-0.6256145,0.4385518,-2.0466998,0.04,0.04,0.0061954856,0.007975938,0.08,approach
11,0.058797207,0.45037934,-0.7849263,-0.36154392,-0.12551528,-0.8276487,-2.8467326,-0.041091383,-0.18078853,-1.0503718,2.8268766,-0.5647674,0.35234088,-2.4756598,0.04,0.04,0.00798812,0.009012647,0.08,approach
12,0.07446484,0.41184425,-0.79211265,-0.15651274,-0.1560658,-0.8385929,-2.8440168,0.10416743,-0.21961755,-1.073748,2.8079448,-0.52360356,0.2656245,-2.531286,0.04,0.04,0.007668768,0.008979587,0.08,approach
13,0.088043354,0.37337202,-0.79671586,-0.1016571,-0.18254161,-0.6921398,-2.843164,-0.0053517125,-0.25826707,-1.0682844,2.7906947,-0.4781613,0.18053186,-2.3996253,0.04,0.04,0.007873159,0.009558213,0.08,approach
14,0.09846546,0.28637546,-0.78841096,0.36267167,-0.20412584,-0.5580596,-2.8453581,-0.1101622,-0.29929647,-1.1363599,2.796728,0.16618358,0.09959848,-2.2093198,0.04,0.04,0.008616417,0.009296042,0.08,approach
15,0.11099697,0.36627793,-0.790307,-0.15754274,-0.21793698,-0.3019233,-2.8486438,-0.061518498,-0.33565158,-1.0104235,2.7738404,-0.62392145,0.02297987,-2.0826337,0.04,0.04,0.0074533504,0.010761391,0.08,approach
16,0.120357834,0.21828726,-0.79312414,-0.02393079,-0.23290174,-0.41132063,-2.856429,-0.27408472,-0.37647814,-1.1248093,2.7647653,-0.25026157,-0.05601683,-2.1481187,0.04,0.04,0.008464231,0.010543496,0.08,approach
17,0.12949136,0.25684905,-0.8017946,-0.28597015,-0.24457672,-0.26300222,-2.8661687,-0.2620367,-0.41421688,-1.0462543,2.7408793,-0.6509155,-0.13293383,-2.0887215,0.04,0.04,0.0076959427,0.010962943,0.08,approach
18,0.13679236,0.19187158,-0.8043808,0.008338135,-0.25437143,-0.23850977,-2.8729331,-0.18385933,-0.45419478,-1.105919,2.7276049,-0.35756913,-0.20769493,-2.0297732,0.04,0.04,0.008073332,0.010691304,0.08,approach
19,0.14418629,0.15438645,-0.80151576,0.1269634,-0.27178583,-0.49794042,-2.876269,-0.06929674,-0.49499014,-1.1233149,2.7139304,-0.36652085,-0.29106745,-2.3018773,0.04,0.04,0.008450874,0.011284273,0.08,approach
20,0.14707543,0.058770932,-0.799385,0.0802817,-0.28826725,-0.42033085,-2.8828566,-0.2190808,-0.5374884,-1.1802634,2.7029622,-0.2900676,-0.3725514,-2.2202587,0.04,0.04,0.008067939,0.010905661,0.08,approach
21,0.14985758,0.101312354,-0.79587126,0.13466617,-0.29648393,-0.14934225,-2.8884876,-0.14604165,-0.57842684,-1.142111,2.6903076,-0.33114386,-0.4455731,-1.9754564,0.04,0.04,0.007742888,0.010718723,0.08,approach
22,0.13378108,-0.37819397,-0.7656724,1.0556566,-0.25913948,1.260558,-2.8986287,-0.30952296,-0.55145454,0.75750065,2.755862,1.8564517,-0.35857344,2.610002,0.04,0.04,0.00409602,0.0058071795,0.08,approach
23,0.11694484,-0.5015317,-0.73476106,0.8601059,-0.2126767,1.3416083,-2.9146948,-0.5183489,-0.52416253,0.7633847,2.816796,1.7035189,-0.27157134,2.6100008,0.04,0.04,0.0031825735,0.005102665,0.08,approach
24,0.09413348,-0.6781457,-0.6920887,1.3310425,-0.16158542,1.4883989,-2.9266152,-0.3312869,-0.4982111,0.732225,2.8873541,1.9712185,-0.18457046,2.6100008,0.04,0.04,0.0030643512,0.0048621,0.08,approach
25,0.069251664,-0.73927706,-0.6485905,1.2342572,-0.11088233,1.4387534,-2.9368107,-0.292713,-0.46973985,0.8078871,2.950937,1.7745241,-0.09756954,2.6100008,0.04,0.04,0.0037742197,0.005650167,0.08,approach
26,0.043989606,-0.703448,-0.611355,1.037808,-0.057913255,1.515518,-2.9477801,-0.32725376,-0.43656966,0.9375768,3.0044732,1.4961969,-0.01056938,2.6100006,0.04,0.04,0.0044061807,0.0059936144,0.08,approach
27,0.014792517,-0.8316346,-0.57508874,1.0374169,-0.00035421815,1.6333358,-2.9544642,-0.164722,-0.4029042,0.95411736,3.0535543,1.3672899,0.0764332,2.6100004,0.04,0.04,0.0046655852,0.005914713,0.08,approach
28,-0.028614767,-1.2226182,-0.5449665,0.8317778,0.07042907,2.0386791,-2.9640777,-0.32058468,-0.37491056,0.8004031,3.099232,1.2601908,0.163431,2.6100008,0.04,0.04,0.0045316867,0.004663336,0.08,approach
29,-0.06249255,-0.98083836,-0.5151473,0.8506138,0.12880406,1.6037954,-2.968648,-0.082639955,-0.34678483,0.797493,3.138367,1.0875037,0.24576266,2.2603736,0.04,0.04,0.0046476964,0.0053065917,0.08,approach
30,-0.0930837,-0.8786282,-0.48570037,0.84555745,0.17750503,1.3426313,-2.9709718,-0.07242498,-0.3202807,0.7486169,3.1767306,1.0646698,0.31240898,1.8113617,0.04,0.04,0.003475492,0.0042181676,0.08,approach
31,-0.11911416,-0.76358217,-0.45366234,0.93175983,0.21475826,0.9957059,-2.9677896,0.12616313,-0.29579934,0.69162476,3.2088356,0.88886505,0.36284435,1.3645014,0.04,0.04,0.0026305506,0.0031431383,0.08,approach
