timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,0.004848787,0.0895884,-0.5900514,-0.794644,-0.009604236,-0.3027527,-2.813769,-0.067012876,0.00041286004,0.008148053,3.0092227,-0.7642587,0.7320461,-0.24646255,0.03998733,0.04,8.355896e-05,2.0389954e-05,0.07998733,unknown
2,-0.0001363112,-0.10164091,-0.61382425,-0.6488824,-0.007817006,0.093018346,-2.8169446,-0.1026486,-0.0010273716,-0.044313874,2.9914048,-0.4944203,0.73395693,0.053133253,0.04,0.039988432,6.654754e-06,8.174231e-06,0.079988435,unknown
3,-0.0010965577,-0.016164599,-0.64687675,-1.035322,-0.0065338635,0.03696405,-2.8255012,-0.24772951,-0.0014003656,-0.012095821,2.9622822,-0.8092564,0.7344298,0.0129965395,0.04,0.0399921,-1.0462128e-06,0.00013738112,0.0799921,unknown
4,0.0007121423,0.07146574,-0.67219764,-0.64342934,-0.0042942604,0.07907406,-2.8314455,-0.16630147,0.0001988767,0.042135846,2.9503949,-0.3315826,0.73762566,0.0876302,0.039999947,0.039989777,-3.1666239e-06,0.00018717484,0.079989724,unknown
5,0.0024279829,0.04822294,-0.69468343,-0.6466596,-0.0017219547,0.07058089,-2.8375392,-0.17483841,0.000188761,-0.00037237647,2.9359522,-0.4023367,0.73865724,0.02848011,0.039998554,0.039996404,-8.953252e-06,0.00012737945,0.07999496,unknown
6,-0.0010413605,-0.10966875,-0.7081585,-0.31410688,0.0036951532,0.14772761,-2.8394892,-0.042825434,-0.0009928921,-0.030287603,2.928444,-0.20893766,0.7431876,0.12582591,0.03999449,0.04,6.703987e-05,6.567156e-06,0.079994485,unknown
7,-0.0014411326,-0.019448299,-0.7311066,-0.75032556,0.0030945141,-0.036429256,-2.8499472,-0.33849367,-0.0010926108,-0.00067735196,2.914406,-0.39298922,0.7424853,-0.019153778,0.03999303,0.039999995,0.00011064296,-2.5735199e-07,0.079993024,unknown
8,-0.0024237488,-0.04185706,-0.7492462,-0.4668057,0.0005461651,-0.08374977,-2.853184,-0.033450786,-0.0025102063,-0.040361382,2.8993943,-0.41328824,0.73899466,-0.09593501,0.039992504,0.04,0.00013388212,3.162773e-06,0.0799925,unknown
9,-0.0018834973,-0.0053325333,-0.7651361,-0.44791362,-0.0067984904,-0.2283975,-2.8544722,-0.033180814,-0.0031507392,-0.014279526,2.8816118,-0.4928328,0.73218346,-0.18744735,0.03999101,0.039999995,0.00017660946,1.7297737e-08,0.079991005,unknown
10,-0.005148116,-0.10103439,-0.7691539,-0.0221945,-0.0117968405,-0.1360008,-2.850948,0.1156821,-0.0057617477,-0.07234,2.8763528,-0.14507186,0.7268821,-0.14477414,0.039995283,0.03999913,0.0001966284,-5.5123695e-05,0.07999441,unknown
11,-0.009029142,-0.07633369,-0.76664716,0.100799814,-0.0096441,0.10313335,-2.8466685,0.1124729,-0.006668198,-0.028000915,2.8749917,-0.038699508,0.72982854,0.0825427,0.04,0.039986886,9.017093e-06,0.00012226905,0.079986885,unknown
12,-0.0118979225,-0.106802166,-0.763609,0.095885806,-0.010646708,-0.05670782,-2.843703,0.07492383,-0.009885947,-0.083366536,2.8688915,-0.1700399,0.7260428,-0.101859234,0.039990913,0.04,0.00013068339,3.3958735e-05,0.07999091,unknown
13,-0.013125856,-0.043012712,-0.75464827,0.31336784,-0.015763195,-0.15712458,-2.8427436,0.003919154,-0.0116260275,-0.04394176,2.877339,0.23098817,0.7205274,-0.1513094,0.039993938,0.04,0.00016591586,3.1027769e-06,0.07999393,unknown
14,-0.018761253,-0.1632079,-0.7403362,0.4435891,-0.017001232,-0.022612713,-2.841478,0.033528723,-0.01511873,-0.09652674,2.8903747,0.35968244,0.71825445,-0.059212964,0.039998043,0.039998755,0.00017107482,-4.5850917e-05,0.079996794,unknown
