timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0006674075,0.013506117,-0.5945018,-0.9610766,-0.002083086,-0.06535091,-2.8155718,-0.121654496,0.0008070602,0.015439009,3.0058117,-0.85820335,0.73947173,-0.042251926,0.039997082,0.039999817,6.257825e-05,-1.054176e-05,0.0799969,approach
2,0.0007543601,0.009271953,-0.6225192,-0.7686333,-0.0029264628,-0.015465664,-2.816949,-0.016119866,0.00044804206,-0.013918214,2.9833696,-0.61967003,0.7383474,-0.031008417,0.04,0.039997313,3.88368e-06,7.1781496e-06,0.079997316,approach
3,-0.0021387578,-0.055807836,-0.651707,-0.85581344,0.0018866913,0.1554052,-2.820684,-0.121396765,0.00026337156,-0.0065588523,2.959876,-0.65264,0.7431659,0.13258144,0.04,0.039992765,7.131466e-07,6.2142375e-05,0.07999276,approach
4,0.0034704932,0.1185975,-0.68333656,-0.92560905,-0.0045402157,-0.22155075,-2.8233018,-0.042117093,0.0009923559,0.02187174,2.9264877,-0.9245114,0.7361098,-0.19378875,0.039988864,0.04,5.1634757e-05,3.0246154e-05,0.07998887,approach
5,0.0059705,0.04455155,-0.70262897,-0.44054797,-0.012812609,-0.24565496,-2.8243277,-0.051617444,0.0012591904,0.010414205,2.914916,-0.3242744,0.7294604,-0.18325563,0.039989028,0.04,0.00020820476,1.5955694e-06,0.07998903,approach
6,0.00507075,-0.0034743361,-0.7254299,-0.7202027,-0.015283061,-0.039282415,-2.8282835,-0.106546886,0.002402341,0.026459856,2.8937273,-0.58574057,0.72959626,0.00332401,0.04,0.03999167,2.117967e-05,3.985629e-05,0.07999167,approach
7,0.011315171,0.19200093,-0.73270607,-0.06309209,-0.018948901,-0.09617354,-2.8250575,0.10608738,0.0055536656,0.08768117,2.8886786,-0.14153899,0.7280447,-0.04529522,0.04,0.039989714,1.9039619e-05,0.00023575504,0.07998972,approach
8,0.020054163,0.20702612,-0.7379058,-0.15591061,-0.030267274,-0.36331436,-2.828124,-0.13741933,0.008007593,0.07606304,2.8849099,-0.10996435,0.71789664,-0.28249803,0.03998819,0.04,0.00014090538,3.7146394e-05,0.07998819,approach
9,0.026716614,0.16193765,-0.74554574,-0.235598,-0.04468715,-0.42215204,-2.8308473,-0.050399587,0.010180371,0.061163984,2.8713622,-0.3743391,0.7058924,-0.33330262,0.039989263,0.04,0.00023133257,2.2448387e-05,0.07998926,approach
10,0.028030666,0.08466368,-0.75474316,-0.27499992,-0.046273913,0.022878023,-2.831571,-0.0049072746,0.01354217,0.084305115,2.8573213,-0.38537568,0.70899636,0.08337631,0.04,0.0399823,6.3773885e-05,0.00017080257,0.079982296,approach
11,0.039339025,0.2600075,-0.7641965,-0.25423577,-0.06266148,-0.54485387,-2.8372486,-0.20025714,0.017369494,0.116043285,2.851594,-0.16531421,0.6941053,-0.4146288,0.03998213,0.04,0.00023182036,7.684392e-05,0.07998213,approach
12,0.04702879,0.22961797,-0.76745445,-0.058903333,-0.07561342,-0.33750102,-2.8352072,0.12454093,0.022505011,0.13652262,2.8405652,-0.30106914,0.68675536,-0.20726046,0.04,0.039993975,0.00019258843,9.167869e-05,0.07999398,approach
13,0.05577144,0.21918762,-0.7727072,-0.15479386,-0.09183832,-0.48461947,-2.8401105,-0.20798118,0.025512211,0.08899797,2.8386092,-0.06159905,0.67277896,-0.38953778,0.039995145,0.04,0.00013670846,4.586494e-05,0.07999514,approach
14,0.063741975,0.22725132,-0.77290595,0.043931626,-0.106979646,-0.42263302,-2.84551,-0.15006635,0.030309582,0.13418385,2.8416755,0.08257347,0.6630459,-0.27446416,0.04,0.039998412,6.393407e-05,2.760873e-05,0.07999841,approach
15,0.07159475,0.23531117,-0.7646752,0.3075168,-0.118812405,-0.32169402,-2.8503702,-0.15600139,0.03485643,0.12880215,2.8528638,0.3059723,0.656283,-0.19263546,0.04,0.039995328,4.313942e-05,4.5606037e-05,0.07999533,approach
16,0.08260903,0.32078102,-0.75470185,0.29549238,-0.13108668,-0.34783408,-2.8565922,-0.18496722,0.040022288,0.14596438,2.862961,0.27805346,0.6478662,-0.23934811,0.04,0.039995197,5.8834088e-05,0.00014576869,0.0799952,approach
17,0.09038403,0.1937113,-0.7489065,0.14524597,-0.14402841,-0.38504922,-2.866103,-0.2850873,0.041958246,0.05691826,2.870828,0.2174753,0.63609123,-0.32921973,0.03999376,0.04,0.00010136967,3.883497e-05,0.079993755,approach
18,0.09990745,0.24395981,-0.7450718,0.114741154,-0.16368273,-0.59244585,-2.878501,-0.3661644,0.04520799,0.09567599,2.8838143,0.35754067,0.61972415,-0.45878455,0.039990526,0.04,0.00021449436,3.134839e-05,0.07999052,approach
19,0.11299599,0.37751108,-0.7357478,0.31688195,-0.18687345,-0.6650073,-2.886889,-0.21477862,0.050229553,0.14169188,2.8993256,0.4275405,0.60227776,-0.49093953,0.03999852,0.039998967,0.0001759432,7.9469955e-06,0.07999749,approach
20,0.120654374,0.25282314,-0.7249699,0.31580958,-0.19771095,-0.2560437,-2.8959587,-0.27380562,0.054836314,0.1235609,2.918999,0.5447734,0.5976264,-0.13378307,0.04,0.03998735,2.4842137e-05,0.00010556783,0.07998735,approach
21,0.13466726,0.36728224,-0.708646,0.5198142,-0.21783182,-0.6235671,-2.9010172,-0.121906616,0.057323694,0.07794242,2.9384103,0.53519356,0.579844,-0.49706534,0.039987672,0.04,0.00020058513,4.782249e-05,0.079987675,approach
22,0.15434162,0.5506173,-0.68205833,0.8584581,-0.2502249,-0.97924143,-2.9066098,-0.19208261,0.062727764,0.16810615,2.973242,0.9564561,0.55656976,-0.6544375,0.039984588,0.04,0.0003874633,9.6574095e-06,0.07998459,approach
23,0.16377907,0.25560898,-0.6659476,0.3736917,-0.2764546,-0.73981065,-2.921426,-0.46185026,0.0629124,0.005766791,2.9990554,0.71833414,0.5350405,-0.600198,0.039995093,0.039997686,0.00022571495,-6.436058e-05,0.07999278,approach
