timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0024965594,0.058706895,-0.5943372,-0.94157684,-0.004618657,-0.13919544,-2.8236074,-0.4229286,-3.4480647e-05,-0.0065955725,3.0204816,-0.45864192,0.7360343,-0.13662837,0.03999621,0.04,5.6654415e-05,9.776187e-06,0.07999621,approach
2,0.003334459,0.013362793,-0.62491655,-0.887224,-0.008396941,-0.108061075,-2.8244543,0.10253459,4.3682187e-05,-0.0027113673,2.9857154,-0.95497465,0.7327575,-0.09014273,0.03999585,0.039999995,5.905223e-05,-3.0314186e-07,0.07999584,approach
3,-1.9741083e-05,-0.049949035,-0.6545244,-0.83772695,-0.0034009924,0.18020286,-2.8242905,-0.017531672,6.583525e-06,-0.0058375024,2.9605467,-0.6971122,0.73817897,0.14894497,0.03999996,0.039987803,-3.4509653e-06,8.205161e-05,0.079987764,approach
4,0.0012518184,0.016752146,-0.6853494,-0.880729,-0.0036711784,-0.031214017,-2.8359551,-0.41860506,-0.0008049477,-0.017070768,2.9476395,-0.36875904,0.73641336,-0.0479799,0.039993618,0.039999854,7.160757e-05,-6.993414e-06,0.07999347,approach
5,0.0033265844,0.02603068,-0.7095824,-0.6623634,-0.009514696,-0.19371064,-2.8379877,0.042027816,-0.00092198193,-0.0036580325,2.9229336,-0.6792367,0.7305226,-0.16236109,0.039987247,0.04,0.00014404971,4.3140417e-06,0.07998724,approach
6,0.005242148,0.053143702,-0.7290408,-0.508384,-0.016519502,-0.19233237,-2.845679,-0.30582976,-0.0005980557,0.012771342,2.9171,-0.17126153,0.7253449,-0.14309217,0.039996367,0.03999721,0.00015372687,-1.820903e-05,0.079993576,approach
7,0.007032434,0.058973595,-0.7287891,0.13893321,-0.019924143,-0.082469136,-2.8405561,0.23344792,0.00034945697,0.024427513,2.9120731,-0.13603495,0.72351956,-0.051560957,0.04,0.03999442,1.916926e-06,8.081662e-05,0.07999442,approach
8,0.010354963,0.107741944,-0.7416899,-0.49584335,-0.022527369,-0.061156664,-2.8459547,-0.2235935,0.0026389854,0.06392868,2.8967817,-0.42614076,0.7228606,-0.019271,0.04,0.03999203,2.767921e-05,0.000118476586,0.079992026,approach
9,0.018941373,0.19723976,-0.7493323,-0.15664746,-0.034862913,-0.3989329,-2.8408906,0.24386841,0.0044776537,0.052096423,2.8772678,-0.53389287,0.7107185,-0.3367629,0.03998629,0.04,0.00013078614,6.360786e-05,0.07998629,approach
