timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,0.0010673752,0.026066441,-0.5909865,-0.8187056,-0.0022865843,-0.06990162,-2.8199568,-0.29828855,0.0011274514,0.026802355,3.018667,-0.5069371,0.7399204,-0.030037379,0.039997984,0.03999988,5.796221e-05,-6.6525427e-06,0.07999787,unknown
2,-0.00082133216,-0.019181889,-0.61679655,-0.72870797,0.0016777011,0.13840891,-2.8251994,-0.10701086,0.0014833346,0.005175724,2.9967875,-0.60510045,0.7439995,0.111980885,0.04,0.039991263,2.8642464e-06,6.3066356e-05,0.079991266,unknown
3,0.0014007473,0.037803967,-0.6452421,-0.8324539,-8.504453e-05,-0.07462701,-2.8361275,-0.3566334,0.0012436002,-0.0039106384,2.9807587,-0.45069486,0.74140203,-0.07123504,0.039991982,0.04,6.0259415e-05,2.5180204e-06,0.07999198,unknown
4,0.006328856,0.105433345,-0.6724889,-0.78527373,-0.009270373,-0.28358373,-2.8421772,-0.10947832,0.0010591194,-0.007467089,2.9592936,-0.5928293,0.7318359,-0.26349074,0.03998803,0.04,0.00016289573,1.44993155e-05,0.07998803,unknown
5,0.001206524,-0.14243257,-0.6951701,-0.61292106,-0.009925151,0.0007049107,-2.84343,-0.023165528,-0.0009883584,-0.057641223,2.9393296,-0.55249673,0.7314562,-0.0095615955,0.03999602,0.039998207,0.00021738697,-5.421969e-05,0.07999423,unknown
6,-0.0059624724,-0.14759934,-0.7286756,-1.0623295,-0.0018158607,0.27079344,-2.8499463,-0.19524632,-0.0024407671,-0.046219748,2.9086063,-0.8521633,0.73889303,0.20446023,0.04,0.03998536,2.8483328e-05,0.00012607651,0.07998536,unknown
7,-0.0038098244,0.03302049,-0.75723106,-0.76232547,-0.0037134588,-0.09939644,-2.849128,0.084675364,-0.0027594375,-0.007514705,2.8805032,-0.77426755,0.7352398,-0.100705214,0.039989956,0.04,6.366311e-05,4.7883905e-06,0.079989955,unknown
8,-0.00927703,-0.15813002,-0.7795015,-0.6035037,-0.0013590486,0.076398075,-2.8464062,0.07174994,-0.004833286,-0.05795562,2.859977,-0.5674491,0.73767406,0.06799233,0.03999424,0.03999938,0.00020261368,-1.3398395e-05,0.07999362,unknown
9,-0.012014708,-0.06854768,-0.79408884,-0.36174086,4.7165493e-05,0.042138062,-2.8452716,0.0067123463,-0.0058051264,-0.02475097,2.8501272,-0.2757949,0.73919725,0.042671587,0.04,0.0399968,9.5291637e-07,3.294057e-05,0.079996794,unknown
10,-0.018753922,-0.18734361,-0.8096109,-0.4683081,0.0052265828,0.15626599,-2.846013,-0.02248808,-0.009463987,-0.102188736,2.8343675,-0.43580434,0.7420758,0.081423126,0.04,0.039998893,3.2250486e-05,1.0467964e-05,0.079998896,unknown
11,-0.019870523,-0.029929098,-0.8307214,-0.64099973,0.0047335266,-0.032428373,-2.8499444,-0.11883899,-0.009976733,-0.011122577,2.8137329,-0.57220066,0.7411862,-0.024048407,0.0399994,0.039999995,5.9509184e-06,-3.7637554e-07,0.079999395,unknown
12,-0.023858272,-0.10969292,-0.841215,-0.22473171,0.007783234,0.09961495,-2.8416908,0.3217254,-0.01304432,-0.092881516,2.7954116,-0.49803042,0.7415324,0.010682178,0.04,0.03999901,2.5441032e-05,1.7208858e-05,0.07999901,unknown
13,-0.027646685,-0.10548093,-0.8570101,-0.5019717,0.009890514,0.0568587,-2.8407998,-0.0406328,-0.016600098,-0.09355821,2.7781315,-0.48191962,0.7406941,-0.020785984,0.04,0.03999973,7.330061e-05,-4.296703e-06,0.07999973,unknown
14,-0.02960462,-0.054309126,-0.864721,-0.1483503,0.010916827,0.025250377,-2.835846,0.17825124,-0.018300002,-0.047699116,2.7663195,-0.3238867,0.74022555,-0.011909522,0.04,0.039999627,1.490198e-05,8.291763e-06,0.079999626,unknown
15,-0.034142796,-0.15614437,-0.87448865,-0.30280808,0.008301364,-0.10091436,-2.8360732,-0.048689894,-0.023155985,-0.12826894,2.7546427,-0.32540587,0.7343407,-0.15913409,0.039990496,0.04,0.0002460239,4.212621e-05,0.07999049,unknown
16,-0.038858846,-0.06938664,-0.88164306,-0.16877276,0.017250106,0.342302,-2.8415449,-0.2009117,-0.024355968,-0.03779763,2.7555869,0.021323295,0.7439531,0.26726028,0.04,0.039975528,1.5946373e-05,0.0003313877,0.07997553,unknown
17,-0.03753552,0.027620997,-0.8906329,-0.26895273,0.021126157,0.07506871,-2.8526173,-0.34395862,-0.025989855,-0.037887,2.754061,-0.046257094,0.74354124,-0.009023133,0.039992753,0.03999552,4.658413e-05,0.00026362474,0.07998827,unknown
18,-0.03846728,-0.020008918,-0.8901893,0.09474845,0.027967332,0.21528892,-2.8599372,-0.19229026,-0.026918057,-0.0273592,2.762483,0.23308562,0.7488072,0.14736298,0.04,0.039994635,7.4542427e-06,0.0001362593,0.079994634,unknown
19,-0.036853913,0.054764487,-0.89174265,-0.07868109,0.033482887,0.15302595,-2.866725,-0.18450953,-0.026552988,0.0113579435,2.7606347,-0.049498565,0.7523255,0.09808532,0.039998975,0.039997593,-6.667139e-05,0.00015045374,0.07999657,unknown
20,-0.037850168,-0.039338864,-0.8816078,0.42349026,0.0407812,0.2164488,-2.877179,-0.3654295,-0.027715152,-0.026753869,2.7874286,0.73434204,0.7583218,0.16857736,0.039999332,0.039999224,-1.1465484e-05,5.331555e-05,0.07999855,unknown
