timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0010121007,0.009510599,-0.59487486,-0.95920306,-0.004015654,-0.12841313,-2.822107,-0.36624923,0.0006923302,0.015594688,3.0140655,-0.63592315,0.7381024,-0.07987128,0.039993916,0.039999817,0.00010179367,-1.0132649e-05,0.07999373,approach
2,0.00014565399,-0.017613603,-0.6285276,-0.9902672,-0.0059797857,-0.045775287,-2.8280444,-0.0938601,0.0011388222,0.005408505,2.9847841,-0.8075086,0.737384,-0.020038908,0.039999716,0.039997384,7.4263895e-05,-1.780114e-06,0.0799971,approach
3,-0.006335828,-0.15744251,-0.6539333,-0.6669545,0.00056639337,0.20537207,-2.8229206,0.2023731,-0.0009859552,-0.06330318,2.9576466,-0.7455778,0.7424382,0.13897309,0.04,0.039993294,1.2183376e-05,5.2362586e-05,0.07999329,approach
4,-0.007851822,-0.02948456,-0.6732709,-0.5163014,0.0050891764,0.1292506,-2.8204474,0.02709638,-0.0016633325,-0.017236272,2.943294,-0.39975902,0.7458131,0.09322908,0.04,0.039993275,6.614523e-06,0.00011518769,0.07999328,approach
5,-0.00935404,-0.07072309,-0.69723696,-0.71833163,0.004776643,-0.038018003,-2.8296092,-0.33090574,-0.0038218708,-0.052985996,2.9295259,-0.3892408,0.7435552,-0.061074037,0.039989874,0.04,0.00013603769,6.546237e-06,0.07998987,approach
6,-0.011529371,-0.02304619,-0.7203519,-0.66158843,0.008933167,0.15094109,-2.835508,-0.118721,-0.002938341,0.018931301,2.9109483,-0.51246494,0.7490228,0.1503642,0.04,0.03998869,1.1805524e-05,0.00012403894,0.07998869,approach
7,-0.01263085,-0.033559565,-0.7368499,-0.4112319,0.013365331,0.1206947,-2.8409197,-0.1814727,-0.0037425745,-0.019256353,2.9032862,-0.21704881,0.7522012,0.08839089,0.039998278,0.039995898,9.2856163e-07,0.00012032895,0.07999417,approach
8,-0.012855809,-0.016065173,-0.75160784,-0.43931857,0.014674676,0.020415816,-2.8433268,-0.02610763,-0.0041775787,-0.013407041,2.890038,-0.3634671,0.7523557,0.004453101,0.039994307,0.04,5.010636e-05,1.909807e-06,0.079994306,approach
9,-0.015150791,-0.06102889,-0.7620178,-0.25677308,0.017776594,0.09392978,-2.840751,0.090497345,-0.004621431,-0.011438578,2.8747227,-0.42319342,0.7556489,0.091339245,0.039998483,0.03999879,5.0839393e-05,1.4719497e-05,0.07999727,approach
10,-0.01877209,-0.10152463,-0.7596542,0.16238083,0.023102468,0.15766732,-2.8351295,0.15433536,-0.0057944246,-0.032166623,2.8751204,0.008933914,0.7605123,0.13554524,0.04,0.039998222,4.8654297e-06,4.4865832e-05,0.079998225,approach
11,-0.019432968,-0.0105313845,-0.75952196,-0.023816777,0.026117122,0.084180966,-2.8376129,-0.12732452,-0.005794999,0.0037733063,2.875752,0.013347588,0.76325077,0.07619252,0.04,0.039997727,5.035041e-07,4.6364858e-05,0.079997726,approach
12,-0.020766484,-0.06874789,-0.7617024,-0.07376599,0.024544423,-0.07846277,-2.841346,-0.092078134,-0.0069281887,-0.028682077,2.874366,-0.03697399,0.76093835,-0.063127145,0.039988462,0.04,0.00014831025,2.9643854e-06,0.079988465,approach
13,-0.024589365,-0.12276117,-0.7568332,0.21227333,0.021598456,-0.09026376,-2.84365,-0.07926884,-0.009847011,-0.076825246,2.8819528,0.20721595,0.7570249,-0.10600494,0.039991528,0.04,0.00022085587,1.0889587e-05,0.07999153,approach
14,-0.024196586,0.00422696,-0.7533418,0.07049534,0.013265331,-0.2533873,-2.8471856,-0.09426839,-0.010544014,-0.017109778,2.8846712,0.076026306,0.74903584,-0.22103092,0.03999413,0.04,0.00014919437,1.3616307e-06,0.07999413,approach
15,-0.02525299,-0.0076650158,-0.7579295,-0.1783354,0.009687186,-0.06971239,-2.8545492,-0.23028184,-0.010677078,-0.005633592,2.8807938,-0.10781566,0.74691343,-0.058617953,0.04,0.039990984,1.326032e-05,2.867866e-05,0.07999098,approach
16,-0.027938725,-0.09018142,-0.7511675,0.31644514,0.008222718,-0.043612514,-2.8599536,-0.1660437,-0.013492877,-0.073705435,2.8924005,0.3180137,0.7438705,-0.08201751,0.039997812,0.039997768,7.293964e-05,4.4239085e-05,0.07999558,approach
17,-0.029180415,-0.04186678,-0.7280085,0.7546093,0.0052068415,-0.09299184,-2.854276,0.2305178,-0.015610623,-0.05802865,2.9059353,0.37458947,0.7390559,-0.13171203,0.03999795,0.04,3.4075652e-05,2.5661917e-05,0.07999795,approach
18,-0.024014616,0.15136978,-0.7053209,0.6245949,-0.003139311,-0.24721962,-2.845639,0.2582392,-0.01434605,0.03861004,2.911426,0.14928715,0.73130846,-0.21685924,0.03999969,0.039998908,1.3001149e-05,5.8390433e-05,0.0799986,approach
19,-0.0246777,0.0019210125,-0.68076175,0.7465438,-0.0022136632,0.06570166,-2.8415654,0.061463505,-0.014058383,0.007060037,2.9325707,0.5786275,0.7336558,0.06483974,0.04,0.039991073,1.0837479e-06,5.1269835e-05,0.07999107,approach
20,-0.02166174,0.06504086,-0.65596676,0.7435071,-0.0064863637,-0.15093057,-2.848919,-0.29323715,-0.013341894,0.030387979,2.9636424,0.85366774,0.7303906,-0.09239558,0.03999351,0.04,5.6531557e-05,3.9246715e-06,0.07999351,approach
21,-0.02438787,-0.120557114,-0.61941856,1.1454204,-0.012679558,-0.20584314,-2.8517728,-0.045152962,-0.016575828,-0.083896674,3.0039556,1.1149939,0.72301203,-0.20224449,0.03998362,0.04,0.00027659987,1.3287698e-05,0.07998362,approach
22,-0.025578424,0.017237138,-0.5881583,0.855437,-0.015276599,-0.035384107,-2.8592188,-0.25219387,-0.01507672,0.041356333,3.0371566,0.91779774,0.7241039,0.028656216,0.04,0.0399835,5.1977222e-05,9.6146774e-05,0.0799835,approach
23,-0.018879274,0.1638476,-0.55296975,1.066331,-0.026006954,-0.34496543,-2.8617582,-0.03528295,-0.014650377,0.019190988,3.0678375,0.8464539,0.71518034,-0.25073394,0.039991144,0.04,2.9656934e-05,3.6090692e-05,0.07999115,approach
24,-0.015111665,0.10846526,-0.5228276,0.819023,-0.036294576,-0.29443896,-2.8655918,-0.114811786,-0.014449091,0.0058777547,3.09699,0.8073444,0.70782906,-0.20529759,0.039995126,0.03999936,0.00015084453,-3.755716e-05,0.079994485,approach
25,-0.017482158,-0.046586663,-0.49535954,0.8035547,-0.038152106,-0.03267079,-2.8725936,-0.22878602,-0.01359093,0.025713691,3.1294684,0.898085,0.70903546,0.033100683,0.04,0.039994147,3.7031707e-05,-1.6638736e-05,0.07999414,approach
26,-0.020805676,-0.082528636,-0.46277443,0.97791845,-0.035744257,0.08569341,-2.873713,0.0070212227,-0.014735743,-0.032028284,3.157885,0.78428215,0.70963985,0.019018615,0.039999958,0.03999297,-1.990539e-06,7.939585e-05,0.07999293,approach
27,-0.014423978,0.18049763,-0.43713775,0.6687725,-0.04178671,-0.18405886,-2.8756034,-0.051618744,-0.014256991,0.011072615,3.181605,0.6571219,0.70603675,-0.10067313,0.03999875,0.03999696,-3.408094e-05,0.00013786551,0.07999571,approach
28,0.006459699,0.5811482,-0.41332653,0.6939873,-0.06379689,-0.6634812,-2.8761306,-0.0102525465,-0.011915255,0.066270865,3.203195,0.593598,0.69719356,-0.24855462,0.039995763,0.04,-3.8072827e-05,3.313378e-05,0.07999577,approach
29,0.009880238,0.13648297,-0.38683656,0.79021734,-0.067528136,-0.07965658,-2.8776698,-0.06470853,-0.00966716,0.059880152,3.2338324,0.84653205,0.69894004,0.048075017,0.04,0.03999446,5.3400913e-06,-6.60581e-05,0.079994455,approach
30,0.027563196,0.49243715,-0.35810128,0.8427878,-0.08495354,-0.5290189,-2.878527,-0.024893906,-0.0100680925,-0.017826345,3.2636027,0.8203469,0.69360995,-0.14435591,0.039997105,0.04,-6.921155e-05,1.9049738e-05,0.07999711,approach
31,0.044281933,0.5193168,-0.32152942,1.1122749,-0.10013508,-0.4434261,-2.8743935,0.13338363,-0.007874847,0.04956895,3.297892,0.9427377,0.69584185,0.068415076,0.04,0.03999605,1.3566485e-05,2.0623916e-05,0.07999605,approach
32,0.058840074,0.3826601,-0.3066072,0.24484846,-0.11612603,-0.47215933,-2.8791597,-0.16180755,-0.009799478,-0.06279215,3.306058,0.22640768,0.6944672,-0.035403833,0.0399933,0.04,-5.1503455e-05,6.031388e-06,0.0799933,approach
33,0.06288515,0.1238311,-0.30069298,0.13452223,-0.122327626,-0.16549547,-2.8807104,0.0023022604,-0.010972988,-0.03542018,3.3093102,0.09264302,0.6936533,-0.021889161,0.039997257,0.039998986,0.00011098204,-3.18962e-05,0.07999624,approach
34,0.07025274,0.20203122,-0.29364896,0.22161554,-0.13128887,-0.25446203,-2.879794,0.025430474,-0.013057855,-0.059413627,3.3165386,0.19936955,0.69266397,-0.026025034,0.03999824,0.039999843,2.3711822e-05,1.6287788e-05,0.07999808,approach
35,0.080391094,0.27741462,-0.28322387,0.324449,-0.14368463,-0.35402456,-2.8783925,0.032957267,-0.016176099,-0.08974876,3.327203,0.29346862,0.6917773,-0.021234723,0.039998174,0.04,1.536499e-05,4.5533035e-09,0.07999817,approach
36,0.09347721,0.3602715,-0.2693526,0.42308143,-0.1599644,-0.46575427,-2.876688,0.04089855,-0.0207962,-0.13527235,3.3409605,0.3785543,0.6914527,-0.0023865197,0.039998073,0.039999995,1.5424328e-05,8.179609e-08,0.07999807,approach
37,0.10984162,0.45213407,-0.25222045,0.51581246,-0.18064459,-0.59182966,-2.874604,0.051796906,-0.027714508,-0.20514563,3.3575096,0.45535433,0.69240355,0.038100954,0.039998025,0.039999995,1.4083037e-05,2.4230067e-07,0.07999802,approach
38,0.12268865,0.36366832,-0.23220813,0.5930094,-0.1978279,-0.48585516,-2.871478,0.08994016,-0.03350898,-0.17399286,3.3757002,0.50101644,0.6958943,0.109784864,0.03999903,0.039999347,6.944008e-05,-2.4418872e-05,0.079998374,approach
39,0.14351298,0.54008794,-0.21201389,0.59243524,-0.2264749,-0.8189698,-2.8722317,-0.06451394,-0.04863912,-0.44829866,3.3988369,0.6378167,0.7002275,0.14451306,0.039996143,0.04,-6.4172156e-05,3.945777e-06,0.07999614,approach
40,0.15709643,0.38925624,-0.19305463,0.5303937,-0.24786726,-0.5913035,-2.8712218,0.055554803,-0.06187925,-0.38420168,3.412062,0.3635344,0.70685387,0.2009407,0.04,0.039997607,9.3561545e-07,-4.9750517e-05,0.07999761,approach
