timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0044658347,-0.11901739,-0.5930129,-0.8837554,0.0027667223,0.08042297,-2.8242202,-0.45450643,-0.0017768698,-0.053009216,3.0211418,-0.4416172,0.74184793,0.023993824,0.039999094,0.039999038,9.3474315e-05,-3.694399e-05,0.079998136,unknown
2,-0.001107455,0.046906173,-0.6262109,-0.9918278,-0.005937574,-0.28281158,-2.8349621,-0.23938891,-0.0019769275,-0.0069160108,2.9953642,-0.71437585,0.7335606,-0.22799009,0.03998779,0.04,8.275176e-05,7.035531e-06,0.079987794,unknown
3,0.00010803666,0.09146779,-0.656788,-0.8562763,-0.006596929,0.03825209,-2.8372953,-0.017995365,1.7078623e-06,0.046116892,2.9664044,-0.7996363,0.7353556,0.049080435,0.04,0.039981183,8.703659e-06,0.00016161316,0.07998118,unknown
4,0.00024010119,-0.018309878,-0.6871441,-0.8663976,-0.0064318664,-0.01267714,-2.8432515,-0.20602602,-0.00105379,-0.026665455,2.9437618,-0.6321089,0.73409706,-0.034297697,0.039992135,0.03999805,9.323096e-05,0.00011129701,0.079990186,unknown
5,-0.0031169956,-0.09251212,-0.7071741,-0.48424658,-0.003939694,0.07810469,-2.8504946,-0.23294137,-0.0029845268,-0.05075663,2.9366035,-0.20396146,0.73544323,0.038108353,0.039997302,0.039997954,0.00011308291,2.8818947e-06,0.07999526,unknown
6,-0.002449942,0.015079129,-0.72982407,-0.701356,-0.0056924634,-0.06231173,-2.860205,-0.26919815,-0.0024056705,0.016099045,2.9221735,-0.40112463,0.73423785,-0.033504084,0.03999703,0.04,3.6303103e-05,2.3130848e-07,0.07999703,unknown
7,-0.00041637197,0.046416104,-0.7466577,-0.4232251,-0.01041427,-0.14285427,-2.8649895,-0.11365801,-0.0032857407,-0.023741454,2.910557,-0.3230447,0.72846895,-0.15913822,0.039996274,0.04,6.9943846e-05,7.8858775e-06,0.07999627,unknown
8,-0.0013978982,0.009103604,-0.76342523,-0.49320477,-0.00681481,0.14834495,-2.8732238,-0.26649705,-0.003004252,0.0038523576,2.9035296,-0.19785263,0.73245764,0.11039465,0.04,0.03998768,-1.0491525e-06,0.00013107865,0.079987675,unknown
9,0.00016738684,0.00424195,-0.77009374,-0.114097506,-0.009251591,-0.1174056,-2.8725061,0.08471078,-0.003267956,-0.0019934883,2.894197,-0.25593328,0.72918046,-0.09068517,0.039985422,0.04,0.00013596677,5.619321e-06,0.079985425,unknown
10,-0.0065993825,-0.1772247,-0.77096546,0.008871679,-0.0037889811,0.1908154,-2.8710492,0.017027404,-0.0058077797,-0.07213622,2.8911402,-0.086661,0.7338886,0.13268523,0.039999302,0.03999438,0.00016950796,2.7831906e-05,0.07999368,unknown
11,-0.00997866,-0.063615516,-0.771039,-0.009984458,0.0052610096,0.27716172,-2.8677452,0.12081013,-0.00441272,0.035012543,2.8833728,-0.21232487,0.7443061,0.28736246,0.04,0.039988313,3.692864e-05,0.00021021745,0.079988316,unknown
12,-0.011340117,-0.08156941,-0.7748234,-0.12286037,0.0048113544,-0.06703099,-2.8696005,-0.0921762,-0.0071397354,-0.068520896,2.8793805,-0.11312805,0.74048793,-0.10350065,0.039983492,0.04,0.00021552182,2.5270783e-05,0.07998349,unknown
13,-0.011461069,0.0035491197,-0.7677452,0.30619866,0.002070674,-0.07080445,-2.870402,-0.03280309,-0.008775759,-0.04185864,2.8869019,0.20436999,0.73652875,-0.10849774,0.039996136,0.039995942,0.00013428104,4.6367204e-05,0.07999208,unknown
14,-0.01332731,-0.06058866,-0.7569437,0.31708667,0.00077103404,-0.03842774,-2.8704004,0.008485088,-0.009848945,-0.027832571,2.8923435,0.15097295,0.7350979,-0.038472746,0.03999604,0.039999966,9.7783544e-05,-1.33105295e-05,0.079996005,unknown
15,-0.01707544,-0.10546576,-0.7426889,0.44605938,0.001589399,0.032745283,-2.8711095,-0.03857293,-0.012027394,-0.059417043,2.9058888,0.3726285,0.7348942,-0.0032341052,0.039999794,0.03999858,6.99996e-05,-1.5679649e-05,0.079998374,unknown
16,-0.014610161,0.04850691,-0.72510695,0.517327,-0.0063504055,-0.26590806,-2.8673918,0.14750196,-0.011198344,0.028767822,2.9145024,0.2385572,0.7282783,-0.18479659,0.039992318,0.039999988,8.815182e-05,-1.9073494e-07,0.07999231,unknown
17,-0.019707933,-0.105312124,-0.710885,0.40000907,-0.0023218647,0.1772023,-2.8697555,-0.13313203,-0.012296762,-0.034307666,2.92865,0.3874021,0.73322105,0.13891888,0.04,0.039985158,2.0142872e-05,9.543591e-05,0.07998516,unknown
18,-0.021677254,-0.06474765,-0.6940793,0.5344126,0.0005232032,0.07125499,-2.8801496,-0.3543719,-0.013442197,-0.026071511,2.957088,0.784047,0.73506063,0.052753884,0.03999787,0.03999448,1.6386759e-05,0.00013976185,0.07999235,unknown
19,-0.021347985,-0.0047022104,-0.6668529,0.85957706,-0.0010761917,-0.06366928,-2.8854508,-0.1143654,-0.014162658,-0.015762359,2.9868345,0.82360446,0.7327896,-0.06296207,0.03999467,0.04,3.7161288e-05,6.7847777e-06,0.07999466,unknown
20,-0.023841986,-0.06884111,-0.64985496,0.40509862,-0.0013550817,-0.0009398082,-2.8961143,-0.33532792,-0.015277726,-0.03113519,3.0066285,0.55022544,0.73202264,-0.019940207,0.03999775,0.03999912,9.526559e-05,-2.7172766e-05,0.07999687,unknown
21,-0.024273595,-0.0136465505,-0.62381923,0.84285367,-0.0023218235,-0.029189957,-2.8975437,0.01758661,-0.016052756,-0.019672327,3.029783,0.64073193,0.73053294,-0.040961526,0.03999932,0.03999915,-7.7437635e-06,4.0734933e-05,0.07999847,unknown
22,-0.019994775,0.0849104,-0.5950712,0.83144295,-0.013537207,-0.3627819,-2.8976622,-0.007540784,-0.017361864,-0.028805114,3.0547843,0.6886172,0.71963453,-0.3029598,0.03998803,0.04,0.00013120624,2.5974692e-05,0.07998803,unknown
23,-0.026210168,-0.16078506,-0.5768586,0.46013305,-0.015104017,-0.014235259,-2.906029,-0.2885774,-0.01921713,-0.052860074,3.0766068,0.60497344,0.7183683,-0.03283208,0.04,0.039994884,0.00022947227,-7.054465e-05,0.07999489,unknown
