timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0018601062,-0.034439642,-0.59684575,-1.0350709,0.0017367263,0.058000866,-2.821854,-0.35309243,-0.0011834408,-0.039762985,3.010774,-0.7263566,0.74058205,-0.0111466795,0.039999824,0.039998133,-1.194632e-05,-1.9488996e-05,0.07999796,unknown
2,-0.0050487993,-0.077107094,-0.6299982,-0.9400426,0.0066872286,0.14175037,-2.8276064,-0.102526166,-0.00076123787,0.010213407,2.9802022,-0.8455033,0.7460738,0.15061675,0.04,0.039998136,1.8062277e-05,3.1441374e-05,0.079998136,unknown
3,-0.0031181292,0.05259893,-0.6550847,-0.6612623,0.006957036,-0.0006778864,-2.8275692,0.022793366,-0.0009335079,-0.0058549335,2.9569604,-0.6427648,0.7450821,-0.027556786,0.03999918,0.039999664,-2.1385009e-05,6.180914e-05,0.07999884,unknown
4,-0.0036382002,-0.000100984646,-0.6719448,-0.4361464,0.011243358,0.13510117,-2.823971,0.11654302,0.00041210937,0.03614078,2.939026,-0.49457446,0.7507551,0.15583068,0.04,0.039996307,-7.853384e-08,6.964146e-05,0.0799963,unknown
5,-0.0032607007,0.017937284,-0.69028425,-0.54860467,0.0153395245,0.11731561,-2.8263066,-0.10662085,0.0010357322,0.016384821,2.9276586,-0.31676674,0.7546131,0.10623905,0.04,0.039997734,-6.744489e-08,6.202666e-05,0.07999773,unknown
6,0.00036263437,0.0679027,-0.70708084,-0.45690823,0.011716034,-0.14093047,-2.8291883,-0.07950773,0.0020279658,0.033653118,2.9117153,-0.443876,0.75140786,-0.08865122,0.039988708,0.04,7.362559e-05,5.816775e-06,0.0799887,unknown
7,0.0041610426,0.121004,-0.724899,-0.5261326,0.00779355,-0.09437582,-2.8362203,-0.22463721,0.003478395,0.036639992,2.9028935,-0.24650116,0.7485071,-0.08072309,0.04,0.03999459,3.0151656e-05,5.5252865e-05,0.07999459,unknown
8,0.0058023697,0.013593448,-0.7408778,-0.4361372,0.002421295,-0.17654409,-2.8428786,-0.18427277,0.0032751616,-0.0020519227,2.8929346,-0.2779701,0.74343485,-0.1399733,0.039990123,0.03999999,0.00012739871,1.3579926e-06,0.07999012,unknown
9,0.000927349,-0.09866669,-0.7552695,-0.40735576,0.007787877,0.20429744,-2.8480396,-0.13981526,0.0032294614,-0.006354439,2.8819063,-0.3055088,0.7506732,0.20003043,0.04,0.03998713,3.1717766e-05,0.000117824304,0.07998712,unknown
10,0.0009531586,0.0060914718,-0.7640945,-0.2103776,0.011803973,0.10784148,-2.8499718,-0.040212605,0.0027073175,-0.014537184,2.8742533,-0.21195586,0.75287557,0.061095484,0.039999403,0.039993018,-3.3153356e-05,0.00019588252,0.07999242,unknown
11,0.0018553105,0.0067848014,-0.7628769,0.09642725,0.012228121,-0.011520243,-2.8436694,0.2287946,0.002690211,0.0010439332,2.867511,-0.18379313,0.7525412,-0.009477647,0.03999303,0.04,3.7669102e-05,3.33507e-06,0.079993024,unknown
12,0.005960878,0.08436099,-0.7580496,0.16908126,0.002774669,-0.31261653,-2.8429978,-0.04417619,0.003338123,0.027858714,2.874103,0.17577146,0.7438622,-0.24124512,0.039985694,0.04,0.00021722387,5.237988e-06,0.07998569,unknown
13,0.005755923,0.024867415,-0.74858034,0.3090037,0.0011649876,0.0020589672,-2.8443265,-0.053082194,0.0042001046,0.021225678,2.885044,0.30067053,0.74459404,0.019368857,0.04,0.039987583,5.118688e-06,0.0001030144,0.079987586,unknown
14,0.007945336,0.05167381,-0.7398689,0.23795535,-0.0018524898,-0.10168857,-2.8470268,-0.07973744,0.005347525,0.03418946,2.8942828,0.25538436,0.7425174,-0.05883013,0.03999614,0.039997373,3.8146525e-05,9.74968e-05,0.079993516,unknown
15,0.0081844805,0.0057583353,-0.73452616,0.144522,-0.004159507,-0.060817722,-2.8530557,-0.19746178,0.0049365195,-0.009530086,2.9014351,0.1961973,0.7402095,-0.063637674,0.039998285,0.03999845,6.341772e-05,4.0033233e-06,0.079996735,unknown
16,0.007772026,0.0003307825,-0.7188674,0.5323586,-0.0026132045,0.06146233,-2.8522863,0.06011337,0.0053348797,0.009084285,2.9157023,0.3951348,0.74239016,0.06007502,0.04,0.039994217,1.0610056e-06,8.559735e-05,0.07999422,unknown
17,0.009504548,0.01738221,-0.6989871,0.614042,-0.007661746,-0.18165244,-2.857657,-0.2244222,0.004780654,-0.004511475,2.9417965,0.7157445,0.7371558,-0.14513269,0.039989147,0.04,0.00013122047,1.923438e-06,0.07998915,unknown
18,0.008784465,0.027404958,-0.68172854,0.45333102,-0.0047361725,0.13245958,-2.8577192,0.066915005,0.006765858,0.047407143,2.946985,0.14804552,0.7423585,0.14258991,0.04,0.03998405,5.6211058e-05,0.00013952017,0.079984054,unknown
19,0.006131404,-0.067068845,-0.66609776,0.46072215,0.003931651,0.26339468,-2.8593805,-0.08155675,0.006178402,-0.018629666,2.9627914,0.4350714,0.7494113,0.1970059,0.04,0.03998963,3.301639e-08,0.00020965026,0.07998963,unknown
20,0.009708409,0.07027241,-0.6469483,0.60442007,0.0023311106,-0.08863772,-2.8679051,-0.30010268,0.006804789,0.027099492,2.9917002,0.79603106,0.74745715,-0.05512187,0.03998919,0.04,5.345499e-05,5.712057e-06,0.07998919,unknown
21,0.009635649,0.0027554564,-0.6089805,1.2376473,0.003777282,0.05509014,-2.8685129,0.01799019,0.0072925445,0.01589191,3.0313218,1.0921768,0.74958664,0.05869923,0.03999779,0.039996848,5.071506e-05,5.8927995e-05,0.079994634,unknown
22,0.005365112,-0.12479865,-0.5757276,0.9018729,0.008938121,0.1576426,-2.8735545,-0.17847396,0.0056122835,-0.0470556,3.0626075,0.86431,0.752086,0.07287587,0.03999814,0.039999224,5.588122e-05,9.1618185e-06,0.07999736,unknown
23,0.0012642558,-0.11894207,-0.5430033,0.96000516,0.014586545,0.16536903,-2.877237,-0.08867117,0.0048342287,-0.021421285,3.0951111,0.89931947,0.7556718,0.10150119,0.03999945,0.03999934,-9.065516e-07,2.8071136e-05,0.07999879,unknown
24,0.00015180196,-0.03487428,-0.512093,0.8642413,0.017313369,0.07179493,-2.876321,0.06278534,0.0050391974,0.005049773,3.1197035,0.6798091,0.75748694,0.05014082,0.03999912,0.039999988,-2.8695391e-05,-1.4089784e-06,0.079999104,unknown
25,-0.0063498053,-0.16067828,-0.483112,0.8390881,0.028035788,0.33556437,-2.8772542,-0.058107372,0.0059187203,0.022952817,3.149247,0.8140679,0.76612836,0.24009739,0.04,0.039993156,1.4210579e-05,4.769722e-05,0.07999316,unknown
26,-0.0074279048,-0.055763997,-0.4590876,0.6594493,0.031987574,0.09328826,-2.8815427,-0.13326961,0.0052106036,-0.018309433,3.1737962,0.67864674,0.7670048,0.024575194,0.0399931,0.04,-1.1331592e-05,1.3727124e-05,0.0799931,unknown
27,-0.0039901575,0.102802895,-0.43065783,0.86638093,0.031127375,-0.027135246,-2.8829138,-0.028842455,0.0057593174,0.01543571,3.2032735,0.81347847,0.7669507,-0.0027448442,0.039998703,0.03999809,-8.078985e-06,8.9123125e-05,0.079996794,unknown
28,-0.0015104136,0.04837079,-0.3871947,1.3623942,0.02940083,-0.064088576,-2.8767116,0.19533381,0.0050356523,-0.015492903,3.242151,1.065469,0.7654232,-0.042992514,0.039994307,0.04,-2.7044774e-05,5.310118e-06,0.079994306,unknown
29,-0.005131356,-0.12847885,-0.3510249,0.9693985,0.029382631,-0.00087835744,-2.8785396,-0.1054766,0.002070176,-0.08108679,3.2789464,1.0163994,0.761074,-0.11930905,0.03999107,0.04,0.00016263763,2.0786534e-05,0.07999107,unknown
30,-0.029071363,-0.5840522,-0.31866118,0.91662407,0.059563022,0.9437525,-2.876431,0.10133781,0.008801685,0.20068088,3.304276,0.69642043,0.77139205,0.27435544,0.04,0.03997761,7.762559e-05,-5.0837287e-05,0.07997761,unknown
31,-0.03516138,-0.2311401,-0.28823504,0.8512847,0.073155634,0.3655113,-2.8692236,0.234769,0.009500191,0.028295085,3.3241038,0.54399323,0.7707144,-0.026865896,0.03999063,0.039999146,-0.00013644187,0.00043823733,0.079989776,unknown
