timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0012643265,-0.0190641,-0.59375864,-0.91647476,0.0015209779,0.05041936,-2.8206449,-0.31852996,0.0005950093,0.011620945,3.0118933,-0.6955081,0.74278545,0.049084976,0.04,0.039997514,2.248121e-05,-3.8686736e-05,0.07999751,unknown
2,-0.0036474818,-0.08881299,-0.61702317,-0.6210873,0.002223411,0.00078027765,-2.8206131,0.0893158,-0.0010950633,-0.049882326,2.9905229,-0.5850007,0.7418089,-0.026940463,0.039992556,0.04,6.801193e-05,2.1954866e-06,0.079992555,unknown
3,-0.01031714,-0.1148442,-0.65137184,-1.0764993,0.012506995,0.33974177,-2.8298018,-0.33035567,-0.0011168256,-0.0027650308,2.9636297,-0.75252706,0.75261897,0.2972466,0.04,0.039982695,3.5088815e-05,0.000108188695,0.0799827,unknown
4,-0.0045105545,0.10566299,-0.6770472,-0.65830487,0.007840453,-0.19748922,-2.8298943,0.08123577,-0.0010882624,0.0030476144,2.939488,-0.6645485,0.7458396,-0.18703422,0.03998257,0.04,9.472879e-05,2.3133733e-05,0.079982564,unknown
5,-0.0072629,-0.07821382,-0.7078621,-0.9388242,0.006544229,-0.025336778,-2.833422,-0.12753625,-0.0024127928,-0.037036944,2.9088383,-0.850845,0.74481946,-0.027331952,0.039991207,0.03999858,0.00027939014,-5.3424876e-05,0.07998979,unknown
6,-0.008771729,-0.051669106,-0.72310144,-0.29429072,0.0042257537,-0.071729034,-2.8321779,0.045056403,-0.004458494,-0.054848157,2.8984227,-0.2897461,0.7414302,-0.09262331,0.03999501,0.039999936,0.00013675196,-3.5850408e-06,0.07999495,unknown
7,-0.009140701,0.0124658095,-0.74155617,-0.5970915,0.0038301118,0.009099304,-2.8351748,-0.09818106,-0.0034691424,0.024946854,2.8812678,-0.47475213,0.7426503,0.03346645,0.04,0.03999255,9.464194e-06,6.0518723e-05,0.07999255,unknown
8,-0.01188841,-0.07295771,-0.76100147,-0.5331755,0.00715185,0.1052435,-2.8446226,-0.3254565,-0.004865858,-0.036293767,2.8746502,-0.19048782,0.7453849,0.07649637,0.04,0.039994966,5.8197124e-06,6.5649976e-05,0.07999496,unknown
9,-0.0078444285,0.06618227,-0.7601971,0.17546934,-0.0022700948,-0.33367765,-2.843597,0.09014165,-0.0059451233,-0.021720773,2.8761706,0.04132266,0.7340472,-0.31370372,0.03998477,0.04,0.00017231934,1.7331042e-05,0.07998477,unknown
10,-0.005942614,0.049196992,-0.76051325,-0.046274457,-0.013231822,-0.3073285,-2.8467152,-0.12812105,-0.005830836,0.00649375,2.8747246,-0.042804677,0.7249463,-0.25214812,0.03999349,0.039998807,0.00023260087,-6.839909e-05,0.079992294,unknown
11,-0.0049579944,0.02700342,-0.76472175,-0.14797616,-0.022043535,-0.24143419,-2.8487701,-0.026172446,-0.005417549,0.008227711,2.8673136,-0.2017212,0.7179825,-0.19314715,0.039998885,0.039997373,0.00011318531,-2.693215e-05,0.07999626,unknown
12,-0.0063717994,0.028845988,-0.7684574,-0.09411824,-0.015953861,0.25851804,-2.850642,-0.06871162,-0.0037408702,0.037263162,2.8655686,-0.048753228,0.72655225,0.23595324,0.04,0.039974514,9.861967e-06,0.00031121302,0.07997452,unknown
13,-0.0038927444,0.017613979,-0.76932037,0.0068062004,-0.01817822,-0.12970808,-2.8541338,-0.11357458,-0.004031843,0.0018733008,2.866196,0.014494564,0.72278327,-0.10410736,0.039980106,0.04,0.00019428134,1.3022161e-05,0.079980105,unknown
14,-0.0033039413,0.041863635,-0.7688062,0.030199071,-0.018103346,0.03279818,-2.8612154,-0.23231257,-0.0030175594,0.027468614,2.871775,0.15217483,0.7243699,0.04313933,0.03999968,0.039990578,0.000103902064,0.000102943275,0.07999025,unknown
15,-0.0039219945,-0.04048189,-0.7654236,0.12875806,-0.019149397,-0.048353795,-2.8705773,-0.28374812,-0.004882518,-0.047969162,2.8835201,0.3237375,0.72140765,-0.08055202,0.03999208,0.04,0.000118107164,1.1817313e-05,0.07999208,unknown
16,-0.0062000523,-0.033681806,-0.75581163,0.33088657,-0.013954735,0.18620563,-2.8786368,-0.2333547,-0.0042144875,0.018352743,2.8980243,0.40062177,0.7281621,0.18747832,0.04,0.039989058,1.8353385e-05,0.00013583548,0.07998906,unknown
17,-0.0051688207,0.021388883,-0.75030786,0.13539393,-0.01240189,0.028801365,-2.893825,-0.48073784,-0.0050720293,-0.019759554,2.91344,0.4258417,0.72748506,-0.017387288,0.039996214,0.039998367,4.9019236e-06,0.00012961365,0.07999458,unknown
18,-0.0061744214,-0.037875235,-0.74094737,0.29886743,-0.010673437,0.043190192,-2.9000568,-0.09631109,-0.005872961,-0.023373453,2.9203532,0.19742529,0.72791356,0.012701922,0.039993882,0.04,5.45611e-05,1.1368831e-05,0.07999388,unknown
19,-0.0018105394,0.13656087,-0.73424655,0.18914615,-0.013156511,-0.071817055,-2.9109583,-0.36741012,-0.0038152917,0.061188206,2.9327145,0.33978087,0.7270271,-0.026625419,0.04,0.039996203,1.4560241e-05,9.361477e-05,0.0799962,unknown
20,0.0017090673,0.0932491,-0.7096536,0.8583711,-0.014488193,-0.04202919,-2.9152822,-0.09143411,-0.001941718,0.055757623,2.9610033,0.78213036,0.72772723,0.016559836,0.03999831,0.04,-1.1410009e-05,5.3917456e-06,0.079998314,unknown
21,0.0006955737,-0.028313033,-0.69731694,0.24200846,-0.013119171,0.047336373,-2.9288964,-0.44335547,-0.0021869608,-0.0073438985,2.9781892,0.4784123,0.7287568,0.029407188,0.03999877,0.039999325,4.829694e-05,-8.519335e-06,0.07999809,unknown
22,0.0011486079,0.02659432,-0.6819466,0.50367427,-0.0100847855,0.09743704,-2.9381442,-0.22665308,-0.001442723,0.020300636,2.9967701,0.5174395,0.7318919,0.086682566,0.04,0.03999555,1.5479545e-06,0.000100662815,0.07999555,unknown
23,0.003972472,0.06260891,-0.6588225,0.72200257,-0.011586154,-0.06434858,-2.9437706,-0.1528014,-0.0011403722,0.013354185,3.0208356,0.6660988,0.73030007,-0.044986848,0.039993975,0.04,2.883505e-05,1.2455535e-05,0.07999398,unknown
24,0.0045015705,0.0020102512,-0.6301761,0.8822572,-0.014553677,-0.09153707,-2.9537911,-0.33529854,-0.0023345242,-0.027778044,3.0586894,1.0475669,0.72683614,-0.09524544,0.039993443,0.04,0.00013090586,6.7918504e-06,0.07999344,unknown
25,0.0031009235,0.013402721,-0.61157334,0.45759,-0.008180341,0.23191239,-2.9685073,-0.42557108,-0.0011529045,0.025054377,3.0830832,0.6824877,0.7328822,0.16860257,0.04,0.039984904,9.7408765e-06,0.0001769434,0.0799849,unknown
26,0.010343013,0.17153285,-0.5878603,0.74939066,-0.012525199,-0.167215,-2.9786491,-0.26042745,-0.0008651631,0.012843047,3.1155295,0.90191245,0.72892797,-0.11126785,0.03998919,0.04,5.7071844e-05,3.3611144e-05,0.07998919,unknown
27,0.010640174,-0.0039140885,-0.5627428,0.72627443,-0.014623347,-0.06314917,-2.9873848,-0.24663801,-0.00094905245,-5.6129546e-05,3.1475892,0.8909447,0.7277081,-0.033987354,0.039990015,0.039999995,0.00018684358,-6.178698e-07,0.079990014,unknown
28,0.009524679,0.00604648,-0.5365241,0.7790892,-0.009789168,0.17043212,-2.9962301,-0.26422393,0.00091929146,0.04998377,3.1797457,0.891951,0.73308605,0.14878497,0.04,0.03998926,1.3222216e-05,0.00012669462,0.079989254,unknown
29,0.015821306,0.15231575,-0.5028587,1.0154492,-0.013968331,-0.15133929,-2.9968379,0.041289024,0.00079752004,-2.7737231e-05,3.208289,0.7888817,0.7307264,-0.066577226,0.03999221,0.04,-7.6846545e-06,2.8924884e-05,0.079992205,unknown
30,0.016199209,0.015839439,-0.47706643,0.6788477,-0.014214146,0.0028786715,-3.0003233,-0.12453346,0.00041109527,-0.013129841,3.2332656,0.69268537,0.7300155,-0.019039545,0.039996468,0.039999258,9.901052e-05,-7.715247e-06,0.07999572,unknown
