timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0024161385,0.05922452,-0.587974,-0.7263305,-0.003409251,-0.10426431,-2.8079748,0.14118935,0.00075795513,0.014579665,3.0031068,-0.9286757,0.73772466,-0.09052027,0.039996687,0.04,1.4220692e-05,6.6637745e-06,0.07999669,approach
2,0.0071999594,0.12128496,-0.6181312,-0.8949996,-0.010588973,-0.20502827,-2.8144708,-0.25374803,0.0020374444,0.033834737,2.9827833,-0.56826866,0.73210603,-0.15421434,0.039997168,0.04,6.8822046e-05,3.4718194e-06,0.07999717,approach
3,0.003589193,-0.08340942,-0.63781106,-0.48118404,-0.007734211,0.106557816,-2.814306,0.052959375,0.0012009043,-0.026357757,2.9670515,-0.43322486,0.7351643,0.08437113,0.04,0.03999509,2.0199555e-07,6.5691556e-06,0.07999509,approach
4,0.007281816,0.12047468,-0.6626549,-0.7670152,-0.008494783,-0.01614963,-2.8215852,-0.2597888,0.0028793514,0.047190543,2.9478457,-0.5373337,0.73492,-0.0069458503,0.04,0.0399925,8.468224e-06,0.00014491435,0.0799925,approach
5,0.0055029467,-0.063295774,-0.6876584,-0.7113452,-0.0057415585,0.068945535,-2.825443,-0.06103757,0.003185848,0.007830591,2.922657,-0.69527733,0.73835164,0.09412526,0.03999404,0.039999936,7.092525e-05,-3.041831e-06,0.07999398,approach
6,0.0070088585,0.023674456,-0.7112668,-0.6586183,-0.009672561,-0.1333461,-2.8335307,-0.27543405,0.0030514677,-0.0011138681,2.9102333,-0.35004833,0.7343481,-0.11035825,0.039991725,0.03999999,0.000120121425,-1.105869e-06,0.07999171,approach
7,0.009106346,0.06192087,-0.71672434,-0.017397491,-0.013511529,-0.10352807,-2.8342857,0.008444818,0.00423899,0.03392948,2.911159,0.024438342,0.7324135,-0.05456978,0.039998483,0.039997455,4.6377394e-05,4.313265e-05,0.07999594,approach
8,0.0060152346,-0.05994947,-0.7311434,-0.51516306,-0.009096596,0.15775467,-2.841346,-0.2336838,0.0050048674,0.019688075,2.895723,-0.42910054,0.7386594,0.17223325,0.04,0.039990734,5.0098777e-05,5.8656657e-05,0.07999073,approach
9,0.007470695,0.06223747,-0.7363472,-0.05399664,-0.003537395,0.16977485,-2.8411298,0.051562555,0.0063946326,0.034524232,2.8908153,-0.13362086,0.7440547,0.14775473,0.04,0.039989263,2.9926262e-06,0.000246193,0.07998926,approach
10,0.0101882825,0.08022321,-0.73908424,-0.07555933,0.001480198,0.14051533,-2.8435607,-0.102963954,0.008335638,0.055670995,2.890831,-0.0019647789,0.74927896,0.14337242,0.0399992,0.03999525,-5.3981294e-05,0.00017704537,0.07999445,approach
