timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.0039728032,-0.06492409,-0.5979965,-1.0852368,0.0063216006,0.2018602,-2.8177016,-0.19508393,-0.001056525,-0.03877744,3.0014231,-0.98162055,0.74469006,0.10133477,0.0399999,0.039992113,-7.038869e-06,1.8107592e-05,0.07999201,approach
2,-0.0041792477,-0.011881605,-0.628181,-0.80217355,0.01012518,0.09452101,-2.8251574,-0.22585064,-0.0011796663,-0.0012004137,2.9833195,-0.50557834,0.7475921,0.0799853,0.039996468,0.03999942,-6.258407e-06,8.645765e-05,0.079995885,approach
3,-0.0052970974,-0.037915062,-0.65099066,-0.6192554,0.012877487,0.06860982,-2.828544,-0.06598654,-0.001622097,-0.011885456,2.9655485,-0.49181378,0.7496012,0.05540451,0.039994907,0.039999995,4.8153724e-05,2.2267035e-07,0.0799949,approach
4,-0.0065628346,-0.034539986,-0.6678329,-0.44118664,0.0150644975,0.060943287,-2.8297842,-0.0367241,-0.002715499,-0.028973026,2.9507365,-0.4115645,0.75054383,0.026527463,0.03999744,0.04,5.059817e-05,1.926533e-06,0.079997435,approach
5,-0.0070302943,-0.028320048,-0.699316,-1.0362644,0.013323602,-0.06805431,-2.8409064,-0.34453166,-0.002153148,0.014988375,2.9277818,-0.6389128,0.7500088,-0.014625839,0.039992362,0.039999995,0.0001437505,5.465213e-07,0.079992354,approach
6,-0.008459888,-0.03211827,-0.72659034,-0.7365336,0.013766469,0.020870961,-2.838229,0.1932445,-0.00020193987,0.046874788,2.8976135,-0.82576615,0.75371325,0.10136897,0.04,0.039997328,6.2720464e-05,6.8196015e-05,0.07999733,approach
7,-0.009142923,-0.011252663,-0.747531,-0.54822195,0.014997063,0.04284896,-2.8375602,-0.042898655,0.0004525126,0.020403493,2.88185,-0.442058,0.7566201,0.0801433,0.039999887,0.039996296,-6.5678323e-06,5.9996702e-05,0.07999618,approach
8,-0.012034576,-0.063057564,-0.7615409,-0.37418622,0.021843508,0.21582319,-2.8353295,0.08901668,0.0016134017,0.026687467,2.8722305,-0.26340634,0.7654051,0.24190882,0.039999887,0.039993327,-7.5854905e-06,0.00015908181,0.07999322,approach
9,-0.013259205,-0.02668317,-0.78896487,-0.90802485,0.027242064,0.14316995,-2.8372254,-0.052785475,0.0034255134,0.049080852,2.8440244,-0.77939254,0.7726352,0.1987218,0.0399984,0.039998863,4.50635e-05,5.825679e-05,0.079997264,approach
10,-0.013423666,-0.0136487875,-0.8112513,-0.56656116,0.029633239,0.05217752,-2.8345587,0.09884233,0.0035600774,0.0036796688,2.8224158,-0.59700936,0.77510583,0.06797029,0.039995465,0.04,2.1863996e-05,1.5325843e-06,0.07999547,approach
11,-0.016734127,-0.085978776,-0.82866675,-0.49488115,0.035148226,0.16583548,-2.8252482,0.32094568,0.0033532758,-0.011873394,2.7964847,-0.7090168,0.78141785,0.17373802,0.039999764,0.039998487,3.4857763e-05,3.7469123e-05,0.079998255,approach
12,-0.017524922,0.009903529,-0.8518782,-0.7158474,0.04280467,0.23923905,-2.820803,0.096334696,0.005667493,0.061035443,2.7738154,-0.62657225,0.7917317,0.2835243,0.039999958,0.039992012,-2.00266e-06,0.00018345927,0.07999197,approach
13,-0.018273674,-0.0315706,-0.87630624,-0.6872626,0.04862555,0.14667247,-2.8228388,-0.1031865,0.0064212293,0.026007675,2.7569323,-0.47360533,0.798783,0.19491613,0.03999283,0.04,5.5419925e-05,2.038211e-05,0.07999283,approach
14,-0.02228762,-0.087145835,-0.89603347,-0.5287308,0.060827434,0.38799667,-2.8280904,-0.17751324,0.0055360408,-0.026180016,2.748846,-0.23014757,0.8110182,0.3391173,0.04,0.03999225,1.6428592e-05,0.00016347562,0.07999225,approach
15,-0.024484705,-0.052753437,-0.9119071,-0.4418764,0.073435046,0.3531126,-2.8308985,-0.055418763,0.005594047,0.0016853237,2.7376206,-0.3112347,0.82269216,0.32333264,0.03999929,0.03999661,-5.7834553e-05,0.00016437743,0.0799959,approach
16,-0.024936074,0.0220564,-0.929623,-0.53210163,0.088576175,0.45369554,-2.8315003,0.002683803,0.006912836,0.0336385,2.7182848,-0.5341097,0.8372676,0.40236396,0.04,0.03999093,7.792721e-06,0.00023183922,0.07999093,approach
