timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.006731427,-0.1524642,-0.5911448,-0.8170035,0.008165915,0.25073877,-2.8210623,-0.3444074,0.00016374052,0.00011633447,3.017887,-0.5303353,0.74924976,0.22727843,0.04,0.039994095,6.346544e-05,-3.9921382e-05,0.0799941,unknown
2,-0.008295254,-0.042079862,-0.6206871,-0.8724914,0.012334544,0.10481912,-2.828748,-0.16602787,-0.0011765864,-0.040317092,2.9931808,-0.68315065,0.75058514,0.036508575,0.039998155,0.03999927,-2.3620321e-05,9.246994e-05,0.07999742,unknown
3,-0.0077931946,-0.03737292,-0.6461753,-0.69982994,0.007849406,-0.17193873,-2.832244,-0.078335635,-0.002414007,-0.031103484,2.976229,-0.46896145,0.74541074,-0.14209968,0.039983775,0.03999992,0.00016483688,-3.905612e-06,0.0799837,unknown
4,-0.007333183,0.047877405,-0.67612815,-0.9146306,0.005834683,-0.023633813,-2.8348038,-0.0482647,6.920126e-05,0.062415097,2.948333,-0.7705199,0.7471238,0.046996485,0.04,0.03998836,2.5452395e-05,0.00010492101,0.07998836,unknown
5,-0.00527565,0.056678586,-0.7050247,-0.80321324,0.0044435444,-0.03858936,-2.837339,-0.0800329,0.0010699109,0.026695061,2.9248927,-0.65127134,0.7466651,-0.012766743,0.03999992,0.03999413,-4.1677627e-06,0.00012741658,0.07999405,unknown
6,-0.006186686,-0.05653088,-0.7304592,-0.7019733,0.0012384026,-0.11342795,-2.8411186,-0.11768957,-0.0004599142,-0.038768742,2.903423,-0.59752786,0.74286526,-0.1040129,0.03999043,0.04,0.00014402569,2.7577723e-06,0.07999043,unknown
7,-0.00717182,-0.004930865,-0.7518477,-0.587464,0.00030889487,-0.00061188894,-2.846458,-0.16590987,-0.0012963034,-0.025781972,2.889657,-0.3838584,0.74176526,-0.030030137,0.04,0.03999132,2.0213397e-06,6.291421e-05,0.07999132,unknown
8,-0.00910031,-0.033093393,-0.7634038,-0.26883048,0.005668269,0.17696856,-2.8432593,0.1465546,-0.0026745615,-0.04239297,2.8738701,-0.4332753,0.7451368,0.09344379,0.04,0.03998897,4.450797e-06,0.00019399507,0.07998897,unknown
9,-0.006929253,-0.0046468177,-0.7666313,-0.033576015,-0.0024799656,-0.31196094,-2.8399904,0.07053992,-0.004727205,-0.04488613,2.8700886,-0.10806381,0.734555,-0.2910418,0.03997728,0.04,0.00029721865,8.598199e-06,0.079977274,unknown
10,-0.00951864,-0.041493613,-0.7675146,-0.0035808124,-0.0046308176,-0.012083287,-2.8440619,-0.18035857,-0.005100373,-0.00968245,2.8743095,0.111437075,0.73473316,0.0053417543,0.04,0.039986428,9.198767e-06,8.589277e-05,0.07998642,unknown
11,-0.006927655,0.07270736,-0.76277596,0.17493196,-0.008545799,-0.121517956,-2.8456416,-0.01650093,-0.004098797,0.029096104,2.8775508,0.09035074,0.7315328,-0.089899756,0.03999936,0.039993063,-5.050888e-06,0.00016718058,0.07999242,unknown
12,-0.015643898,-0.19613604,-0.7597836,0.07342196,0.0063588964,0.50917697,-2.8504748,-0.17629555,-0.005241028,-0.03869854,2.882613,0.13712895,0.7471963,0.43614668,0.04,0.039979294,5.7534788e-05,0.00026113453,0.07997929,unknown
13,-0.015590134,-0.053864554,-0.7549984,0.15864702,0.0067195613,-0.07315428,-2.852956,-0.040267993,-0.008842906,-0.09182906,2.8834252,0.023422806,0.74135965,-0.15871443,0.039978255,0.04,0.00019180341,0.00010780679,0.07997826,unknown
14,-0.016451962,-0.027726697,-0.7502019,0.14016645,0.0031426814,-0.10545223,-2.85777,-0.15973929,-0.009526524,-0.01633607,2.89241,0.24784684,0.73821104,-0.086720146,0.03998853,0.039999723,0.0002678367,-2.8627184e-05,0.079988256,unknown
15,-0.019166453,-0.07189019,-0.7370433,0.44405392,0.0031755765,0.014087886,-2.8554964,0.10585918,-0.010359005,-0.023173422,2.8993132,0.19122948,0.73874015,0.01554543,0.03999748,0.039996758,0.00011316076,1.5193904e-05,0.07999424,unknown
16,-0.021112217,-0.07484524,-0.725022,0.3483686,-0.0005094089,-0.12585299,-2.8614793,-0.2470568,-0.011853428,-0.03324803,2.91476,0.42235357,0.7351444,-0.09834106,0.039993,0.04,0.00014743082,1.2200621e-06,0.079992995,unknown
17,-0.023553288,-0.046023294,-0.7049867,0.65794736,-0.00033187552,0.035098907,-2.8688629,-0.22375527,-0.012597936,-0.020495903,2.9412,0.73042864,0.7360281,0.025289726,0.04,0.039990284,3.446604e-06,8.034139e-05,0.07999028,unknown
18,-0.019583104,0.11111295,-0.6818643,0.67225355,-0.004650432,-0.13911907,-2.873028,-0.08998376,-0.011459718,0.034197077,2.9614134,0.5604342,0.73231345,-0.1053771,0.03999872,0.039996292,-2.55779e-05,0.00014907213,0.079995014,unknown
19,-0.022825638,-0.12732121,-0.65642935,0.767418,-0.007952476,-0.10918818,-2.877689,-0.15320286,-0.014793645,-0.087547086,2.98913,0.76566315,0.7271074,-0.14109698,0.039989095,0.04,0.00020568188,2.0758089e-05,0.07998909,unknown
20,-0.030084155,-0.16980687,-0.6383726,0.47244152,-0.0033872891,0.1703419,-2.888271,-0.33305797,-0.015162997,-0.011571267,3.0098505,0.57478154,0.7331327,0.16879764,0.04,0.039988153,8.160213e-05,5.132608e-05,0.07998815,unknown
21,-0.024504922,0.13559732,-0.60735327,1.0003662,-0.01136396,-0.26948068,-2.887617,0.09300587,-0.016057637,-0.020477775,3.037631,0.7674192,0.7239729,-0.25569355,0.039994087,0.04,1.4889101e-06,5.016513e-05,0.07999408,unknown
22,-0.022194324,0.06924925,-0.5813067,0.6888289,-0.017865269,-0.17946786,-2.888024,-0.027477797,-0.01579984,0.008338848,3.0580695,0.56418717,0.71934617,-0.12916297,0.03999793,0.039999094,9.806544e-05,-3.3945067e-05,0.079997025,unknown
23,-0.018477563,0.091023915,-0.56490546,0.41600055,-0.027001727,-0.2711571,-2.8888955,-0.008043064,-0.015797464,0.0022662967,3.0647323,0.18455066,0.71206856,-0.20234571,0.039995056,0.04,6.666344e-05,9.406894e-06,0.07999505,unknown
24,-0.0074591646,0.2794851,-0.54496807,0.6359524,-0.048854463,-0.6691377,-2.8955553,-0.2503762,-0.016050596,-0.0006908216,3.0974293,0.90078646,0.6948895,-0.47943544,0.03998892,0.03999993,0.00020313804,-2.7364706e-06,0.07998885,unknown
25,-0.00023526185,0.24859323,-0.5251675,0.56777054,-0.06390851,-0.40182096,-2.906163,-0.3221481,-0.013330182,0.07415744,3.1270375,0.8200582,0.68867487,-0.17622389,0.04,0.03998821,2.9402883e-05,4.462225e-05,0.07998821,unknown
26,0.012288287,0.33913633,-0.49148658,1.0779938,-0.08436647,-0.61636317,-2.905496,0.08144224,-0.013694119,-0.0035666989,3.1581702,0.8567853,0.6753178,-0.3721381,0.03999249,0.04,8.910493e-05,1.9681736e-05,0.07999249,unknown
27,0.0147839645,0.10109035,-0.46381927,0.7346919,-0.09349779,-0.23180197,-2.9094315,-0.15343301,-0.014146928,-0.015605342,3.1851947,0.74751055,0.6702909,-0.13766576,0.04,0.03999188,5.672581e-06,-3.951962e-05,0.07999188,unknown
28,0.024133943,0.29809397,-0.4364315,0.8032875,-0.103487365,-0.27890944,-2.9125233,-0.075858414,-0.012156833,0.051579405,3.2160358,0.8537712,0.6682912,-0.055802178,0.04,0.039988913,2.7397552e-06,0.00013768805,0.07998891,unknown
29,0.040308908,0.42660984,-0.40708897,0.8594382,-0.12354875,-0.61224204,-2.9115522,0.04668124,-0.013065387,-0.023672106,3.2406569,0.67658687,0.6598842,-0.23120916,0.039989267,0.04,3.1738586e-05,2.1252868e-05,0.07998927,unknown
