timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0017962414,0.062897354,-0.5895297,-0.7703277,-0.00079389167,-0.017327502,-2.813094,-0.04851361,0.0020038753,0.050160095,3.0060115,-0.8531135,0.74171585,0.019019382,0.04,0.03999749,3.712191e-05,-2.229166e-06,0.07999749,approach
2,-0.0024206124,-0.112022415,-0.61104846,-0.57011807,0.0042884345,0.15113032,-2.8158982,-0.09478078,0.0002475617,-0.049751885,2.989165,-0.46776742,0.74519366,0.09615339,0.04,0.039998617,6.1219566e-06,-3.8192716e-06,0.07999861,approach
3,-0.0027597789,-0.014325518,-0.6347267,-0.7080181,0.004733712,0.0021643743,-2.8243454,-0.26664466,-0.0021355806,-0.06597384,2.974752,-0.4025532,0.7422293,-0.080832355,0.039998304,0.04,4.1891555e-05,1.9242465e-05,0.0799983,approach
4,-0.0034710346,-0.016277518,-0.66302824,-0.84827346,0.00447363,-0.002911454,-2.833729,-0.25266546,-0.007999773,-0.16555896,2.954342,-0.56699944,0.7339819,-0.22545114,0.04,0.04,0.0001632561,0.00013588693,0.08,approach
5,-0.0024431874,0.043981016,-0.6923468,-0.84532446,0.00391775,-0.00057682244,-2.8420336,-0.22687505,-0.017369147,-0.26298305,2.9344141,-0.5542784,0.71973145,-0.38972026,0.04,0.04,0.000482312,0.00041292814,0.08,approach
6,0.00054918544,0.066725805,-0.7175977,-0.6965063,-0.0008473607,-0.14467143,-2.8408384,0.10691718,-0.032815363,-0.42696804,2.900883,-0.9234612,0.69219214,-0.75348574,0.04,0.04,0.0010051535,0.0014523363,0.08,approach
7,0.0099123595,0.2334779,-0.7376678,-0.5432202,-0.016997859,-0.47825402,-2.8374264,0.10119075,-0.051453155,-0.5137032,2.8781366,-0.62921137,0.6473228,-1.2297662,0.04,0.04,0.0022987775,0.002109066,0.08,approach
8,0.018961491,0.259035,-0.75181496,-0.35629353,-0.03323331,-0.42619443,-2.8379407,-0.0626488,-0.07519936,-0.6577083,2.8682477,-0.27946496,0.59590256,-1.4078882,0.04,0.04,0.0035500547,0.002918084,0.08,approach
9,0.030824717,0.29538134,-0.76321703,-0.3161337,-0.05585654,-0.6437027,-2.8375816,0.02947759,-0.10565251,-0.83981806,2.8509016,-0.48107505,0.5268929,-1.8873237,0.04,0.04,0.0052189813,0.0057760915,0.08,approach
10,0.048270598,0.4619514,-0.770495,-0.16647659,-0.08759897,-0.8922086,-2.8373768,-0.00793197,-0.13877535,-0.91286266,2.8383818,-0.3545992,0.44379252,-2.2958791,0.04,0.04,0.0070210933,0.0073306775,0.08,approach
11,0.062486514,0.37186548,-0.77970695,-0.29526123,-0.11869082,-0.8463763,-2.8365524,0.046064448,-0.17783485,-1.0868654,2.8211792,-0.47402674,0.35728276,-2.50497,0.04,0.04,0.007621314,0.008658687,0.08,approach
12,0.076582864,0.38985267,-0.79036623,-0.28855312,-0.14700033,-0.7488859,-2.8383944,-0.08604885,-0.21670753,-1.0751905,2.8038282,-0.48423553,0.27150825,-2.4418478,0.04,0.04,0.007917901,0.009041242,0.08,approach
13,0.08883625,0.3621253,-0.8057282,-0.47169375,-0.16549289,-0.43516144,-2.844721,-0.19622843,-0.25442708,-1.0474769,2.7832167,-0.56979,0.1916007,-2.1806803,0.04,0.04,0.008039925,0.009665896,0.08,approach
14,0.10369856,0.38506505,-0.80815214,0.0500879,-0.18761836,-0.6248858,-2.8423095,0.11850309,-0.2927448,-1.0536102,2.769464,-0.37769634,0.1073919,-2.3481882,0.04,0.04,0.008834931,0.010190591,0.08,approach
15,0.114531875,0.31979084,-0.8010051,0.27628672,-0.202836,-0.35297728,-2.8420188,-0.044271458,-0.33194563,-1.0875374,2.7691724,-0.008331127,0.032133583,-2.049103,0.04,0.04,0.008287915,0.009335699,0.08,approach
16,0.12451615,0.21742554,-0.8086787,-0.32439107,-0.22254857,-0.5591144,-2.8564003,-0.4818269,-0.37300158,-1.1323041,2.759724,-0.26360917,-0.051226225,-2.3027403,0.04,0.04,0.008568534,0.010817888,0.08,approach
17,0.1350202,0.29592687,-0.7976912,0.4954162,-0.24281444,-0.52919114,-2.8548794,0.15224528,-0.4125164,-1.0936838,2.7572887,-0.054668143,-0.1327764,-2.2286413,0.04,0.04,0.008341855,0.010160117,0.08,approach
18,0.14482535,0.2386778,-0.78582925,0.33167723,-0.26452518,-0.58909583,-2.8544016,-0.020127662,-0.45273146,-1.1105468,2.7512984,-0.16089082,-0.2163321,-2.311701,0.04,0.04,0.008492506,0.01076082,0.08,approach
19,0.14927965,0.13765603,-0.7721107,0.43664178,-0.2769889,-0.26754078,-2.857382,-0.11063639,-0.49526533,-1.1889867,2.7558753,0.13731904,-0.28853837,-1.9560977,0.04,0.04,0.007956017,0.009893539,0.08,approach
20,0.15683779,0.17760378,-0.76562387,0.14604619,-0.2909119,-0.3682004,-2.8620188,-0.122842625,-0.5353448,-1.1088492,2.7449584,-0.29159594,-0.36795938,-2.1532273,0.04,0.04,0.008550793,0.010982644,0.08,approach
21,0.1624358,0.14739388,-0.7657617,-0.021309758,-0.30179226,-0.25379968,-2.8675518,-0.15433422,-0.57495916,-1.1012654,2.7299345,-0.40240234,-0.44499555,-2.0892665,0.04,0.04,0.0082172,0.010682523,0.08,approach
22,0.14294884,-0.46541995,-0.7264869,1.4152181,-0.26269066,1.3353337,-2.8682058,0.011944024,-0.54897475,0.7340684,2.7983494,1.9283054,-0.35799602,2.6100004,0.04,0.04,0.004473814,0.0055996454,0.08,approach
23,0.114854254,-0.834636,-0.6846109,1.1939849,-0.20793061,1.6190999,-2.8839805,-0.6081441,-0.5283561,0.5777673,2.871693,2.035661,-0.27099347,2.6100004,0.04,0.04,0.002702348,0.0039818245,0.08,approach
24,0.0902505,-0.6752968,-0.64549416,1.0924026,-0.14687796,1.7741075,-2.8940902,-0.20379663,-0.49871358,0.83409333,2.9235473,1.4522913,-0.18399186,2.6100004,0.04,0.04,0.0027077766,0.004105326,0.08,approach
25,0.0673018,-0.6881697,-0.603432,1.2306225,-0.09012695,1.5859505,-2.8939946,0.039168198,-0.46679524,0.903813,2.9716666,1.3371477,-0.09699021,2.610001,0.04,0.04,0.003633557,0.0051464713,0.08,approach
