timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.004410851,-0.10443625,-0.5890781,-0.7503073,0.004563972,0.13974042,-2.8183515,-0.24662833,-0.00086367415,-0.029931076,3.0202894,-0.4608147,0.74424195,0.089660466,0.04,0.039997764,9.131828e-06,-4.3906002e-05,0.07999776,unknown
2,-0.0049354224,-0.0007756571,-0.61488026,-0.7488859,0.007837933,0.09425997,-2.8237212,-0.11740148,-0.00030634334,0.013233291,2.999663,-0.5704502,0.7473375,0.08492442,0.04,0.03999623,2.6398317e-07,7.456949e-05,0.07999623,unknown
3,-0.005115089,0.009532614,-0.6471453,-0.97935593,0.011629741,0.11117943,-2.8294833,-0.15244031,-0.00063243596,-0.0114930915,2.9696248,-0.8328247,0.7495294,0.060203854,0.039999947,0.039996598,-2.695244e-06,7.192568e-05,0.07999654,unknown
4,-0.0052328683,-0.012058123,-0.6733923,-0.6890441,0.014272829,0.06527951,-2.835348,-0.18331276,-0.0016150809,-0.025899448,2.9567766,-0.35938632,0.75047904,0.026580494,0.039996643,0.039999817,3.7348305e-05,-1.1280617e-05,0.07999646,unknown
5,-0.0016773747,0.07675265,-0.69825894,-0.72720724,0.009977041,-0.14732873,-2.8379593,-0.032528404,-0.0007361328,0.02599561,2.9315078,-0.6984648,0.74660087,-0.106808595,0.039991245,0.04,7.284041e-05,5.811443e-06,0.079991244,unknown
6,0.00021708968,0.07587392,-0.71858984,-0.5407668,0.009461967,0.013921154,-2.841198,-0.11779209,0.000691855,0.036519654,2.9200127,-0.32093763,0.747739,0.030943222,0.03999995,0.03999175,-3.8873354e-06,9.001866e-05,0.0799917,unknown
7,0.001051765,0.0021539978,-0.73290753,-0.38014704,0.008629675,-0.042667355,-2.8383179,0.13331132,0.00092572474,0.0077119856,2.9000652,-0.5487394,0.7470286,-0.019748362,0.039992586,0.03999999,6.0917784e-05,2.5534047e-07,0.07999258,unknown
8,0.0006364764,-0.018831376,-0.7406348,-0.1616828,0.0066497102,-0.058422413,-2.8393555,-0.09040567,-0.00014633877,-0.026009344,2.8983562,-0.05285858,0.7447756,-0.061509997,0.03999515,0.039999828,0.00012714902,-2.0941254e-05,0.07999498,unknown
9,-7.0691036e-05,0.01392447,-0.7463696,-0.16639242,0.010162319,0.13641952,-2.842429,-0.088762656,0.00023332062,0.006591219,2.8959,-0.06812979,0.74854106,0.10403995,0.04,0.039988592,-4.3471266e-07,0.00013120563,0.07998859,unknown
