timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0038756593,-0.10090069,-0.5904585,-0.7860661,0.0025803635,0.07722376,-2.8227248,-0.4083935,-0.00197584,-0.05786955,3.0209095,-0.4480015,0.7412782,0.008576997,0.039999872,0.039999038,6.8208275e-05,-2.8893981e-05,0.07999891,unknown
2,-0.0054730694,-0.033658274,-0.6118389,-0.5898386,0.0052905967,0.07928306,-2.8260376,-0.004495426,-0.0017915166,0.0010962819,3.002662,-0.49996135,0.7438316,0.07001171,0.04,0.03999732,8.6315833e-07,5.2658048e-05,0.079997316,unknown
3,-0.0048734783,0.055154502,-0.6280934,-0.42129937,0.010955275,0.18607515,-2.827637,-0.0704713,0.00042313695,0.06137717,2.9889004,-0.384233,0.7509894,0.19651122,0.04,0.039988253,6.82866e-06,0.00016992196,0.079988256,unknown
4,0.0027580098,0.15827751,-0.64510214,-0.50481564,0.0042850957,-0.2450054,-2.8346872,-0.22295731,0.002441007,0.060182024,2.9802537,-0.24204989,0.7452831,-0.15847526,0.03998218,0.04,0.00011044532,1.5662268e-05,0.07998218,unknown
5,0.0083406195,0.1307617,-0.66562265,-0.62624764,-0.006521078,-0.31684744,-2.8388848,-0.07254757,0.0039167013,0.037890434,2.9615932,-0.51444376,0.73670197,-0.23708555,0.039985415,0.04,0.0002621104,7.085852e-06,0.07998541,unknown
6,0.008666741,0.064755164,-0.6886171,-0.66528773,-0.0049907276,0.10471561,-2.8437564,-0.15538825,0.0078660175,0.103959,2.9426632,-0.526145,0.743705,0.19182967,0.04,0.039982654,6.398587e-05,0.00019967108,0.07998265,unknown
7,0.014158073,0.15757178,-0.70801806,-0.5146538,-0.0045386096,0.008648149,-2.8524878,-0.28467974,0.01120351,0.09409042,2.933257,-0.26606208,0.7461509,0.06608127,0.039999295,0.039991636,-3.7582697e-05,0.0002691913,0.07999093,unknown
8,0.023318958,0.20241073,-0.7146142,-0.11274896,-0.014794924,-0.35030052,-2.8490503,0.193049,0.015187271,0.11487556,2.9193301,-0.38091406,0.739216,-0.19465135,0.039982874,0.04,0.00014819851,3.4292196e-05,0.07998288,unknown
9,0.03307433,0.24000473,-0.724839,-0.33328214,-0.033056512,-0.5395844,-2.8469183,0.044286028,0.018717635,0.10094676,2.8989882,-0.5648506,0.7251899,-0.38894144,0.039985497,0.04,0.00032765983,3.6543057e-05,0.0799855,unknown
10,0.041506764,0.24920526,-0.7403527,-0.47385368,-0.047528137,-0.37885606,-2.8495607,-0.09137734,0.023792757,0.13513455,2.882568,-0.45546877,0.71666753,-0.23805101,0.04,0.039992318,8.070499e-05,0.00010864895,0.07999232,unknown
11,0.051261246,0.22013517,-0.74885696,-0.18651666,-0.0677239,-0.6152343,-2.8436577,0.23685767,0.027666094,0.10976313,2.863029,-0.5382849,0.7007545,-0.441363,0.03998723,0.04,0.00023068287,5.1145067e-05,0.07998723,unknown
12,0.05918238,0.23138927,-0.75191176,-0.03543878,-0.086018704,-0.49989557,-2.8447418,-0.118855365,0.03236235,0.13391604,2.8640437,0.018407037,0.689135,-0.32547823,0.04,0.03999493,4.5075583e-05,4.085355e-05,0.07999493,unknown
13,0.06945668,0.34271428,-0.75514585,-0.09373052,-0.095407985,-0.21007733,-2.8509593,-0.19666351,0.041344073,0.24695046,2.860056,-0.11220337,0.6889389,-0.013147862,0.04,0.039979525,0.00022974351,0.00040271858,0.079979524,unknown
14,0.08179363,0.33355537,-0.7433504,0.45908147,-0.10562111,-0.3127682,-2.849513,0.08010029,0.047498345,0.17133124,2.8708723,0.29899803,0.68302095,-0.17096476,0.039994493,0.039999362,7.471762e-05,0.00018321122,0.07999386,unknown
15,0.09379658,0.3114483,-0.7346013,0.21839495,-0.121394925,-0.48219356,-2.8541334,-0.181452,0.053952165,0.18929192,2.8771162,0.16780543,0.67319673,-0.27912223,0.039991207,0.04,0.00023039522,4.3310494e-05,0.07999121,unknown
16,0.10793665,0.39342645,-0.7252377,0.29584587,-0.14193416,-0.60028845,-2.860611,-0.18761556,0.060574368,0.18724757,2.8884537,0.3111659,0.65864736,-0.41134652,0.039996352,0.04,0.00018630338,5.7765163e-05,0.07999635,unknown
