timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,-0.0032775067,-0.03878713,-0.5975817,-1.0593079,0.006751477,0.22022963,-2.8231702,-0.40147778,0.0013629828,0.03040562,3.011086,-0.7189676,0.74822515,0.19853002,0.04,0.039989118,5.1787723e-05,4.645899e-06,0.07998912,approach
2,-0.0027953666,-0.006845309,-0.63002706,-0.9147857,0.0096198255,0.053639486,-2.8285801,-0.07571341,0.0022605679,0.02322902,2.983167,-0.7703142,0.7510091,0.075885065,0.03999132,0.03999999,8.802003e-06,7.489022e-07,0.07999131,approach
3,-0.0019986588,0.026504384,-0.65491784,-0.6547538,0.0106635615,0.031559773,-2.8302917,-0.054211672,0.0011255364,-0.031736035,2.9634817,-0.547235,0.7500732,-0.025594437,0.03999708,0.039998915,8.36525e-05,2.7513557e-05,0.07999599,approach
4,0.0034869143,0.10457636,-0.6742473,-0.53015625,0.0016657518,-0.29884115,-2.8291097,0.06207563,0.00083976943,-0.003778307,2.9423778,-0.58309674,0.7402073,-0.2714946,0.0399848,0.04,0.00015029103,2.204387e-05,0.0799848,approach
5,0.0058283675,0.07703138,-0.69202465,-0.50902766,-0.0045277625,-0.15238316,-2.8266854,0.07809936,0.0017900576,0.022442415,2.923296,-0.52588665,0.7358598,-0.11987363,0.039998565,0.039994024,0.00014162771,1.7748836e-05,0.07999259,approach
6,0.0038322534,-0.02619451,-0.70784724,-0.4354751,-0.0009782951,0.13818099,-2.825002,0.03519504,0.0024538154,0.015398078,2.9072921,-0.44325063,0.74105936,0.14316526,0.04,0.039987404,4.4148596e-06,0.00014261158,0.07998741,approach
7,0.0027876191,-0.030331053,-0.7311763,-0.7284259,0.0020973138,0.08032699,-2.8327541,-0.2705546,0.0014909587,-0.025640266,2.892373,-0.41769543,0.7425763,0.042412434,0.039997585,0.039995916,3.159023e-05,0.00010488308,0.0799935,approach
8,0.0042446544,0.028428337,-0.7413999,-0.18091443,0.0015879517,-0.03271466,-2.8299863,0.14844753,0.0020757508,0.017419122,2.8804562,-0.32679853,0.74220645,-0.010795399,0.039994854,0.04,1.3915384e-05,1.0183263e-06,0.07999486,approach
9,0.00484066,0.038306147,-0.7464403,-0.11379449,0.00402003,0.09477879,-2.8327434,-0.15373743,0.0029300472,0.025847705,2.8808804,0.0052388576,0.74560726,0.09374599,0.04,0.039992493,-1.1726464e-06,8.7379165e-05,0.07999249,approach
10,0.0049771355,0.005837074,-0.7496474,-0.08964933,0.00846734,0.12568606,-2.833889,0.0019084797,0.004467221,0.04186264,2.8740103,-0.18769994,0.75107205,0.15003847,0.03999952,0.03999678,-2.4106346e-05,0.00010986539,0.0799963,approach
11,0.0066701565,-0.0040105507,-0.75177884,-0.049948003,0.002703983,-0.22315073,-2.8325572,0.052783087,0.0030575376,-0.033492614,2.8657157,-0.2288346,0.7432234,-0.21614493,0.039981335,0.04,0.00019902957,2.7700282e-05,0.079981335,approach
12,0.005822249,0.034316126,-0.751231,0.033250503,0.006062139,0.16477348,-2.8305118,0.05417374,0.004705004,0.038212605,2.8637958,-0.052419677,0.74916315,0.16310248,0.04,0.03997922,1.1420763e-05,0.00022885881,0.07997922,approach
13,0.007504037,0.042057928,-0.7395241,0.44188523,0.0105280625,0.12079326,-2.8293815,-0.0071005216,0.005830553,0.036783095,2.8766782,0.3499391,0.7537858,0.1271154,0.039998192,0.039991096,-4.9508173e-05,0.0002663802,0.079989284,approach
14,0.007575424,-0.02682857,-0.72999346,0.24318375,0.010522419,-0.030169323,-2.835571,-0.21407261,0.0052887686,-0.009778975,2.8891256,0.3426207,0.7528339,-0.025695842,0.039987806,0.04,0.00013774131,4.1578155e-06,0.07998781,approach
15,0.0038703422,-0.08409242,-0.71923536,0.33336943,0.015791992,0.17915168,-2.8397326,-0.10179004,0.005187847,-0.0048196847,2.8988655,0.27018303,0.7590167,0.17200045,0.04,0.03999256,2.4889181e-05,6.922089e-05,0.07999256,approach
16,0.007738366,0.11617726,-0.7094607,0.2670185,0.016130114,-0.0022627634,-2.8431873,-0.089395404,0.0074688233,0.063107245,2.9080644,0.25583687,0.75980395,0.019450383,0.03999913,0.039995316,-3.5109126e-05,0.00017143728,0.07999445,approach
17,0.009903454,0.030187378,-0.6960609,0.4445955,0.012899402,-0.11884965,-2.8506467,-0.26328135,0.0075249174,0.009439248,2.9297116,0.59463906,0.75652415,-0.09145036,0.03998921,0.04,0.00011532174,2.1358417e-06,0.07998921,approach
18,0.011862579,0.06755633,-0.6820069,0.40200827,0.010078089,-0.07136722,-2.8577688,-0.18688105,0.009602475,0.05870302,2.943033,0.3700227,0.7562352,-0.010378466,0.03999928,0.039995696,9.6197735e-05,3.4332486e-05,0.07999498,approach
19,0.013208759,0.03918335,-0.66742647,0.4173946,0.008992827,-0.028892726,-2.856892,0.086876675,0.0107876165,0.030426858,2.9464085,0.096875556,0.7561355,-0.0042671724,0.04,0.039997093,1.7774229e-06,6.0026534e-05,0.07999709,approach
20,0.015644006,0.047968954,-0.6462904,0.67625004,0.0040106266,-0.16212532,-2.8563554,-0.020371865,0.010322064,-0.007824149,2.9683146,0.6012487,0.75064886,-0.15244669,0.039993897,0.04,6.742672e-05,4.4001854e-06,0.079993896,approach
21,0.009137294,-0.1619589,-0.6167415,0.9346696,0.010517899,0.23406512,-2.8620267,-0.23128095,0.008905504,-0.037493803,3.0056083,1.0258753,0.7571908,0.18545923,0.04,0.039991096,1.5671512e-05,4.5820798e-05,0.079991095,approach
22,0.00738777,-0.05420929,-0.58817303,0.8024726,0.014280437,0.09834407,-2.8692646,-0.19400877,0.008538154,-0.009216325,3.0341594,0.7915423,0.75954837,0.066588864,0.039998952,0.0399967,-3.299503e-05,0.00011813252,0.07999565,approach
23,0.0051251855,-0.06636105,-0.5555374,0.9918299,0.018378768,0.12315779,-2.8744802,-0.14966683,0.0075563556,-0.026926585,3.0706184,1.0081017,0.76165,0.060204297,0.04,0.039997604,-6.339504e-07,6.7895795e-05,0.0799976,approach
24,0.00422022,-0.051490583,-0.52337414,0.927225,0.018045392,-0.030605964,-2.880772,-0.18773378,0.006803596,-0.015901728,3.1031752,0.9001601,0.7604791,-0.03181177,0.039992332,0.04,4.8004167e-05,3.2517703e-06,0.07999233,approach
25,0.008130244,0.14958435,-0.4989987,0.6480646,0.016031543,-0.04036374,-2.8900232,-0.26851687,0.009413043,0.06805576,3.1307447,0.76645935,0.76155615,0.027099732,0.04,0.039989933,2.4858142e-05,9.01226e-05,0.07998993,approach
26,0.018210737,0.2255741,-0.47273293,0.8104977,0.0016772457,-0.4715031,-2.901618,-0.35740015,0.009683782,0.0139856115,3.1685717,1.0474025,0.7523001,-0.25920135,0.039981417,0.04,9.7710756e-05,9.489445e-06,0.07998142,approach
27,0.011945891,-0.1473818,-0.45331442,0.48768157,0.002334338,0.053164933,-2.9098222,-0.18360858,0.009138399,-0.01909752,3.185735,0.47947672,0.7525313,0.007764063,0.0399989,0.03999297,0.00031750897,-8.6865635e-05,0.07999187,approach
28,0.011083915,-0.028524999,-0.4180708,1.1496192,0.0011275787,-0.032424234,-2.9051292,0.18255343,0.007036465,-0.05607659,3.2199311,0.9411703,0.7493842,-0.085244365,0.04,0.039994277,1.3940166e-05,0.00013057207,0.079994276,approach
29,-0.009065754,-0.47669172,-0.3926479,0.6403009,0.029055923,0.8853783,-2.9107354,-0.2397,0.010312005,0.092115596,3.2491584,0.8070219,0.7633974,0.38596657,0.04,0.03997477,4.339555e-05,6.5020125e-05,0.07997477,approach
30,0.0060956064,0.34693065,-0.36620727,0.78499585,0.019984309,-0.33346638,-2.913204,-0.031205926,0.008593366,-0.049528442,3.277052,0.7713767,0.7595053,-0.107169814,0.0399838,0.04,-0.00012677739,9.1473725e-05,0.0799838,approach
31,-0.0002640646,-0.15160687,-0.3438382,0.6141961,0.029050697,0.28331667,-2.9158404,-0.08366154,0.011126865,0.07406301,3.2991655,0.611097,0.7635477,0.109318525,0.039995495,0.039996866,0.0002598987,-7.826414e-05,0.07999236,approach
32,-0.006578219,-0.1719915,-0.3242334,0.55507624,0.04029903,0.3228238,-2.9191396,-0.09666536,0.014810129,0.10738702,3.3201256,0.5795535,0.7677156,0.11101729,0.039998427,0.039997853,3.8299506e-05,4.7611633e-05,0.07999628,approach
33,-0.008500563,-0.07608127,-0.3154463,0.1560035,0.044531275,0.10560434,-2.920659,-0.0020368167,0.015374406,0.014861602,3.3240416,0.110873066,0.7673312,-0.011828786,0.039993532,0.04,-6.7710357e-06,1.3354326e-05,0.07999353,approach
34,-0.01255028,-0.114989504,-0.3078482,0.2334211,0.049604002,0.14378446,-2.9195728,0.035053965,0.016341707,0.029087054,3.331792,0.21441591,0.7671231,-0.0064592957,0.039996307,0.04,6.672205e-05,-3.886944e-08,0.0799963,approach
35,-0.01780535,-0.1454502,-0.29700905,0.33463505,0.056230985,0.19000909,-2.9177783,0.04565022,0.017962664,0.048857883,3.3428235,0.30384517,0.76696384,-0.0060329773,0.039998755,0.039999444,3.454537e-05,3.6610481e-06,0.079998195,approach
