timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,approach
1,0.0011283116,0.03077365,-0.5932827,-0.909171,-0.002228118,-0.065058745,-2.8179781,-0.21739101,-0.00039655596,-0.017464293,3.0111148,-0.7141217,0.73763216,-0.0925467,0.03999831,0.04,2.5377625e-05,1.8602095e-05,0.079998314,approach
2,0.001377115,0.00974507,-0.6254413,-0.93362916,-0.003255039,-0.024058804,-2.8264954,-0.2365455,-0.00015955538,0.003900396,2.9896066,-0.5978227,0.7370964,-0.014677529,0.039999988,0.03999918,-8.707397e-07,-1.0357441e-05,0.079999164,approach
3,-0.0054672733,-0.118002914,-0.66077816,-1.0492122,0.010002246,0.42609248,-2.8320158,-0.11997074,-0.00032808052,-0.011575221,2.9591038,-0.8447415,0.74966913,0.34485304,0.04,0.03998304,1.7027905e-05,0.00014840695,0.07998304,approach
4,0.0010678881,0.13345303,-0.6899888,-0.77864754,0.0076127723,-0.1322835,-2.8352416,-0.08957016,0.001310962,0.05176927,2.9377968,-0.5930773,0.746764,-0.080165006,0.039983463,0.04,6.961782e-05,9.239065e-06,0.07998346,approach
5,-0.0017953309,-0.03918718,-0.7117932,-0.57586384,0.015636763,0.2758472,-2.8370686,-0.058590405,0.0018317399,0.011882696,2.9181063,-0.5476978,0.7557597,0.24777439,0.04,0.03998823,6.847926e-06,0.00011625602,0.07998823,approach
6,0.0033076284,0.08774498,-0.7319238,-0.57482576,0.010014315,-0.22846161,-2.841146,-0.12095245,0.0017220423,0.0033980026,2.9005694,-0.48770016,0.7482595,-0.20666976,0.039980553,0.04,0.00017019411,2.9563598e-05,0.07998055,approach
7,0.0018292425,-0.04132259,-0.7517085,-0.55782425,0.0069011585,-0.071689315,-2.850098,-0.29346105,0.00027442447,-0.040446967,2.8923225,-0.23307967,0.7452171,-0.08331566,0.03999206,0.039998293,0.00026167178,-5.50268e-05,0.07999036,approach
8,-0.00089531305,-0.059135035,-0.764102,-0.3000448,0.009305876,0.09181757,-2.8570352,-0.18818456,0.000488896,0.0050958563,2.8897638,-0.072595015,0.74923456,0.11106949,0.04,0.03999261,3.7436764e-06,9.9924415e-05,0.07999261,approach
9,6.5945846e-05,0.033186503,-0.7738728,-0.27494708,0.010161842,0.020986494,-2.8596091,-0.04227581,0.00047375006,-0.000391167,2.8765025,-0.36581162,0.74913466,-0.0028228958,0.03999961,0.039995294,-2.4604575e-05,0.00013300801,0.0799949,approach
