timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.0012224142,0.00017412938,-0.5952187,-0.97534,0.0034080204,0.11403809,-2.8187058,-0.2415238,0.0014355032,0.033072405,3.0060053,-0.85661435,0.74511164,0.11272675,0.04,0.039993048,4.4925808e-05,-9.097826e-06,0.07999305,unknown
2,0.0043344335,0.12358623,-0.6268313,-0.89669836,-0.001579965,-0.16762829,-2.8264556,-0.20327921,0.0016412397,0.003549235,2.9835114,-0.6246005,0.7390401,-0.16702518,0.039991647,0.04,4.7637583e-05,1.692589e-05,0.079991646,unknown
3,0.002876757,-0.03929789,-0.6461357,-0.4613647,-0.0011577292,0.02385785,-2.8269172,0.014444135,0.0005202263,-0.031404097,2.9696505,-0.38336065,0.7389518,-0.0020122796,0.039997093,0.03999907,0.00010816587,-2.3436978e-05,0.07999617,unknown
4,-0.0010957277,-0.120936766,-0.67257136,-0.84537137,-0.00017540442,0.017044967,-2.8297982,-0.07474638,-0.0013440502,-0.052251626,2.941841,-0.76855785,0.7387847,-0.0040829373,0.039994106,0.04,0.00012941693,6.1341893e-06,0.079994105,unknown
5,-0.0031856433,-0.034762632,-0.69472176,-0.577988,0.002073406,0.08130844,-2.8284743,0.05967128,-0.0017961483,-0.014461034,2.91849,-0.64525646,0.7410721,0.063047774,0.04,0.039992385,1.3997752e-06,7.318951e-05,0.07999238,unknown
6,-0.00646513,-0.10573712,-0.7145838,-0.56230795,0.0038200829,0.036188163,-2.8276694,0.018182997,-0.0055983057,-0.10395388,2.8955405,-0.6349828,0.7389024,-0.0583959,0.03999468,0.04,0.00010699751,3.940454e-05,0.07999468,unknown
7,-0.013238092,-0.20048589,-0.72828376,-0.3340249,0.006248538,0.06522345,-2.827553,-0.013469264,-0.011524648,-0.16068865,2.8807182,-0.4117846,0.7366855,-0.05791071,0.03999539,0.04,0.00020430499,2.686236e-05,0.079995394,unknown
8,-0.020959675,-0.17971794,-0.74719423,-0.59888387,0.013663709,0.2417303,-2.8315303,-0.11953835,-0.015983783,-0.12582998,2.859059,-0.59914243,0.7406764,0.112179115,0.04,0.03999135,2.2166376e-05,9.55022e-05,0.07999135,unknown
9,-0.028685987,-0.21684484,-0.75487703,-0.11615432,0.023045693,0.2650215,-2.825655,0.22361049,-0.023133602,-0.19879603,2.8410425,-0.49483037,0.7426602,0.058504175,0.04,0.039999597,8.441526e-05,0.00020418306,0.079999596,unknown
10,-0.04058612,-0.30116308,-0.76364315,-0.25479934,0.039725207,0.51450497,-2.8315468,-0.2782327,-0.03057344,-0.20037754,2.83416,-0.20053467,0.7540358,0.320731,0.04,0.039993536,8.541405e-05,0.00015266158,0.07999353,unknown
11,-0.051771794,-0.2840843,-0.7675626,-0.05138869,0.061635215,0.65136707,-2.8406491,-0.27116433,-0.03819118,-0.20845664,2.830298,-0.11176964,0.76836306,0.40412885,0.04,0.03999371,5.658227e-05,0.00035308767,0.07999371,unknown
12,-0.060329713,-0.2814171,-0.7681122,0.0029172497,0.07424997,0.30242318,-2.8451867,-0.08295165,-0.0482305,-0.2732236,2.819163,-0.30445918,0.7688273,0.022029303,0.039982624,0.04,0.0001976032,0.00043359608,0.07998262,unknown
13,-0.074263945,-0.38299206,-0.7629621,0.21199681,0.09077568,0.49970177,-2.85072,-0.19107385,-0.057576954,-0.25744978,2.8236508,0.120989576,0.77864164,0.28194836,0.039998706,0.04,0.00023626616,0.00014930253,0.0799987,unknown
14,-0.08837587,-0.3826081,-0.75533867,0.24969676,0.110703506,0.59084374,-2.8583255,-0.23223493,-0.06842134,-0.29947442,2.8247712,0.028642694,0.78858757,0.28825727,0.04,0.04,4.7715876e-05,0.00035376058,0.08,unknown
15,-0.09961465,-0.34656534,-0.7613921,-0.26149145,0.121038005,0.24994373,-2.8771236,-0.5808855,-0.07837022,-0.26724544,2.822182,-0.07121861,0.790203,0.055506904,0.039984927,0.04,0.0002685274,0.0002865564,0.079984926,unknown
16,-0.11354926,-0.367576,-0.7545711,0.33071157,0.13825494,0.5369479,-2.88333,-0.095748395,-0.08929573,-0.308785,2.820391,-0.04484133,0.7973699,0.21059273,0.04,0.039995804,3.6476173e-05,0.00048830203,0.0799958,unknown
17,-0.1229037,-0.27240434,-0.7412936,0.4211579,0.15214303,0.38583404,-2.8891351,-0.18196586,-0.096905656,-0.20748886,2.8267272,0.17493358,0.80346084,0.17828307,0.039998546,0.04,-6.742205e-05,0.000180191,0.079998545,unknown
18,-0.1377141,-0.4191064,-0.7304192,0.30574748,0.17020632,0.53276944,-2.897261,-0.23901269,-0.107067406,-0.28397536,2.8329954,0.17453542,0.81341094,0.2881222,0.039998323,0.04,8.557696e-05,0.00021534185,0.07999832,unknown
19,-0.1523469,-0.41914573,-0.70498115,0.86444026,0.1914134,0.6277058,-2.900114,-0.06629877,-0.11705817,-0.28198323,2.8546252,0.5959766,0.82533264,0.34275672,0.04,0.039997093,1.7501166e-05,0.00031624173,0.07999709,unknown
20,-0.15912871,-0.17686327,-0.6914478,0.29176795,0.20557584,0.4048453,-2.9152315,-0.49844685,-0.12244005,-0.14979506,2.872044,0.48396367,0.83361506,0.23750992,0.039998874,0.04,-7.451736e-05,9.846464e-05,0.07999887,unknown
21,-0.16574585,-0.23832701,-0.6756173,0.51064533,0.2131119,0.17959869,-2.927483,-0.30929103,-0.1287979,-0.1751298,2.8929806,0.58434474,0.8341999,0.021960523,0.039986286,0.04,8.323055e-05,0.00011160903,0.07998629,unknown
22,-0.17776659,-0.36331385,-0.65362257,0.6873271,0.22181928,0.25415355,-2.937811,-0.30147767,-0.1355526,-0.18817669,2.921419,0.789175,0.8382415,0.117319405,0.03999165,0.04,0.00012091723,1.9948446e-05,0.07999165,unknown
23,-0.18821932,-0.27361333,-0.63058156,0.6620224,0.23385787,0.37208483,-2.946448,-0.22876666,-0.13970222,-0.12374707,2.9483407,0.7505535,0.8467321,0.23807372,0.04,0.039991837,2.6595046e-06,0.00017515858,0.07999183,unknown
24,-0.20046534,-0.36541522,-0.60270983,0.8353496,0.24888568,0.42535186,-2.9485257,-0.01936242,-0.14296195,-0.094241194,2.9773629,0.80554724,0.85857165,0.32841238,0.039998207,0.039998382,-6.879072e-05,0.0001795268,0.079996586,unknown
25,-0.21989764,-0.5660619,-0.5615278,1.2669659,0.27271745,0.70444804,-2.9411135,0.24429053,-0.14898394,-0.17769891,3.01561,1.0523965,0.87447345,0.44186386,0.03999983,0.03999378,-7.848419e-05,0.00028674566,0.07999361,unknown
26,-0.23297726,-0.3973391,-0.5312371,0.7762354,0.28563693,0.34270218,-2.9430146,-0.11556306,-0.15370382,-0.1331479,3.0513227,0.98747164,0.88107705,0.18105744,0.03998986,0.04,0.000105948486,3.3971046e-05,0.07998986,unknown
27,-0.24970755,-0.4635569,-0.49972436,0.9331837,0.30494526,0.5756472,-2.942706,0.026478115,-0.15605758,-0.0711169,3.0900187,1.0728097,0.8952428,0.38786858,0.04,0.039994467,5.2363626e-05,0.00031794212,0.07999447,unknown
28,-0.26419193,-0.36703166,-0.4752392,0.6363219,0.32916367,0.71861875,-2.9421928,0.016800394,-0.1553518,0.01092851,3.117972,0.777314,0.9139372,0.51219165,0.04,0.039992373,7.3720614e-05,0.00030192884,0.07999237,unknown
29,-0.28117636,-0.48102143,-0.45368046,0.6249255,0.35904554,0.8715419,-2.9461884,-0.16381979,-0.15456381,0.021777175,3.1546028,1.0164154,0.9350437,0.57765007,0.03999989,0.03999762,-5.398464e-05,0.00037741355,0.07999751,unknown
30,-0.30110848,-0.6051837,-0.4318306,0.623111,0.3882804,0.81298965,-2.9474592,-0.008294559,-0.1542835,0.013677083,3.1834478,0.80041146,0.9513451,0.44337025,0.039990596,0.04,-2.08948e-05,8.9862595e-05,0.079990596,unknown
31,-0.3079731,-0.23658839,-0.41586423,0.40916982,0.39622205,0.17779523,-2.9500215,-0.07561654,-0.15434878,0.0006066712,3.2045352,0.5859306,0.95456713,0.08236523,0.03998154,0.04,0.0001647656,4.9520182e-05,0.079981536,unknown
32,-0.33042637,-0.61134845,-0.39561665,0.6283601,0.42095956,0.73158514,-2.9493992,0.016087957,-0.15310922,0.03948738,3.234074,0.8181887,0.9653807,0.28926775,0.04,0.039993547,3.424759e-05,0.00027679617,0.079993546,unknown
33,-0.33402085,-0.11355219,-0.38752604,0.120376274,0.42532995,0.09410542,-2.950424,-0.010334229,-0.15311414,-0.0008207811,3.2387028,0.13010338,0.9660698,0.015928462,0.039989136,0.04,0.00013981931,1.5058783e-06,0.079989135,unknown
34,-0.34147042,-0.21105948,-0.381252,0.19449492,0.43194005,0.18249291,-2.9499693,0.013196067,-0.15316144,-0.0003788194,3.248088,0.2602062,0.96731615,0.03272394,0.039994597,0.039999977,7.8631754e-05,3.941566e-05,0.079994574,unknown
35,-0.35249513,-0.31290165,-0.37209117,0.28181604,0.4418204,0.27417746,-2.949212,0.01344933,-0.15302384,0.006397849,3.2617047,0.37660748,0.9689223,0.041219864,0.03999726,0.04,1.56244e-05,1.6910395e-05,0.07999726,unknown
36,-0.36733803,-0.42131642,-0.3600096,0.3650784,0.45522863,0.37388754,-2.948438,0.012883456,-0.15238763,0.02213535,3.2791953,0.48379192,0.9705702,0.04019796,0.03999856,0.04,-1.3632145e-05,2.832536e-05,0.07999856,unknown
37,-0.38630828,-0.5383193,-0.3451775,0.44316882,0.47258314,0.48601824,-2.9476259,0.013743537,-0.15079425,0.051640496,3.300254,0.5825464,0.9718056,0.02567415,0.039999247,0.04,-2.6874572e-05,4.173164e-05,0.079999246,unknown
38,-0.40274328,-0.47425944,-0.32950568,0.45305347,0.4860263,0.3647353,-2.9489498,-0.057953443,-0.14903685,0.05541179,3.3249896,0.68574053,0.97112393,-0.029026173,0.03999717,0.04,-1.3691488e-05,6.151921e-05,0.07999717,unknown
39,-0.42242405,-0.54248506,-0.31552458,0.39382696,0.5030721,0.4814575,-2.9518018,-0.09420363,-0.14535162,0.11090397,3.3476954,0.6290505,0.96969897,-0.05038019,0.03999967,0.04,5.65976e-05,2.088595e-05,0.07999967,unknown
40,-0.44862688,-0.75234175,-0.29697707,0.57059705,0.52723974,0.67611706,-2.9511147,0.033450637,-0.13935739,0.18405376,3.369881,0.6116298,0.96467274,-0.15529875,0.039998654,0.04,-4.903738e-05,2.9380932e-05,0.07999866,unknown
41,-0.4774463,-0.76445,-0.28219703,0.3920467,0.5573378,0.8592002,-2.9520087,-0.038619004,-0.12770808,0.33698922,3.389303,0.5379377,0.96091616,-0.12017528,0.04,0.03999618,2.2039028e-05,-3.892082e-05,0.07999618,unknown
42,-0.4988343,-0.6084563,-0.26826537,0.406308,0.5806238,0.6421293,-2.9546,-0.08859567,-0.118352994,0.2712525,3.4093454,0.55490506,0.9546791,-0.18695726,0.039998487,0.04,-4.674292e-05,1.9891413e-05,0.079998486,unknown
43,-0.5167149,-0.453815,-0.25835428,0.24918759,0.6032085,0.63754106,-2.9559443,-0.01649808,-0.10540622,0.36237824,3.421089,0.3269957,0.9530263,-0.05375679,0.04,0.039995693,4.2630312e-05,6.929671e-06,0.07999569,unknown
44,-0.47737044,0.7448516,-0.23764981,0.6510817,0.5313122,-2.174641,-2.9559,-0.005995275,-0.15944283,-1.5812048,3.4402342,0.5185405,0.9404715,-0.2892231,0.03996387,0.04,0.00018908794,0.00057353545,0.07996387,unknown
45,-0.4628165,0.24303107,-0.21413423,0.68388385,0.4606648,-2.024935,-2.9559534,-0.0038574485,-0.21261892,-1.5365653,3.4631498,0.61961126,0.93127537,-0.200511,0.039961357,0.04,0.00047161273,1.9091196e-05,0.07996136,unknown
46,-0.44619367,0.5940891,-0.19673696,0.4533515,0.3881267,-2.174002,-2.9566488,-0.036377996,-0.29267177,-2.3144774,3.4786625,0.42146823,0.9431566,0.38723493,0.04,0.03998257,0.00017206879,0.00080958306,0.079982564,unknown
47,-0.47313634,-0.54419297,-0.1816077,0.43705317,0.39220318,0.18513307,-2.9587874,-0.04267381,-0.28268427,0.29284158,3.4965546,0.49159655,0.9282941,-0.41064632,0.04,0.03997823,0.00025262518,-0.00031428837,0.07997823,unknown
48,-0.4935189,-0.46849766,-0.16676469,0.43073767,0.40974993,0.50155365,-2.9614494,-0.08415084,-0.2577279,0.69181544,3.512898,0.45058846,0.9095215,-0.5225197,0.04,0.03997586,8.275392e-05,0.00013691818,0.07997586,unknown
49,-0.49782926,-0.15075049,-0.15460944,0.32472366,0.4096179,-0.024843305,-2.962955,-0.036212094,-0.2557806,0.04371685,3.5244632,0.32073155,0.9020388,-0.2070347,0.03999712,0.03998928,-9.271537e-05,0.00037930172,0.0799864,unknown
50,-0.5057383,-0.19154698,-0.14569438,0.23643032,0.41513833,0.15386122,-2.9642909,-0.029814752,-0.244176,0.31953812,3.5339699,0.26371297,0.89362204,-0.23179013,0.04,0.03999353,3.3548175e-05,3.836775e-05,0.07999353,unknown
51,-0.5081851,-0.077852935,-0.1376024,0.22644085,0.4146719,-0.021204017,-2.9621491,0.08170397,-0.24252011,0.040788293,3.537996,0.11087998,0.8906806,-0.080145866,0.039999112,0.03999678,-2.7953862e-05,0.0001295947,0.07999589,unknown
52,-0.5216226,-0.34252682,-0.10046499,1.2196515,0.43859217,0.66170204,-2.924244,1.3319392,-0.20298602,1.1547227,3.5261843,-0.3438478,0.85634947,-0.9884589,0.039998755,0.039999772,-8.465132e-05,0.00013159311,0.07999852,unknown
53,-0.5284489,-0.18670988,-0.084750004,0.30191284,0.44801503,0.24311326,-2.9155722,-0.019806555,-0.17914577,0.6320866,3.5376968,0.32254556,0.83897954,-0.47383562,0.04,0.039998107,4.638225e-05,-8.308715e-05,0.079998106,unknown
54,-0.53020805,-0.053038187,-0.076903336,0.19912237,0.4485883,0.009734608,-2.913253,0.086009964,-0.17600742,0.078351706,3.542098,0.12267356,0.8343589,-0.12600301,0.03999928,0.039997194,-2.3147104e-05,9.883628e-05,0.079996474,unknown
55,-0.533475,-0.07034898,-0.070985526,0.16339116,0.45309412,0.12704788,-2.9122455,0.017919464,-0.1632,0.35415298,3.5476356,0.15370226,0.8253193,-0.24851443,0.04,0.039997827,7.058281e-06,-5.9612343e-05,0.07999782,unknown
56,-0.53409207,-0.049391624,-0.06519945,0.16913067,0.45221075,-0.03480405,-2.9125497,-0.023231389,-0.16090035,0.057890296,3.5556862,0.22377503,0.81929505,-0.16485515,0.039997436,0.03999998,-0.00010339711,-3.578254e-07,0.07999742,unknown
57,-0.5355835,-0.05460528,-0.061594315,0.086088054,0.44942966,-0.08112296,-2.9130228,-0.010183838,-0.16415904,-0.09277131,3.5595784,0.10798195,0.81936806,0.002688812,0.03999735,0.04,1.1015336e-05,2.719339e-06,0.079997346,unknown
58,-0.53727585,-0.038908795,-0.06015562,0.032789156,0.44693708,-0.066991955,-2.9144638,-0.04927449,-0.16878863,-0.13114235,3.5619335,0.06482859,0.8237643,0.12240062,0.04,0.03999788,1.47574765e-05,-1.8094393e-05,0.07999788,unknown
59,-0.53919286,-0.061394338,-0.05167515,0.2942746,0.44801384,0.025125707,-2.9125514,0.07321497,-0.16025385,0.23873337,3.5680172,0.16629912,0.8134904,-0.28265095,0.039998464,0.04,-2.0871717e-05,1.3018984e-06,0.07999846,unknown
60,-0.5460278,0.10702849,0.006047431,2.055442,0.47758943,0.6752664,-2.905152,0.18465906,-0.07375381,2.6058135,3.6229327,1.5144877,0.7264685,-2.6100004,0.04,0.03998389,0.00014308246,0.00017104369,0.07998389,unknown
61,-0.5287612,0.5223179,0.07396991,1.9438543,0.48162192,-0.02584498,-2.9006157,0.11711394,0.0037784043,1.9610424,3.6778512,1.5257938,0.64847,-2.0100274,0.03999454,0.039998367,-0.00017558914,0.0003268135,0.079992905,unknown
62,-0.5048687,0.6611068,0.14607577,2.1697628,0.4730116,-0.3049553,-2.8922944,0.2695797,0.06760261,1.5506881,3.7365377,1.6260263,0.58247644,-1.6623627,0.039998773,0.03999739,0.00011850245,5.448406e-05,0.07999617,unknown
63,-0.4840072,0.565496,0.21559691,2.003031,0.45947662,-0.41353515,-2.8817015,0.29349297,0.105942704,0.95558697,3.7525,-1.165281e-07,0.5377822,-1.1513543,0.04,0.039992105,6.078826e-05,0.00030267486,0.0799921,unknown
64,-0.460995,0.63183683,0.28782463,2.1727374,0.44053367,-0.5509257,-2.8669984,0.46884125,0.13706774,0.7742328,3.7525,-1.1086416e-05,0.4992797,-0.9929163,0.04,0.03999453,0.00011014786,0.00010821213,0.07999453,unknown
65,-0.46139148,-0.049768187,0.31029767,0.17035471,0.43618515,-0.09312928,-2.867908,-0.014377206,0.13756387,-0.005957815,3.7464993,-0.15670548,0.4967596,-0.07321018,0.039987378,0.039998796,0.0002068493,-6.8811576e-05,0.07998617,unknown
66,-0.46068534,0.03404652,0.31743655,0.20440458,0.4328933,-0.085935414,-2.8649054,0.11549027,0.14124925,0.10434489,3.7427607,-0.10856973,0.4942684,-0.069470264,0.03999634,0.03999728,0.0002120661,-3.9888793e-05,0.07999362,unknown
67,-0.4594305,0.026423687,0.32542965,0.24156462,0.42910758,-0.1114401,-2.8621564,0.065953135,0.1433993,0.060368408,3.7429087,0.00014021841,0.49033257,-0.1085606,0.03999807,0.039998896,3.8470836e-05,2.6104222e-05,0.079996966,unknown
68,-0.4587298,0.025988601,0.33129582,0.14556326,0.4264009,-0.07110641,-2.8594856,0.087520905,0.14625207,0.08001466,3.7383673,-0.13086578,0.48825505,-0.058115043,0.04,0.03999798,2.7631479e-05,-1.4800043e-05,0.07999798,unknown
69,-0.4601288,-0.04209805,0.32981715,-0.08718421,0.4254377,-0.026400147,-2.8628175,-0.12610428,0.14689478,0.017360797,3.7341251,-0.11886109,0.488247,-0.001129014,0.03999964,0.03999946,4.192646e-05,-1.5732307e-05,0.079999104,unknown
70,-0.46240556,-0.09603785,0.3339679,0.17905957,0.42246026,-0.10199094,-2.8641446,-0.031691715,0.14196494,-0.13439618,3.7382565,0.11250794,0.48490554,-0.0924623,0.039996482,0.04,-6.418898e-05,7.473307e-06,0.07999648,unknown
71,-0.46750376,-0.11774644,0.33109584,-0.1560431,0.42337945,0.043306403,-2.8686492,-0.12963475,0.13960735,-0.06749364,3.731131,-0.20109303,0.48834786,0.09435423,0.04,0.039995484,4.0418898e-05,-6.4155465e-05,0.07999548,unknown
72,-0.46722454,0.004685666,0.33699426,0.25854194,0.4208838,-0.078638434,-2.8671107,0.0628111,0.13835964,-0.03178083,3.7351105,0.10709024,0.4849335,-0.09402189,0.04,0.039996825,1.159191e-06,6.890957e-05,0.079996824,unknown
73,-0.46563503,0.03469487,0.34620094,0.26780108,0.41670334,-0.12376889,-2.863987,0.09501437,0.1407314,0.06844097,3.7369888,0.04769431,0.48095724,-0.10923405,0.039997056,0.039999932,3.5498073e-05,-3.765554e-06,0.07999699,unknown
74,-0.4645131,0.05338129,0.35120913,0.112684846,0.41451702,-0.04889218,-2.8642464,-0.024998048,0.1443799,0.1004,3.7375748,0.0139659215,0.4793266,-0.045411702,0.04,0.03999546,1.9623722e-05,-4.9168695e-05,0.07999546,unknown
