timestep,joint1_position,joint1_velocity,joint2_position,joint2_velocity,joint3_position,joint3_velocity,joint4_position,joint4_velocity,joint5_position,joint5_velocity,joint6_position,joint6_velocity,joint7_position,joint7_velocity,finger1_position,finger2_position,finger1_velocity,finger2_velocity,gripper_width,phase
0,0.0,0.0,-0.569,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,3.037,0.0,0.741,0.0,0.04,0.04,0.0,0.0,0.08,unknown
1,-0.002666307,-0.06373006,-0.5936195,-0.91907024,0.0018502482,0.0568811,-2.8190668,-0.2588352,-0.0017828725,-0.056097656,3.0123575,-0.68047166,0.7402095,-0.021286555,0.039999817,0.039999276,-1.1058366e-05,-1.4480709e-05,0.07999909,unknown
2,-0.005510836,-0.08601259,-0.6207994,-0.7484259,0.0036207538,0.041463025,-2.82303,-0.07186086,-0.0030421035,-0.034573227,2.9885516,-0.65833616,0.74102026,0.022539454,0.03999721,0.04,3.478585e-05,3.299955e-06,0.07999721,unknown
3,-0.0067293188,-0.048616365,-0.64696205,-0.7475058,0.0015004263,-0.07348198,-2.8279774,-0.15260497,-0.004339389,-0.03454362,2.9671612,-0.59487,0.7382958,-0.07449224,0.039994817,0.04,8.940137e-05,2.7644578e-06,0.07999481,unknown
4,-0.0067838337,0.04182563,-0.6747142,-0.81223106,0.0033153573,0.087881744,-2.835393,-0.21765366,-0.0029358354,0.03424112,2.946943,-0.562278,0.74167734,0.092923395,0.04,0.039986778,4.412843e-06,0.00012215998,0.07998678,unknown
5,-0.0068950467,-0.00054893317,-0.6926763,-0.4376253,0.008054688,0.13484852,-2.8355951,0.034629032,-0.0025405907,0.010305236,2.9307828,-0.44610715,0.7460082,0.118980795,0.03999945,0.039993618,-3.9514405e-05,0.00017657247,0.07999307,unknown
6,-0.005063191,0.04531214,-0.70999235,-0.51725817,0.009534979,0.027296051,-2.833152,0.09449947,-0.00097064563,0.043490265,2.907425,-0.64319944,0.7481532,0.058410887,0.039996117,0.039999995,3.4242425e-06,8.3182414e-08,0.07999611,unknown
7,-0.0053740535,0.0020771502,-0.7269789,-0.46948224,0.013136754,0.11421597,-2.8341575,-0.06396622,-0.0007663857,0.0055856192,2.8920581,-0.4280007,0.75178224,0.10010165,0.04,0.039997414,-2.5306633e-07,3.165085e-05,0.07999741,unknown
8,-0.0019918426,0.10230288,-0.7426534,-0.43551785,0.014573145,0.03890045,-2.8407207,-0.22163515,0.0015392625,0.06603134,2.88413,-0.22348626,0.7544394,0.07255601,0.039999697,0.03999753,-2.8734803e-05,0.000102351274,0.07999723,unknown
9,-0.0004950556,0.0693512,-0.7571009,-0.41692254,0.021579146,0.22665234,-2.845024,-0.092654265,0.0036663415,0.05340303,2.8729022,-0.3087516,0.76215476,0.21205714,0.04,0.039991792,3.8101289e-06,0.00016250636,0.07999179,unknown
