segment_id,joint,signal,start_time_sec,end_time_sec,duration_sec,phase,label,slope,intercept,start_value,end_value,mean_value
0,joint5,effort,0.0,2.8106930255889893,2.8106930255889893,home,constant,0.0,-1.5899393558502195,-1.5899393558502195,-1.5899393558502195,-1.5899393558502195
1,joint5,effort,3.011448383331299,5.821768760681152,2.8103203773498535,gripper_opening,constant,0.0,-1.5899393558502195,-1.5899393558502195,-1.5899393558502195,-1.5899393558502195
2,joint5,effort,6.023050785064697,6.826139211654663,0.8030884265899658,pick,ramp_up,0.2655129444684293,-3.302042490928981,-1.5899393558502195,-1.506317973136902,-1.5962234497070313
3,joint5,effort,7.026851415634155,9.836637496948242,2.809786081314087,pick,ramp_down,-0.13274697696590856,-0.7600201134398082,-1.6928133964538574,-2.065804004669189,-1.8793087005615232
4,joint5,effort,10.037278413772583,11.844084978103638,1.8068065643310547,pick,ramp_up,0.206436512904748,-4.47694747735801,-2.4048867225646973,-2.031895875930786,-2.2183912992477417
5,joint5,effort,12.044848918914795,12.847810983657837,0.802962064743042,pick,ramp_down,-2.080525190032257,23.574180807825858,-2.116666555404663,-4.221577167510986,-2.3206358194351195
6,joint5,effort,13.04846477508545,15.858628511428833,2.810163736343384,pick,constant,0.0,-1.823339343070984,-1.823339343070984,-1.823339343070984,-1.823339343070984
7,joint5,effort,16.05931830406189,16.862205505371094,0.8028872013092041,gripper_closing,constant,-3.1149563068378895e-16,-1.823339343070979,-1.823339343070984,-1.823339343070984,-1.8233393430709843
8,joint5,effort,17.06303381919861,17.86586356163025,0.8028297424316406,gripper_closing,ramp_down,-1.7598401617211878,28.5580783399181,-1.823339343070984,-3.589333295822144,-2.176538133621216
9,joint5,effort,18.066617488861084,18.869518756866455,0.8029012680053711,lift,ramp_down,-0.07598120803326572,-2.128464773416431,-3.351975440979004,-3.521516799926758,-3.5316892147064207
10,joint5,effort,19.070276260375977,19.873356819152832,0.8030805587768555,lift,ramp_up,3.1019097165008587,-62.956659861013804,-3.4197919368743896,-1.659764289855957,-2.556760108470917
11,joint5,effort,20.074138641357422,20.87700128555298,0.8028626441955566,lift,ramp_down,-0.7278594681038202,13.079129436455695,-1.659764289855957,-2.2985434532165527,-1.8242097616195678
12,joint5,effort,21.077982664108276,21.88074803352356,0.8027653694152832,place,ramp_down,-3.9777861518955113,82.14678861856737,-2.468084812164306,-6.239118099212647,-3.293498706817627
13,joint5,effort,22.081480264663696,22.88437843322754,0.8028981685638428,place,ramp_up,5.380774398577828,-118.78678882992112,-1.8233392238616943,3.2551920413970947,2.188623380661011
14,joint5,effort,23.08501386642456,24.89111089706421,1.8060970306396484,gripper_opening,ramp_down,-3.245079943817555,78.01532036671232,3.102604866027832,-2.758324384689331,0.1721402406692505
15,joint5,effort,25.09225034713745,26.898377895355225,1.8061275482177734,retract,ramp_up,0.6806643646685978,-19.939449649962835,-2.86004900932312,-1.630682349205017,-2.2453656792640686
16,joint5,effort,27.09904980659485,29.909756660461426,2.810706853866577,return_home,ramp_down,-0.660463871322311,16.26726099521474,-1.630682349205017,-3.4870526790618896,-2.5588675141334534
17,joint5,effort,30.110509395599365,31.916902542114258,1.8063931465148926,return_home,ramp_up,0.41296738547114087,-15.819986156314414,-3.385327816009521,-2.6393463611602783,-3.0123370885849
